self,children,object,symbol
0.06,0.06,python,_PyErr_Restore
0.06,0.06,python,PyObject_GenericGetDict
0.06,0.06,python,unicode_dealloc
0.06,0.06,python,PyException_GetTraceback
0.06,0.06,[kernel.kallsyms],sync_regs
0.05,0.35,python,subtype_dealloc
0.05,0.33,python,PyArg_ParseTupleAndKeywords
0.05,0.15,python,subtype_traverse
0.05,0.11,python,PyList_Append
0.05,0.08,python,PyObject_IsTrue
0.05,0.07,python,set_traverse
0.05,0.06,python,_PyPegen_is_memoized
0.05,0.05,python,type_is_gc
0.05,0.05,[kernel.kallsyms],clear_page_erms
0.05,0.05,python,PyErr_SetRaisedException
0.05,0.05,python,object_get_class
0.05,0.05,python,build_indices_unicode
0.05,0.05,python,mappingproxy_contains
0.05,0.05,python,find_empty_slot
0.05,0.05,python,type_dict
0.04,1.5,python,type_new
0.04,0.72,python,_PyFrame_New_NoTrack
0.04,0.46,[kernel.kallsyms],__handle_mm_fault
0.04,0.18,python,unicode_decode_utf8
0.04,0.18,ld-2.31.so,_dl_catch_error
0.04,0.13,python,PyObject_IsSubclass
0.04,0.09,python,_PyTuple_FromArraySteal
0.04,0.09,python,_PyObject_Realloc
0.04,0.09,python,list_traverse
0.04,0.08,python,_PyTuple_MaybeUntrack
0.04,0.08,python,type_traverse
0.04,0.06,python,r_string (inlined)
0.04,0.06,python,ascii_decode
0.04,0.05,python,wrapperdescr_get
0.04,0.05,python,sre_ucs1_count
0.04,0.04,libc-2.31.so,malloc
0.04,0.04,python,memset@plt
0.04,0.04,[kernel.kallsyms],copy_pte_range.isra.0
0.04,0.04,python,_PyUnicode_JoinArray.part.0
0.04,0.04,python,weakref_hash
0.04,0.04,libmagic.so.1.0.0,0x000000000000f932
0.03,2.67,python,list_extend
0.03,0.61,python,PyObject_GetItem
0.03,0.33,python,func_dealloc
0.03,0.22,python3.8,_PyEval_EvalFrameDefault
0.03,0.12,python,allocate_from_new_pool
0.03,0.09,python,PyObject_VisitManagedDict
0.03,0.08,python,_PyDict_LoadGlobal
0.03,0.08,python,split
0.03,0.07,python,PyCMethod_New
0.03,0.06,python,func_clear
0.03,0.05,python,_PyObject_GetInstanceAttribute
0.03,0.05,python,set_dealloc
0.03,0.03,python,_PyEval_CheckExceptTypeValid
0.03,0.03,python,PyErr_Occurred
0.03,0.03,[kernel.kallsyms],_raw_spin_lock
0.03,0.03,python,convertitem.constprop.0
0.03,0.03,[kernel.kallsyms],free_pcppages_bulk
0.03,0.03,python,lru_cache_call
0.03,0.03,python,_PyPegen_update_memo
0.03,0.03,[kernel.kallsyms],copy_page
0.03,0.03,libpthread-2.31.so,__pthread_mutex_lock
0.03,0.03,python,PyDict_Next
0.02,17.1,python,PyObject_Call
0.02,12.36,python,PyImport_ImportModuleLevelObject
0.02,4.05,python,_PyObject_Call_Prepend
0.02,1.38,[kernel.kallsyms],do_syscall_64
0.02,0.86,[kernel.kallsyms],page_fault
0.02,0.51,python,slot_tp_iternext
0.02,0.5,[kernel.kallsyms],handle_mm_fault
0.02,0.36,python,cfunction_vectorcall_NOARGS
0.02,0.26,python,method_vectorcall_VARARGS
0.02,0.2,python,_PyObject_GenericSetAttrWithDict
0.02,0.19,python,_Py_HashBytes
0.02,0.16,python,_PyObject_FreeInstanceAttributes
0.02,0.13,python,new_keys_object
0.02,0.12,[kernel.kallsyms],lookup_fast
0.02,0.1,python,dict_merge
0.02,0.08,python,PyUnicode_FromFormatV
0.02,0.07,[kernel.kallsyms],release_pages
0.02,0.06,python,_PyPegen_expect_token
0.02,0.06,python,object_new
0.02,0.06,python,insert_to_emptydict
0.02,0.06,[kernel.kallsyms],do_wp_page
0.02,0.06,[kernel.kallsyms],mem_cgroup_try_charge
0.02,0.05,python,list_iter
0.02,0.05,python,_PyTuple_ClearFreeList
0.02,0.05,python,PyList_New
0.02,0.05,python,PyDict_GetItemWithError
0.02,0.05,libpython3.11.so.1.0,deduce_unreachable
0.02,0.05,python,_PyLong_New
0.02,0.05,python,_PyList_FromArraySteal
0.02,0.04,python,list_sort_impl
0.02,0.04,python,PyUnicode_Substring
0.02,0.04,python3.8,PyOS_strtoul
0.02,0.04,[kernel.kallsyms],inode_permission
0.02,0.04,python,PyLong_FromLong
0.02,0.04,python,_PyDict_MaybeUntrack
0.02,0.04,[kernel.kallsyms],copy_user_enhanced_fast_string
0.02,0.04,python,_PyObject_Calloc
0.02,0.04,[kernel.kallsyms],kmem_cache_alloc
0.02,0.04,python,build_string
0.02,0.04,python,tok_get_normal_mode
0.02,0.04,python,_PyCfg_OptimizeCodeUnit
0.02,0.04,[kernel.kallsyms],__pagevec_lru_add_fn
0.02,0.03,python,_PyFrame_Traverse
0.02,0.03,python,PyDict_New
0.02,0.03,libpython3.11.so.1.0,PyObject_Malloc
0.02,0.03,python,tailmatch
0.02,0.03,python,_PyEval_SliceIndex
0.02,0.03,python,hashtable_unicode_compare
0.02,0.02,[kernel.kallsyms],filemap_map_pages
0.02,0.02,python,wrap_binaryfunc
0.02,0.02,python,long_dealloc
0.02,0.02,[kernel.kallsyms],page_remove_rmap
0.02,0.02,python,_copy_characters.part.0.constprop.0
0.02,0.02,python,memcpy@plt
0.02,0.02,python,_PyUnicode_Equal
0.02,0.02,python,listiter_next
0.02,0.02,[kernel.kallsyms],memset_erms
0.02,0.02,python,PyUnicode_InternInPlace
0.02,0.02,python,_PyErr_SetObject
0.02,0.02,python,PyUnicode_AsUCS4
0.02,0.02,[kernel.kallsyms],memcpy_erms
0.02,0.02,python3.8,_PyDict_GetItemIdWithError
0.02,0.02,python,PyDict_SetItem
0.02,0.02,python,PySlice_AdjustIndices
0.02,0.02,python,dictiter_iternextitem
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,libpthread-2.31.so,pthread_mutex_unlock
0.02,0.02,python,func_descr_get
0.02,0.02,python,PyUnicode_Contains
0.02,0.02,[kernel.kallsyms],try_charge
0.02,0.02,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.02,0.02,[kernel.kallsyms],__count_memcg_events
0.02,0.02,libc-2.31.so,free
0.02,0.02,python,_Py_bytes_lower
0.02,0.02,python,unicode_rstrip
0.02,0.02,python,clone_combined_dict_keys.isra.0
0.02,0.02,python,PyLong_AsSsize_t
0.01,17.46,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,5.27,python,gen_iternext
0.01,2.9,python,slot_tp_init
0.01,2.4,python,builtin___build_class__
0.01,1.65,python,_PyObject_CallFunctionVa
0.01,0.71,python,cfunction_call
0.01,0.7,python,_io_open
0.01,0.55,[kernel.kallsyms],do_user_addr_fault
0.01,0.45,python,PyObject_VectorcallMethod
0.01,0.34,python,PyObject_SetAttr
0.01,0.3,python,_Py_hashtable_get
0.01,0.27,[kernel.kallsyms],__x64_sys_read
0.01,0.22,[kernel.kallsyms],do_sys_open
0.01,0.22,python3.8,_PyEval_EvalCodeWithName
0.01,0.21,python,stringio_iternext
0.01,0.21,python,inversion_rule
0.01,0.2,python,PySequence_Tuple
0.01,0.19,python,dictresize
0.01,0.19,python,sum_rule
0.01,0.18,python,term_rule
0.01,0.17,python,_sre_SRE_Pattern_match
0.01,0.17,[kernel.kallsyms],generic_file_buffered_read
0.01,0.16,python,primary_rule
0.01,0.16,python,_PyModule_ClearDict
0.01,0.16,python,slot_tp_setattro
0.01,0.16,python,PyBytes_FromStringAndSize
0.01,0.15,[kernel.kallsyms],link_path_walk.part.0
0.01,0.15,python,hashtable_unicode_hash
0.01,0.15,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.14,python,unicode_join
0.01,0.14,python,method_vectorcall_NOARGS
0.01,0.14,[kernel.kallsyms],unmap_vmas
0.01,0.13,[kernel.kallsyms],get_page_from_freelist
0.01,0.12,[kernel.kallsyms],walk_component
0.01,0.11,python,compiler_visit_expr1
0.01,0.1,python,reversed_new_impl
0.01,0.1,python,PyArg_ParseTuple
0.01,0.09,python,_PyType_FromMetaclass_impl
0.01,0.09,python,unicode_startswith
0.01,0.09,python,_PyPegen_fill_token
0.01,0.09,python,object_isinstance
0.01,0.09,python,_PyPegen_name_token
0.01,0.09,python,_abc__abc_subclasscheck
0.01,0.09,libpython3.11.so.1.0,gc_collect_main
0.01,0.09,python,PyIter_Next
0.01,0.08,python,PyObject_ClearWeakRefs
0.01,0.08,python,_PyAssemble_MakeCodeObject
0.01,0.08,libpython3.11.so.1.0,r_object
0.01,0.08,[kernel.kallsyms],mmap_region
0.01,0.07,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.07,python,PySequence_Fast
0.01,0.07,[kernel.kallsyms],do_dentry_open
0.01,0.06,python,min_max
0.01,0.06,[kernel.kallsyms],__lru_cache_add
0.01,0.06,python,meth_dealloc
0.01,0.06,python,_Py_module_getattro_impl
0.01,0.06,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.05,python,_abc__abc_init
0.01,0.05,python,_io_BufferedReader___init__
0.01,0.05,python,unicode_subscript
0.01,0.05,python,take_gil
0.01,0.05,python,sre_search
0.01,0.05,python,set_contains
0.01,0.05,libpython3.11.so.1.0,type_new
0.01,0.05,python,_PyIncrementalNewlineDecoder_decode
0.01,0.04,python,unicode_lower
0.01,0.04,python,set_update_internal
0.01,0.04,python,_PyTokenizer_Get
0.01,0.04,[kernel.kallsyms],free_unref_page_list
0.01,0.04,python,mro_internal
0.01,0.04,[kernel.kallsyms],show_cpuinfo
0.01,0.04,python,structseq_dealloc
0.01,0.04,python,PyObject_HasAttrWithError
0.01,0.04,python,_PyStack_UnpackDict
0.01,0.03,python,dict_subscript
0.01,0.03,python,wrap_setattr
0.01,0.03,python,pattern_subx
0.01,0.03,python,PyEval_SaveThread
0.01,0.03,python,_PyCfg_OptimizedCfgToInstructionSequence
0.01,0.03,python,_PyUnicodeWriter_Finish
0.01,0.03,python,PyUnicode_Concat
0.01,0.03,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.03,python,PyNumber_Add
0.01,0.03,python,PyLong_AsInt
0.01,0.03,libpython3.11.so.1.0,_PyObject_GC_New
0.01,0.03,python,unicode_endswith
0.01,0.03,python,_Py_Specialize_LoadAttr
0.01,0.03,python,deque_extend
0.01,0.03,python,resize_compact
0.01,0.03,python,_PyList_AppendTakeRefListResize
0.01,0.03,python3.8,_PyObject_LookupSpecial
0.01,0.03,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.03,python,_Py_VaBuildStack
0.01,0.03,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.03,python,PyMember_GetOne
0.01,0.03,[kernel.kallsyms],vsnprintf
0.01,0.03,[kernel.kallsyms],find_get_entry
0.01,0.02,[kernel.kallsyms],strncpy_from_user
0.01,0.02,python,unicode_find
0.01,0.02,python,do_mkvalue
0.01,0.02,[kernel.kallsyms],alloc_empty_file
0.01,0.02,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.02,python,PyNumber_Multiply
0.01,0.02,python,update_slot
0.01,0.02,python,PySlice_Unpack
0.01,0.02,[kernel.kallsyms],find_vma
0.01,0.02,python,_PyUnicodeWriter_WriteASCIIString
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,python,tok_nextc
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,[kernel.kallsyms],__vma_adjust
0.01,0.02,python,_PyCode_ConstantKey
0.01,0.02,python,list_ass_slice
0.01,0.02,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.02,libpython3.11.so.1.0,PyType_Ready
0.01,0.02,python,set_table_resize
0.01,0.02,[kernel.kallsyms],generic_permission
0.01,0.02,python,bytes_subscript
0.01,0.02,python,code_hash
0.01,0.02,python,any_find_slice
0.01,0.02,[kernel.kallsyms],kmem_cache_free
0.01,0.02,python,_PyBuildSlice_ConsumeRefs
0.01,0.02,python,PyNumber_AsSsize_t
0.01,0.02,python,mro_implementation
0.01,0.02,libpython3.11.so.1.0,_PyCode_New
0.01,0.02,python3.8,PyType_Ready
0.01,0.02,python,PyCell_New
0.01,0.02,python,findchar
0.01,0.02,python,module_traverse
0.01,0.02,python,PyLong_FromVoidPtr
0.01,0.02,python,PyLong_FromString
0.01,0.02,[kernel.kallsyms],__kmalloc
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python,PyLong_FromSsize_t
0.01,0.01,python,unicode_rpartition
0.01,0.01,python,_PyFunction_SetVersion
0.01,0.01,libpython3.11.so.1.0,_PyFrame_Clear
0.01,0.01,python,PyThread_get_thread_ident
0.01,0.01,python,frame_traverse
0.01,0.01,python,_PyObject_InitializeDict
0.01,0.01,libpython3.11.so.1.0,visit_decref
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,python,k_mul
0.01,0.01,libpython3.11.so.1.0,PyObject_Free
0.01,0.01,python,PyMem_Calloc
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,[kernel.kallsyms],error_entry
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,[kernel.kallsyms],filldir64
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,libpython3.11.so.1.0,visit_reachable
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,libpython3.11.so.1.0,dict_traverse
0.01,0.01,python,set_add_entry
0.01,0.01,python,_PyLong_Add
0.01,0.01,python,_PyObject_StoreInstanceAttribute
0.01,0.01,python,PyUnicode_FromWideChar
0.01,0.01,python,PyTuple_Pack
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,python,sm_descr_get
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,python,PyUnicode_RichCompare
0.01,0.01,[kernel.kallsyms],mem_cgroup_commit_charge
0.01,0.01,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,python,_PyCode_Validate
0.01,0.01,libpython3.11.so.1.0,PyDict_SetItem
0.01,0.01,python,_PyArena_Malloc
0.01,0.01,[kernel.kallsyms],filemap_map_pages
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,python,PyLong_FromLongLong
0.01,0.01,python,pattern_new_match.isra.0.part.0
0.01,0.01,[kernel.kallsyms],rb_next
0.01,0.01,[kernel.kallsyms],vmacache_find
0.01,0.01,libc-2.31.so,__libc_realloc
0.01,0.01,python,_PyUnicode_XStrip
0.01,0.01,python,r_byte
0.01,0.01,python,long_to_decimal_string_internal
0.01,0.01,python,gen_dealloc
0.01,0.01,[kernel.kallsyms],___slab_alloc
0.01,0.01,python,long_richcompare
0.01,0.01,python,listiter_dealloc
0.01,0.01,python,PyType_Modified
0.01,0.01,[kernel.kallsyms],security_inode_getattr
0.01,0.01,libpython3.11.so.1.0,_Py_HashBytes
0.01,0.01,[kernel.kallsyms],prepare_exit_to_usermode
0.01,0.01,python,member_get
0.01,0.01,python,type_mro_modified
0.01,0.01,[kernel.kallsyms],kfree
0.01,0.01,[kernel.kallsyms],rb_insert_color
0.01,0.01,[kernel.kallsyms],str2hashbuf_signed
0.01,0.01,python,sys_audit_tstate
0.01,0.01,python,list_length
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,python3.8,PyUnicode_CompareWithASCIIString
0.01,0.01,python3.8,PyUnicode_FSConverter
0.01,0.01,[kernel.kallsyms],__mod_zone_page_state
0.01,0.01,python,slice_dealloc
0.01,0.01,python,_PyUnicode_IsLowercase
0.01,0.01,libc-2.31.so,clock_gettime
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,python,gc_traverse
0.01,0.01,python,descr_traverse
0.01,0.01,python,PyBool_FromLong
0.01,0.01,python,PyCompile_OpcodeStackEffectWithJump
0.01,0.01,[kernel.kallsyms],fpregs_assert_state_consistent
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,[kernel.kallsyms],errseq_sample
0.01,0.01,python,_PyTime_AsTimespec_clamp
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,python3.8,_PyObject_GC_New
0.01,0.01,python,specialize_py_call
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,python,_weakref__remove_dead_weakref
0.01,0.01,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.01,0.01,libc-2.31.so,psiginfo
0.01,0.01,[kernel.kallsyms],__d_lookup
0.01,0.01,python,long_hash
0.01,0.01,python,strchr@plt
0.01,0.01,libpthread-2.31.so,sem_post@@GLIBC_2.2.5
0.01,0.01,python,ucs2lib_utf8_encoder
0.01,0.01,python,_PySlice_GetLongIndices
0.01,0.01,python,object_dealloc
0.01,0.01,python,_PyWeakref_ClearRef
0.01,0.01,python,method_get
0.01,0.01,python,delitem_common
0.01,0.01,[kernel.kallsyms],down_write
0.01,0.01,[kernel.kallsyms],__virt_addr_valid
0.01,0.01,python,_PyUnicode_IsTitlecase
0.01,0.01,libpython3.11.so.1.0,intern_string_constants
0.01,0.01,python,PyMem_Free
0.01,0.01,[kernel.kallsyms],xas_load
0.01,0.01,python,float_dealloc
0.01,0.01,[kernel.kallsyms],__check_heap_object
0.01,0.01,[kernel.kallsyms],page_add_new_anon_rmap
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,[kernel.kallsyms],restore_nameidata
0.01,0.01,[kernel.kallsyms],down_read_trylock
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,[kernel.kallsyms],string_nocheck
0.01,0.01,[kernel.kallsyms],rcu_cblist_dequeue
0.01,0.01,dpkg-query,0x000000000000747f
0.01,0.01,python,_PyArg_UnpackKeywords
0.01,0.01,python,list_concat
0.01,0.01,python,PyObject_Size
0.01,0.01,python,deque_popleft
0.01,0.01,python,countformat
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,[kernel.kallsyms],xas_start
0.01,0.01,[kernel.kallsyms],__lookup_mnt
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,libpthread-2.31.so,pthread_cond_signal@@GLIBC_2.3.2
0.01,0.01,python,PyLong_AsLong
0.01,0.01,[kernel.kallsyms],native_flush_tlb_one_user
0.01,0.01,[kernel.kallsyms],__fget_light
0.01,0.01,python,__errno_location@plt
0.01,0.01,python,PyTuple_Size
0.01,0.01,[kernel.kallsyms],rcu_segcblist_enqueue
0.0,82.22,python,PyEval_EvalCode
0.0,82.22,python,_PyEval_Vector (inlined)
0.0,82.22,python,_PyEval_EvalFrame (inlined)
0.0,76.44,libc-2.31.so,__libc_start_main
0.0,76.36,python,Py_BytesMain
0.0,76.36,python,pymain_main (inlined)
0.0,76.13,python,_start
0.0,75.31,python,Py_RunMain (inlined)
0.0,73.1,python,pymain_run_python (inlined)
0.0,72.01,python,_PyObject_VectorcallTstate (inlined)
0.0,68.16,python,_PyObject_VectorcallTstate (inlined)
0.0,67.55,python,run_mod
0.0,67.26,python,run_eval_code_obj (inlined)
0.0,67.24,python,_PyRun_SimpleFileObject
0.0,67.24,python,pyrun_file (inlined)
0.0,67.14,python,_PyRun_AnyFileObject
0.0,67.13,python,pymain_run_file (inlined)
0.0,67.13,python,pymain_run_file_obj (inlined)
0.0,63.75,python,object_recursive_isinstance (inlined)
0.0,17.09,python,_PyObject_Call (inlined)
0.0,17.07,python,builtin_exec
0.0,17.07,python,builtin_exec_impl (inlined)
0.0,16.84,python,_PyVectorcall_Call (inlined)
0.0,12.88,python,_PyObject_VectorcallTstate (inlined)
0.0,12.62,python,object_vacall
0.0,12.61,python,PyObject_CallMethodObjArgs
0.0,12.34,python,import_find_and_load (inlined)
0.0,11.9,python,import_name (inlined)
0.0,10.75,[unknown],0xffffffffffffffff
0.0,5.98,python,pymain_run_module
0.0,5.27,python,gen_send_ex2 (inlined)
0.0,5.27,python,_PyEval_EvalFrame (inlined)
0.0,4.34,python,builtin___import__
0.0,4.34,python,builtin___import___impl (inlined)
0.0,4.05,python,_PyObject_VectorcallDictTstate (inlined)
0.0,3.76,python,Py_INCREF (inlined)
0.0,3.11,python,_Py_type_getattro_impl (inlined)
0.0,2.91,python,Py_DECREF (inlined)
0.0,2.88,python,gc_alloc (inlined)
0.0,2.85,python,clear_thread_frame (inlined)
0.0,2.72,python,_abc__abc_instancecheck_impl (inlined)
0.0,2.69,python,pymalloc_alloc (inlined)
0.0,2.65,python,list_extend_iter (inlined)
0.0,2.38,python,Py_FinalizeEx (inlined)
0.0,2.36,python,list_vectorcall
0.0,2.36,python,list___init___impl (inlined)
0.0,2.33,python,pymalloc_free (inlined)
0.0,2.14,python,dictkeys_generic_lookup (inlined)
0.0,2.1,python,read_object
0.0,2.09,python,deduce_unreachable (inlined)
0.0,2.04,python,_PyRuntime+0x2d52dd7eaf
0.0,1.95,python,marshal_loads
0.0,1.94,python,marshal_loads_impl (inlined)
0.0,1.83,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,1.77,python,cfunction_vectorcall_FASTCALL
0.0,1.7,python,AttributeError_clear (inlined)
0.0,1.68,python,BaseException_clear (inlined)
0.0,1.68,python,PyObject_RichCompare (inlined)
0.0,1.64,python,Py_DECREF (inlined)
0.0,1.59,python,finalize_modules
0.0,1.5,python,do_richcompare (inlined)
0.0,1.49,python,_Py_IsImmortal (inlined)
0.0,1.49,python,_PyGC_CollectNoFail
