self,children,object,symbol
0.08,0.53,python,BaseException_new
0.08,0.33,python,PyObject_IsTrue
0.08,0.28,python,tuple_iter
0.08,0.27,python,PyCMethod_New
0.08,0.21,python,PyUnicode_Substring
0.08,0.13,python,_PyDict_SetItem_Take2
0.08,0.12,python,_PyLong_Add
0.08,0.09,python,PyLong_FromLong
0.08,0.08,python,PyErr_Clear
0.08,0.08,python,PyThreadState_GetUnchecked
0.07,25.84,python,slot_tp_init
0.07,7.23,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.07,2.9,python,charmaptranslate_lookup
0.07,0.32,python,_PyUnicodeWriter_PrepareInternal
0.07,0.26,python,tb_dealloc
0.07,0.24,python,PyUnicode_Concat
0.07,0.13,python,list_ass_slice
0.07,0.09,python,PyLong_FromSsize_t
0.07,0.08,python,listiter_dealloc
0.07,0.07,python,dictiter_iternextitem
0.07,0.07,python,slice_dealloc
0.07,0.07,python,PyObject_Hash
0.06,15.31,python,method_vectorcall
0.06,9.23,python,_sre_SRE_Pattern_search
0.06,1.08,python,unicode_join
0.06,1.02,python,_PyErr_CreateException
0.06,0.84,python,list_subscript
0.06,0.77,python,builtin_hasattr
0.06,0.59,python,pattern_subx
0.06,0.39,python,_PyUnicodeWriter_Finish
0.06,0.18,python,PyObject_Str
0.06,0.17,python,PyTraceBack_Here
0.06,0.16,python,unicode_decode_utf8
0.06,0.12,python,PyErr_CheckSignals
0.06,0.11,python,dict_get
0.06,0.09,python,PyNumber_AsSsize_t
0.06,0.09,python,PyUnicode_RichCompare
0.06,0.07,python,unicode_expandtabs
0.06,0.06,python,object_get_class
0.06,0.06,python,build_indices_unicode
0.06,0.06,python,type_name
0.06,0.06,python,memset@plt
0.05,1.72,python,PyObject_CallOneArg
0.05,0.52,python,PySequence_Fast
0.05,0.31,python,unicode_hash (inlined)
0.05,0.31,python,_PyList_AppendTakeRefListResize
0.05,0.29,python,unicode_subscript
0.05,0.17,python,_Py_Specialize_LoadAttr
0.05,0.13,python,_PyObject_InitializeDict
0.05,0.13,python,_PyStack_UnpackDict
0.05,0.13,python,method_traverse
0.05,0.1,python,type_traverse
0.05,0.1,python,_PyEval_SliceIndex
0.05,0.08,python,vgetargs1_impl
0.05,0.08,python,PyThread_get_thread_ident
0.05,0.07,python,list_concat
0.05,0.06,python,PyObject_CallFinalizerFromDealloc
0.05,0.06,python,type_is_gc
0.05,0.05,python,PyMem_Calloc
0.05,0.05,python,PyBool_FromLong
0.05,0.05,libc-2.31.so,free
0.04,1.88,python,PyNumber_InPlaceAdd
0.04,1.76,python,builtin_getattr
0.04,0.27,python,func_traverse
0.04,0.26,python,object_new
0.04,0.17,python,_PyUnicodeWriter_WriteStr
0.04,0.13,python,PySlice_Unpack
0.04,0.1,python,analyze_descriptor
0.04,0.09,python,PyUnicode_Splitlines
0.04,0.08,python,list_sort_impl
0.04,0.08,python,enum_next
0.04,0.04,python,_PyDict_Next.part.0
0.04,0.04,python,method_get
0.04,0.04,python,clone_combined_dict_keys.isra.0
0.04,0.04,python,_PyDict_Next
0.04,0.04,python,PyLong_AsSsize_t
0.04,0.04,python,PyDict_Next
0.04,0.04,python,_PyUnicodeWriter_WriteSubstring.part.0
0.04,0.04,python,vgetargskeywords.constprop.0
0.04,0.04,python,tupleiter_dealloc
0.04,0.04,python,PyObject_Size
0.04,0.04,python,do_strip
0.04,0.04,python,convertitem.constprop.0
0.04,0.04,python,long_hash
0.03,1.85,python,slot_nb_inplace_add
0.03,1.18,python,PyNumber_Remainder
0.03,1.09,python,subtype_clear
0.03,0.54,python,unicode_split
0.03,0.46,python,slot_sq_length
0.03,0.42,python,vectorcall_method
0.03,0.38,python,method_vectorcall_VARARGS
0.03,0.29,python,_Py_HashBytes
0.03,0.26,python,dict_update
0.03,0.23,python,dictresize
0.03,0.22,python,r_object
0.03,0.14,python,unicode_fromformat_write_cstr
0.03,0.11,python,update_one_slot
0.03,0.1,python,_PyUnicodeWriter_WriteASCIIString
0.03,0.09,python,unicode_lower
0.03,0.08,python,AttributeError_init
0.03,0.08,python,match_dealloc
0.03,0.07,python,list_contains
0.03,0.07,python,_PyTuple_MaybeUntrack
0.03,0.06,python,findchar
0.03,0.05,python,PyTuple_New
0.03,0.05,python,replace
0.03,0.04,python,sre_ucs2_match
0.03,0.04,python,ascii_decode
0.03,0.04,python,_PyUnicode_Equal
0.03,0.03,unicodedata.cpython-313-x86_64-linux-gnu.so,unicodedata_UCD_combining
0.03,0.03,[kernel.kallsyms],native_irq_return_iret
0.03,0.03,python,_PyUnicode_FindMaxChar
0.03,0.03,python,_PyUnicode_IsDecimalDigit
0.03,0.03,python,PyMem_Free
0.03,0.03,python,_PyUnicode_FromUCS2.part.0
0.03,0.03,python,PyDict_SetItem
0.03,0.03,python,PyUnicode_InternInPlace
0.03,0.03,python,PyObject_GC_Track
0.03,0.03,python,tupleiter_next
0.03,0.03,python,func_descr_get
0.03,0.03,python,pysiphash
0.03,0.03,libc-2.31.so,pthread_self
0.03,0.03,python,long_dealloc
0.03,0.03,python,PyException_GetTraceback
0.03,0.03,python,unicode_rstrip
0.02,2.36,python,slot_mp_subscript
0.02,0.45,python,slot_sq_item
0.02,0.34,python,method_vectorcall_VARARGS_KEYWORDS
0.02,0.25,python,_sre_SRE_Match_groupdict
0.02,0.18,python,list_ass_subscript
0.02,0.18,python,tp_new_wrapper
0.02,0.13,python,slot_nb_bool
0.02,0.13,python,_PyFrame_Copy
0.02,0.12,python,dictitems_iter
0.02,0.11,python,AttributeError_dealloc
0.02,0.09,python,dictiter_dealloc
0.02,0.07,python,py_list_extend
0.02,0.07,python,PyDict_GetItemWithError
0.02,0.06,python,dictitems_new
0.02,0.06,python,any_find_slice
0.02,0.06,python,PyList_Append
0.02,0.05,python,dict_pop
0.02,0.05,python,match_getslice_by_index
0.02,0.04,python,set_traverse
0.02,0.04,python,_Py_hashtable_get_entry_generic
0.02,0.03,python,method_getattro
0.02,0.03,python,PyNumber_Add
0.02,0.03,python,_PyCode_Quicken
0.02,0.03,python,_PyLong_Subtract
0.02,0.03,python,PyObject_ClearWeakRefs
0.02,0.03,python,PyErr_GivenExceptionMatches
0.02,0.02,python,PyMember_SetOne
0.02,0.02,[kernel.kallsyms],copy_user_enhanced_fast_string
0.02,0.02,python,PyMem_Realloc
0.02,0.02,[kernel.kallsyms],sync_regs
0.02,0.02,python,list_pop
0.02,0.02,unicodedata.cpython-313-x86_64-linux-gnu.so,unicodedata_UCD_east_asian_width
0.02,0.02,python,unicode_ascii_iter_next
0.02,0.02,[kernel.kallsyms],clear_page_erms
0.02,0.02,python,PyMem_Malloc
0.02,0.02,python,PyUnicode_Contains
0.02,0.02,python,_PyUnicode_FromUCS1.part.0
0.02,0.02,python,PyObject_SelfIter
0.02,0.02,[kernel.kallsyms],__d_lookup_rcu
0.02,0.02,python,dictview_dealloc
0.02,0.02,python,_Py_MakeCoro
0.02,0.02,python,PyErr_GetRaisedException
0.02,0.02,python,PyMapping_Check
0.02,0.02,python,_Py_bytes_lower
0.02,0.02,python,PyIndex_Check
0.02,0.02,python,_PyGen_Finalize
0.02,0.02,python,property_descr_get
0.02,0.02,python,_PyUnicode_IsDigit
0.02,0.02,python,PyType_GetModule
0.02,0.02,python,match_getindex.isra.0
0.02,0.02,python,PyArg_UnpackTuple
0.02,0.02,libc-2.31.so,__libc_realloc
0.01,4.48,python,cfunction_vectorcall_FASTCALL_KEYWORDS_METHOD
0.01,1.64,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,1.26,python,list_vectorcall
0.01,0.75,python,slot_tp_new
0.01,0.73,python,PyErr_Format
0.01,0.63,python,_PyList_Extend
0.01,0.59,python,_sre_SRE_Pattern_sub
0.01,0.53,python,iter_iternext
0.01,0.4,python,cfunction_call
0.01,0.25,python,PyObject_LengthHint
0.01,0.24,python,builtin_sorted
0.01,0.22,python,cfunction_vectorcall_NOARGS
0.01,0.21,python,slot_mp_ass_subscript
0.01,0.18,python,method_vectorcall_FASTCALL_KEYWORDS
0.01,0.16,python,_PyFrame_MakeAndSetFrameObject
0.01,0.16,[kernel.kallsyms],handle_mm_fault
0.01,0.15,[kernel.kallsyms],__handle_mm_fault
0.01,0.14,python,_PyFrame_New_NoTrack
0.01,0.09,python,unicode_find
0.01,0.09,python,slot_sq_contains
0.01,0.09,python,PyArg_ParseTuple
0.01,0.08,python,unicode_new
0.01,0.08,python,PyDict_SetDefault
0.01,0.06,python,PyArg_ParseTupleAndKeywords
0.01,0.06,python,unicode_index
0.01,0.06,python,_sre_SRE_Pattern_findall
0.01,0.06,python,min_max
0.01,0.06,python,_PyCode_New
0.01,0.06,python,unicode_replace
0.01,0.05,python,func_dealloc
0.01,0.05,python,match_group
0.01,0.05,python,list_inplace_concat
0.01,0.05,python,tuplehash
0.01,0.05,python,unicode_startswith
0.01,0.05,python,tuplecontains
0.01,0.04,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.04,python,_PyObject_InitInlineValues
0.01,0.04,python,enum_dealloc
0.01,0.04,python,allocate_from_new_pool
0.01,0.03,python,PyUnicode_CompareWithASCIIString
0.01,0.03,python,code_dealloc
0.01,0.03,python,_PyLong_New
0.01,0.03,python,PyFunction_NewWithQualName
0.01,0.03,python,type_ready
0.01,0.03,[kernel.kallsyms],link_path_walk.part.0
0.01,0.03,[kernel.kallsyms],zap_pte_range.isra.0
0.01,0.03,[kernel.kallsyms],release_pages
0.01,0.03,python,PyIter_Next
0.01,0.03,python,_PyObject_LookupSpecial
0.01,0.03,libpython3.11.so.1.0,_PyEval_EvalFrameDefault
0.01,0.03,python,PyObject_RichCompare
0.01,0.03,python,unsafe_latin_compare
0.01,0.03,python,_PyUnicode_FromASCII
0.01,0.03,python,sm_descr_get
0.01,0.03,python,unicode_encode
0.01,0.03,python,_sre_SRE_Match_start
0.01,0.03,python,_PyType_NewManagedObject
0.01,0.03,python,list_index
0.01,0.02,python,PyBytes_FromStringAndSize
0.01,0.02,python,tuplerichcompare
0.01,0.02,python,_PyNumber_Index
0.01,0.02,python,_PyTuple_ClearFreeList
0.01,0.02,python,_Py_Specialize_StoreAttr
0.01,0.02,python,long_to_decimal_string_internal
0.01,0.02,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.02,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.02,python,PyUnicode_Append
0.01,0.02,python,PyUnicode_FromEncodedObject
0.01,0.02,python,delitem_common
0.01,0.02,python,_sre_SRE_Match_end
0.01,0.02,python,tuplesubscript
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,python,builtin_sum
0.01,0.02,ld-2.31.so,_dl_catch_error
0.01,0.02,python,PyTuple_GetSlice
0.01,0.01,[kernel.kallsyms],kmem_cache_alloc
0.01,0.01,python,setiter_iternext
0.01,0.01,python,tailmatch
0.01,0.01,python,unicode_strip
0.01,0.01,python,_PyPegen_expect_token
0.01,0.01,python,func_clear
0.01,0.01,python,_PyPegen_is_memoized
0.01,0.01,python,PyObject_GenericSetAttr
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,[kernel.kallsyms],rmqueue
0.01,0.01,python,intern_string_constants
0.01,0.01,python,dict_copy
0.01,0.01,python,PyObject_IsSubclass
0.01,0.01,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.01,python,_PyDict_SetItem_KnownHash
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,python,specialize_attr_loadclassattr.constprop.0
0.01,0.01,python,long_richcompare
0.01,0.01,python,memcmp@plt
0.01,0.01,[kernel.kallsyms],__vma_adjust
0.01,0.01,python,range_iter
0.01,0.01,python,list_length
0.01,0.01,python,PyObject_SetItem
0.01,0.01,python,PyErr_SetRaisedException
0.01,0.01,[kernel.kallsyms],try_charge
0.01,0.01,python,unicode_length
0.01,0.01,python,_PyDict_Pop_KnownHash.part.0
0.01,0.01,python,_PyDict_MergeEx
0.01,0.01,python,PyLong_FromString
0.01,0.01,python,_PyEval_CheckExceptTypeValid
0.01,0.01,python,do_mkvalue
0.01,0.01,python,meth_traverse
0.01,0.01,python,pthread_self@plt
0.01,0.01,python,PyException_SetTraceback
0.01,0.01,python,list_richcompare
0.01,0.01,python,PyUnicode_Decode.part.0
0.01,0.01,python,unicode_mod
0.01,0.01,python,_PyUnicode_IsNumeric
0.01,0.01,python,compute_range_length
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,[kernel.kallsyms],smp_call_function_single
0.01,0.01,python,binary_op1
0.01,0.01,python,iter_dealloc
0.01,0.01,python,tok_get_normal_mode
0.01,0.01,python,_PyUnicode_ExactDealloc
0.01,0.01,python,_PyMem_RawMalloc
0.01,0.01,python,specialize_dict_access.isra.0.part.0
0.01,0.01,python,PyUnicode_AsEncodedString.part.0
0.01,0.01,python,member_set
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,python,PyMember_GetOne
0.01,0.01,python,_Py_GetBaseOpcode
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,0x000000000007f6f8
0.01,0.01,python,PySequence_GetItem
0.01,0.01,[kernel.kallsyms],copy_pte_range.isra.0
0.01,0.01,[kernel.kallsyms],free_pcppages_bulk
0.01,0.01,python,list_to_tuple
0.01,0.01,python,unicode_fromformat_write_str
0.01,0.01,[kernel.kallsyms],page_remove_rmap
0.01,0.01,python,_Py_Specialize_ToBool
0.01,0.01,python,_Py_NewReferenceNoTotal
0.01,0.01,python,func_get_name
0.01,0.01,python,_Py_HashPointer
0.01,0.01,python,memchr@plt
0.01,0.01,python,_PyIO_find_line_ending
0.01,0.01,python,_PyDictKeys_StringLookup
0.01,0.01,python,PyObject_Realloc
0.01,0.01,python,PyErr_SetObject
0.01,0.01,python,strlen@plt
0.01,0.01,[kernel.kallsyms],get_mem_cgroup_from_mm
0.01,0.01,python,0x000000000007f6f0
0.01,0.01,python,_PyMem_RawFree
0.01,0.01,python,_PyUnicode_FromUCS4.part.0
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,python,getstring
0.01,0.01,libpthread-2.31.so,__pthread_mutex_lock
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,python,dict_ass_sub
0.0,88.78,python,PyEval_EvalCode
0.0,88.78,python,_PyEval_EvalFrame (inlined)
0.0,88.78,python,_PyEval_Vector (inlined)
0.0,88.39,libc-2.31.so,__libc_start_main
0.0,88.39,python,Py_BytesMain
0.0,88.39,python,pymain_main (inlined)
0.0,88.37,python,_start
0.0,88.32,python,Py_RunMain (inlined)
0.0,87.83,python,pymain_run_python (inlined)
0.0,87.49,python,run_mod
0.0,87.47,python,run_eval_code_obj (inlined)
0.0,87.46,python,_PyRun_SimpleFileObject
0.0,87.46,python,pyrun_file (inlined)
0.0,87.42,python,_PyRun_AnyFileObject
0.0,87.42,python,pymain_run_file (inlined)
0.0,87.42,python,pymain_run_file_obj (inlined)
0.0,32.81,python,_PyObject_Call (inlined)
0.0,26.08,python,_PyObject_VectorcallDictTstate (inlined)
0.0,16.46,python,_PyVectorcall_Call (inlined)
0.0,15.27,python,_PyObject_VectorcallTstate (inlined)
0.0,15.18,python,_PyObject_VectorcallTstate (inlined)
0.0,11.99,python,_Py_HandlePending
0.0,11.99,python,gc_collect_generations (inlined)
0.0,11.99,python,gc_collect_with_callback (inlined)
0.0,10.52,python,_Py_RunGC
0.0,9.27,python,sre_ucs1_search (inlined)
0.0,9.21,python,_sre_SRE_Pattern_search_impl (inlined)
0.0,8.03,python,deduce_unreachable (inlined)
0.0,5.86,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,3.46,python,subtract_refs (inlined)
0.0,3.42,python,Py_INCREF (inlined)
0.0,2.96,python,pymalloc_alloc (inlined)
0.0,2.96,python,clear_thread_frame (inlined)
0.0,2.82,python,move_unreachable (inlined)
0.0,2.57,python,_PyObject_IS_GC (inlined)
0.0,2.44,python,unicode_fast_translate (inlined)
0.0,2.35,python,vectorcall_method (inlined)
0.0,2.33,python,vectorcall_unbound (inlined)
0.0,2.33,python,_PyObject_VectorcallTstate (inlined)
0.0,2.31,python,unicode_fast_translate_lookup (inlined)
0.0,2.12,python,pymalloc_free (inlined)
0.0,2.06,python,Py_DECREF (inlined)
0.0,1.93,python,Py_XDECREF (inlined)
0.0,1.93,python,handle_resurrected_objects (inlined)
0.0,1.86,python,binary_iop1 (inlined)
0.0,1.84,python,vectorcall_method (inlined)
0.0,1.81,python,vectorcall_unbound (inlined)
0.0,1.81,python,_PyObject_VectorcallTstate (inlined)
0.0,1.77,[unknown],0xffffffffffffffff
0.0,1.77,python,_sre_SRE_Pattern_match_impl (inlined)
0.0,1.74,python,sre_ucs1_charset (inlined)
0.0,1.74,python,update_refs (inlined)
0.0,1.58,python,gc_alloc (inlined)
0.0,1.53,python,builtin_exec
0.0,1.53,python,builtin_exec_impl (inlined)
0.0,1.52,python,address_in_range (inlined)
0.0,1.52,python,arena_map_is_used (inlined)
0.0,1.5,python,list_extend_iter (inlined)
0.0,1.47,python,_Py_RunGC
0.0,1.41,python,gen_iternext
0.0,1.4,python,gen_send_ex2 (inlined)
0.0,1.4,python,_PyEval_EvalFrame (inlined)
0.0,1.38,python,_PyObject_VectorcallTstate (inlined)
0.0,1.33,python,_PyGCHead_NEXT (inlined)
0.0,1.26,python,_PyRuntime+0xffffffa68dee70b7
0.0,1.26,python,object_vacall
0.0,1.25,python,PyObject_CallMethodObjArgs
0.0,1.24,python,delete_garbage (inlined)
0.0,1.23,python,list___init___impl (inlined)
0.0,1.21,python,PyImport_ImportModuleLevelObject
0.0,1.21,python,_PyErr_SetObject (inlined)
0.0,1.2,python,import_find_and_load (inlined)
0.0,1.18,python,import_name (inlined)
0.0,1.17,python,binary_op (inlined)
0.0,1.17,python,binary_op1 (inlined)
0.0,1.09,python,sre_match (inlined)
0.0,1.07,python,_PyUnicode_JoinArray (inlined)
0.0,1.06,python,PyUnicode_Join (inlined)
0.0,0.94,python,Py_DECREF (inlined)
0.0,0.92,python,_PyErr_SetObject (inlined)
0.0,0.91,python,Py_XDECREF (inlined)
0.0,0.89,python,_Py_IsImmortal (inlined)
0.0,0.87,python,Py_DECREF (inlined)
0.0,0.86,python,PyUnicode_New (inlined)
0.0,0.78,python,memcpy (inlined)
0.0,0.77,python,dictkeys_decref (inlined)
0.0,0.75,python,builtin_hasattr_impl (inlined)
0.0,0.73,python,_PyErr_FormatV (inlined)
0.0,0.71,python,_Py_NewRef (inlined)
0.0,0.7,python,gc_list_size (inlined)
0.0,0.7,python,_PyDictKeys_StringLookup (inlined)
0.0,0.68,python,gc_get_refs (inlined)
0.0,0.68,python,Py_XDECREF (inlined)
0.0,0.68,python,Py_DECREF (inlined)
0.0,0.66,python,arena_map_get (inlined)
0.0,0.66,python,charmaptranslate_output (inlined)
0.0,0.65,python,Py_XDECREF (inlined)
0.0,0.64,python,Py_DECREF (inlined)
0.0,0.62,python,list_slice (inlined)
0.0,0.59,python,_sre_SRE_Pattern_sub_impl (inlined)
0.0,0.59,python,PySequence_List
0.0,0.57,python,untrack_tuples (inlined)
0.0,0.57,python,Py_DECREF (inlined)
0.0,0.54,python,builtin___import__
0.0,0.54,python,builtin___import___impl (inlined)
0.0,0.54,python,_copy_characters (inlined)
0.0,0.53,python,_PyType_AllocNoTrack (inlined)
0.0,0.53,python,_PyFrame_PushUnchecked (inlined)
0.0,0.53,python,_Py_type_getattro_impl (inlined)
0.0,0.52,python,unicode_split_impl (inlined)
0.0,0.52,python,PyMem_RawMalloc (inlined)
0.0,0.5,libc-2.31.so,__libc_malloc (inlined)
0.0,0.5,python,Py_FinalizeEx (inlined)
0.0,0.5,python,Py_XDECREF (inlined)
0.0,0.5,python,_PyFrame_Initialize (inlined)
0.0,0.48,python,Py_DECREF (inlined)
0.0,0.47,python,PySequence_Tuple
0.0,0.47,python,data_stack_grow (inlined)
0.0,0.46,python,PyIter_Next (inlined)
0.0,0.46,python,maybe_freelist_pop (inlined)
0.0,0.44,python,vectorcall_unbound (inlined)
0.0,0.44,python,_PyObject_VectorcallTstate (inlined)
0.0,0.44,python,vectorcall_method (inlined)
0.0,0.41,python,pymain_run_module
0.0,0.4,python,list_extend_fast (inlined)
0.0,0.39,python,PyList_New (inlined)
0.0,0.38,python,pymalloc_realloc (inlined)
0.0,0.37,python,vectorcall_unbound (inlined)
0.0,0.37,python,_PyObject_VectorcallTstate (inlined)
0.0,0.36,python,dictkeys_generic_lookup (inlined)
0.0,0.36,python,Py_INCREF (inlined)
0.0,0.36,python,_Py_NewRef (inlined)
0.0,0.36,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.36,[kernel.kallsyms],do_syscall_64
0.0,0.36,python,untrack_dicts (inlined)
0.0,0.35,python,_Py_IsImmortal (inlined)
0.0,0.35,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.35,python,sre_category (inlined)
0.0,0.35,python,handle_weakrefs (inlined)
0.0,0.35,python,DK_UNICODE_ENTRIES (inlined)
0.0,0.35,python,_DK_ENTRIES (inlined)
0.0,0.35,python,_PyList_AppendTakeRef (inlined)
0.0,0.35,python,move_legacy_finalizers (inlined)
0.0,0.34,python,unicode_eq (inlined)
0.0,0.32,python,Py_XINCREF (inlined)
0.0,0.32,python,_Py_XNewRef (inlined)
0.0,0.32,python,gc_list_clear_collecting (inlined)
0.0,0.32,python,list_resize (inlined)
0.0,0.32,python,gc_clear_collecting (inlined)
0.0,0.32,python,finalize_garbage (inlined)
0.0,0.31,python,clear_unreachable_mask (inlined)
0.0,0.31,python,Py_INCREF (inlined)
0.0,0.31,python,get_state (inlined)
0.0,0.29,python,asciilib_split (inlined)
0.0,0.29,python,_PyType_PreHeaderSize (inlined)
0.0,0.29,python,slot_tp_call
0.0,0.28,python,dictkeys_get_index (inlined)
0.0,0.28,python,state_fini (inlined)
0.0,0.28,python,state_init (inlined)
0.0,0.28,python,gc_list_move (inlined)
0.0,0.27,python,finalize_modules
0.0,0.27,python,_PyGC_CollectNoFail
0.0,0.27,python,builtin___build_class__
0.0,0.27,python,_PyUnicodeWriter_WriteSubstring (inlined)
