self,children,object,symbol
0.01,0.03,python,PyList_Append
0.01,0.03,python,PyObject_RichCompareBool
0.01,0.03,[kernel.kallsyms],do_wp_page
0.01,0.03,[kernel.kallsyms],release_pages
0.01,0.03,python,func_clear
0.01,0.03,python,r_string (inlined)
0.01,0.03,python,frame_dealloc
0.01,0.03,python,type_traverse
0.01,0.03,python,meth_dealloc
0.01,0.03,python,PyUnicode_FromFormatV
0.01,0.02,python,_PyObject_Calloc
0.01,0.02,python,_PyDict_FromItems
0.01,0.02,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.02,libpython3.11.so.1.0,deduce_unreachable
0.01,0.02,python,_PyPegen_expect_token
0.01,0.02,python,list_traverse
0.01,0.02,python,_PyDict_LoadGlobal
0.01,0.02,python,_PyObject_GetInstanceAttribute
0.01,0.02,python,PyDict_GetItemWithError
0.01,0.02,python,set_traverse
0.01,0.02,python,PyList_New
0.01,0.02,python,list_sort_impl
0.01,0.02,python,_PyList_FromArraySteal
0.01,0.02,python,insert_to_emptydict
0.01,0.02,python,PyTraceBack_Here
0.01,0.02,python,set_contains
0.01,0.02,python,_PyDict_MaybeUntrack
0.01,0.02,python3.8,PyOS_strtoul
0.01,0.02,python,_PyTuple_ClearFreeList
0.01,0.02,python,_PyCfg_OptimizeCodeUnit
0.01,0.02,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.01,python,set_lookkey
0.01,0.01,[kernel.kallsyms],copy_user_enhanced_fast_string
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,[kernel.kallsyms],inode_permission
0.01,0.01,python,unicode_dealloc
0.01,0.01,python,PyObject_IsTrue
0.01,0.01,python,_PyUnicode_Equal
0.01,0.01,libc-2.31.so,malloc
0.01,0.01,python,PyMethod_New
0.01,0.01,python,type_is_gc
0.01,0.01,python,tok_get_normal_mode
0.01,0.01,python,_PyStack_UnpackDict
0.01,0.01,python,sre_ucs1_count
0.01,0.01,python,_PyUnicode_JoinArray.part.0
0.01,0.01,python,PyErr_Occurred
0.01,0.01,python,_PyThreadState_PushFrame
0.01,0.01,python,_PyType_GetDict
0.01,0.01,[kernel.kallsyms],strncpy_from_user
0.01,0.01,python,PyDict_Next
0.01,0.01,libpthread-2.31.so,__pthread_mutex_lock
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,python,_PyObject_GC_Link
0.01,0.01,[kernel.kallsyms],rmqueue
0.01,0.01,python,PyObject_Malloc
0.01,0.01,python,PyUnicode_AsUCS4
0.01,0.01,[kernel.kallsyms],get_mem_cgroup_from_mm
0.01,0.01,libpython3.11.so.1.0,visit_decref
0.01,0.01,python,_copy_characters.part.0.constprop.0
0.01,0.01,python,_PyFunction_Vectorcall
0.01,0.01,python,convertitem.constprop.0
0.01,0.01,python,PyDict_New
0.01,0.01,[kernel.kallsyms],kmem_cache_alloc
0.01,0.01,[kernel.kallsyms],find_get_entry
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,hashtable_unicode_compare
0.01,0.01,python,PyLong_FromString
0.01,0.01,python3.8,_PyDict_GetItemIdWithError
0.01,0.01,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.01,python,build_string
0.01,0.01,python,PyObject_Free
0.01,0.01,[kernel.kallsyms],kmem_cache_free
0.01,0.01,python,PyDict_SetItem
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,[kernel.kallsyms],free_pcppages_bulk
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.01,0.01,[kernel.kallsyms],page_remove_rmap
0.01,0.01,python,long_dealloc
0.01,0.01,python,PyUnicode_InternInPlace
0.01,0.01,python,PyUnicode_Contains
0.01,0.01,python,getset_get
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,libc-2.31.so,free
0.01,0.01,python,PySequence_Contains
0.01,0.01,python,method_get
0.01,0.01,[kernel.kallsyms],native_write_msr
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,python,PyObject_Hash
0.01,0.01,python,set_add_entry
0.01,0.01,python,PyObject_GC_Track
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,libpython3.11.so.1.0,visit_reachable
0.0,88.67,python,PyEval_EvalCode
0.0,88.67,python,_PyEval_EvalFrame (inlined)
0.0,88.67,python,_PyEval_Vector (inlined)
0.0,86.29,libc-2.31.so,__libc_start_main
0.0,86.25,python,Py_BytesMain
0.0,86.25,python,pymain_main (inlined)
0.0,86.18,python,_start
0.0,85.86,python,Py_RunMain (inlined)
0.0,85.66,python,_PyObject_VectorcallTstate (inlined)
0.0,85.14,python,pymain_run_python (inlined)
0.0,83.5,python,run_mod
0.0,83.42,python,run_eval_code_obj (inlined)
0.0,83.39,python,_PyRun_SimpleFileObject
0.0,83.39,python,pyrun_file (inlined)
0.0,83.35,python,_PyRun_AnyFileObject
0.0,83.34,python,pymain_run_file (inlined)
0.0,83.34,python,pymain_run_file_obj (inlined)
0.0,82.54,python,partial_vectorcall
0.0,82.51,python,_PyObject_VectorcallTstate (inlined)
0.0,5.93,python,Py_INCREF (inlined)
0.0,5.85,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,5.7,python,builtin_exec
0.0,5.7,python,builtin_exec_impl (inlined)
0.0,5.67,python,PyObject_Call
0.0,5.67,python,_PyObject_Call (inlined)
0.0,5.57,python,_PyVectorcall_Call (inlined)
0.0,4.92,python,_PyBuildSlice_Consume2 (inlined)
0.0,4.5,python,_PyObject_VectorcallTstate (inlined)
0.0,4.4,python,PyObject_CallMethodObjArgs
0.0,4.4,python,object_vacall
0.0,4.31,python,import_find_and_load (inlined)
0.0,4.16,python,import_name (inlined)
0.0,3.86,[unknown],0xffffffffffffffff
0.0,3.12,python,list_new_prealloc (inlined)
0.0,2.38,python,pymalloc_free (inlined)
0.0,2.34,python,_PyObject_GC_TRACK (inlined)
0.0,1.84,python,address_in_range (inlined)
0.0,1.84,python,arena_map_is_used (inlined)
0.0,1.8,python,pymain_run_module
0.0,1.8,python,_PyRuntime+0xffffffcd44a4ae77
0.0,1.76,python,method_vectorcall
0.0,1.76,python,_PyObject_VectorcallTstate (inlined)
0.0,1.7,python,_Py_IsImmortal (inlined)
0.0,1.67,python,pymalloc_alloc (inlined)
0.0,1.62,python,builtin___import__
0.0,1.62,python,builtin___import___impl (inlined)
0.0,1.6,python,PyList_New (inlined)
0.0,1.57,python,gen_iternext
0.0,1.57,python,gen_send_ex2 (inlined)
0.0,1.57,python,_PyEval_EvalFrame (inlined)
0.0,1.51,python,new_reference (inlined)
0.0,1.3,python,_PyGCHead_SET_NEXT (inlined)
0.0,1.29,python,_PyObject_Call_Prepend
0.0,1.29,python,_PyObject_VectorcallDictTstate (inlined)
0.0,1.13,python,Py_XDECREF (inlined)
0.0,1.08,python,Py_XDECREF (inlined)
0.0,1.04,python,_PyIndex_Check (inlined)
0.0,1.01,python,arena_map_get (inlined)
0.0,0.93,python,slot_tp_init
0.0,0.91,python,Py_DECREF (inlined)
0.0,0.85,python,_PyNumber_Index (inlined)
0.0,0.82,python,builtin___build_class__
0.0,0.8,python,list_slice (inlined)
0.0,0.79,python,list_extend_iter (inlined)
0.0,0.77,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.77,python,Py_FinalizeEx (inlined)
0.0,0.74,python,read_object
0.0,0.72,python,Py_DECREF (inlined)
0.0,0.69,python,deduce_unreachable (inlined)
0.0,0.69,python,Py_XINCREF (inlined)
0.0,0.69,python,_Py_XNewRef (inlined)
0.0,0.69,python,list_vectorcall
0.0,0.69,python,list___init___impl (inlined)
0.0,0.68,python,marshal_loads
0.0,0.68,python,marshal_loads_impl (inlined)
0.0,0.67,python,Py_INCREF (inlined)
0.0,0.66,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.65,python,Py_INCREF (inlined)
0.0,0.65,python,_Py_NewRef (inlined)
0.0,0.64,python,list_insert_impl (inlined)
0.0,0.64,python,memcpy (inlined)
0.0,0.61,python,ins1 (inlined)
0.0,0.55,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.53,python,pymalloc_pool_extend (inlined)
0.0,0.52,python,PyObject_CallFunction
0.0,0.52,python,_Py_IsImmortal (inlined)
0.0,0.52,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.51,[kernel.kallsyms],do_syscall_64
0.0,0.5,python,finalize_modules
0.0,0.49,python,_PyLong_CompactValue (inlined)
0.0,0.48,python,PyObject_VectorcallDict
0.0,0.48,python,_PyObject_VectorcallDictTstate (inlined)
0.0,0.46,python,data_start+0x1c44acc03f
0.0,0.45,python,_PyGC_CollectNoFail
0.0,0.44,python,get_state (inlined)
0.0,0.44,python,Py_SET_SIZE (inlined)
0.0,0.44,python,type_new_impl (inlined)
0.0,0.43,python,_PyLong_CompactValue (inlined)
0.0,0.43,python,get_small_int (inlined)
0.0,0.42,python,data_start+0xffffffcd44a42eff
0.0,0.42,python,pymain_init
0.0,0.42,python,Py_InitializeFromConfig
0.0,0.42,python,Py_DECREF (inlined)
0.0,0.41,python,list_new_prealloc (inlined)
0.0,0.41,python,_PyLong_CompactValue (inlined)
0.0,0.4,python,list_pop_impl (inlined)
0.0,0.4,python,_PyObject_GC_TRACK (inlined)
0.0,0.4,python,wrap_next
0.0,0.39,python,_PyGCHead_SET_PREV (inlined)
0.0,0.38,python,Py_INCREF (inlined)
0.0,0.38,python,_Py_NewRef (inlined)
0.0,0.38,python,_Py_RunGC
0.0,0.38,python,_Py_HandlePending
0.0,0.38,python,gc_collect_generations (inlined)
0.0,0.38,python,gc_collect_with_callback (inlined)
0.0,0.37,python,slot_tp_new
0.0,0.37,python,_Py_IsImmortal (inlined)
0.0,0.34,python,init_interp_main
0.0,0.34,python,cfunction_vectorcall_FASTCALL
0.0,0.34,python,pyinit_main
0.0,0.34,python,Py_INCREF (inlined)
0.0,0.34,python,_Py_NewRef (inlined)
0.0,0.34,python,_PyInterpreterState_GET (inlined)
0.0,0.32,python,bounded_lru_cache_wrapper
0.0,0.31,python,builtin_next
0.0,0.31,python,_PyInterpreterState_GET (inlined)
0.0,0.31,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.31,python,subtract_refs (inlined)
0.0,0.3,python,PyImport_Import
0.0,0.3,python,fixup_slot_dispatchers (inlined)
0.0,0.29,[kernel.kallsyms],page_fault
0.0,0.28,python,PyImport_ImportModule
0.0,0.27,python,_Py_NewRef (inlined)
0.0,0.27,python,_PyObject_IS_GC (inlined)
0.0,0.26,python,move_unreachable (inlined)
0.0,0.25,python,Py_DECREF (inlined)
0.0,0.24,python,_io_open
0.0,0.24,python,_PyLong_BothAreCompact (inlined)
0.0,0.24,python,_PyThreadState_GET (inlined)
0.0,0.24,python,_io_open_impl (inlined)
0.0,0.23,python,cfunction_call
0.0,0.22,python,PyObject_CallOneArg
0.0,0.22,python,_Py_IsImmortal (inlined)
0.0,0.22,python,PyGC_Collect
0.0,0.22,python,gc_collect_with_callback (inlined)
0.0,0.22,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,0.22,python,PyRun_StringFlags
0.0,0.22,python,_PyRun_StringFlagsWithName (inlined)
0.0,0.21,python,_PyInterpreterState_GET (inlined)
0.0,0.21,python,_Py_atomic_load_uintptr_relaxed (inlined)
0.0,0.21,[kernel.kallsyms],do_page_fault
0.0,0.21,[kernel.kallsyms],__do_page_fault
0.0,0.21,[kernel.kallsyms],do_user_addr_fault
0.0,0.21,python,clear_thread_frame (inlined)
0.0,0.2,python,_PyGCHead_SET_PREV (inlined)
0.0,0.19,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.19,libpython3.11.so.1.0,_PyEval_Vector
0.0,0.19,libpython3.11.so.1.0,_PyEval_EvalFrame (inlined)
0.0,0.19,libpython3.11.so.1.0,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,0.19,python,PyList_New (inlined)
0.0,0.19,libpython3.11.so.1.0,PyEval_EvalCode
0.0,0.19,libpython3.11.so.1.0,builtin_exec
0.0,0.19,libpython3.11.so.1.0,builtin_exec_impl (inlined)
0.0,0.18,libpython3.11.so.1.0,PyObject_Call
0.0,0.18,python,delete_garbage (inlined)
0.0,0.18,python,memmove (inlined)
0.0,0.17,python,vectorcall_method (inlined)
0.0,0.17,python,insert_to_usedpool (inlined)
0.0,0.17,libpython3.11.so.1.0,do_call_core (inlined)
0.0,0.17,libpython3.11.so.1.0,PyImport_ImportModuleLevelObject
0.0,0.17,libpython3.11.so.1.0,object_vacall
0.0,0.17,libpython3.11.so.1.0,PyObject_CallMethodObjArgs
0.0,0.17,libpython3.11.so.1.0,import_find_and_load (inlined)
0.0,0.17,libpython3.11.so.1.0,_PyObject_VectorcallTstate (inlined)
0.0,0.16,python,_PyObject_VectorcallTstate (inlined)
0.0,0.16,python,vectorcall_unbound (inlined)
0.0,0.16,python,init_import_site (inlined)
0.0,0.16,libpython3.11.so.1.0,import_name (inlined)
0.0,0.16,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.16,python,Py_XDECREF (inlined)
0.0,0.16,python,_PyGCHead_SET_PREV (inlined)
0.0,0.16,python,Py_DECREF (inlined)
0.0,0.15,python,_PyIndex_Check (inlined)
0.0,0.15,python,PyObject_VectorcallMethod
0.0,0.15,python,Py_INCREF (inlined)
0.0,0.15,python,_Py_NewRef (inlined)
0.0,0.15,python,slot_mp_subscript
0.0,0.15,python,vectorcall_method (inlined)
0.0,0.15,python,_PyObject_VectorcallTstate (inlined)
0.0,0.14,python,_PyObject_VectorcallTstate (inlined)
0.0,0.14,python,vectorcall_unbound (inlined)
0.0,0.14,python,get_state (inlined)
0.0,0.14,[unknown],0xfffffffffffffff7
0.0,0.14,python,cfunction_vectorcall_O
0.0,0.14,python,_PyObject_VectorcallTstate (inlined)
0.0,0.14,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.14,python,os_stat
0.0,0.14,python,method_vectorcall_FASTCALL
0.0,0.14,python,tp_new_wrapper
0.0,0.14,python,Py_DECREF (inlined)
0.0,0.14,python,_PyLong_CompactValue (inlined)
0.0,0.14,python,builtin_eval
0.0,0.14,python,builtin_eval_impl (inlined)
0.0,0.14,python,PyUnicode_New (inlined)
0.0,0.14,python,get_small_int (inlined)
0.0,0.13,python,Py_XDECREF (inlined)
0.0,0.13,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.13,python,posix_do_stat (inlined)
0.0,0.13,python,_PyGCHead_PREV (inlined)
0.0,0.13,python,os_stat_impl (inlined)
0.0,0.13,python,update_refs (inlined)
0.0,0.12,python,_io_FileIO___init__
0.0,0.12,python,PyModule_ExecDef
0.0,0.12,python,_PyInterpreterState_GET (inlined)
0.0,0.12,python,get_list_state (inlined)
0.0,0.12,python,_io_FileIO___init___impl (inlined)
0.0,0.12,python,_PyPegen_parse
0.0,0.12,python,_PyPegen_run_parser
0.0,0.11,python,_Py_hashtable_get
0.0,0.11,python,_PyPegen_run_parser_from_string
0.0,0.11,python,_PyUnicode_FromUCS1 (inlined)
0.0,0.11,python,_PyGCHead_SET_PREV (inlined)
0.0,0.11,python,init_code (inlined)
0.0,0.11,python,cfunction_vectorcall_NOARGS
0.0,0.11,python,has_own_state (inlined)
0.0,0.1,python,_PyTrash_clear_state (inlined)
0.0,0.1,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.0,0.1,python,_PyAST_Compile
0.0,0.1,python,gc_alloc (inlined)
0.0,0.1,python,_imp_create_dynamic
0.0,0.1,python,_imp_create_dynamic_impl (inlined)
0.0,0.1,python,_PyGCHead_NEXT (inlined)
0.0,0.1,python,_PyInterpreterState_GET (inlined)
0.0,0.1,python,get_list_state (inlined)
0.0,0.09,python,method_vectorcall_O
0.0,0.09,python,slot_tp_descr_get
0.0,0.09,[kernel.kallsyms],__x64_sys_openat
0.0,0.09,python,expression_rule
0.0,0.09,[kernel.kallsyms],do_sys_open
0.0,0.09,python,_PyImport_LoadDynamicModuleWithSpec
0.0,0.09,python,PyFile_OpenCodeObject
0.0,0.09,python,_io_open_code
0.0,0.09,python,_io_open_code_impl (inlined)
0.0,0.09,python,Py_DECREF (inlined)
0.0,0.09,python,_Py_read
0.0,0.09,python,_PyList_Extend (inlined)
0.0,0.09,python,py_list_extend
0.0,0.09,python,Py_INCREF (inlined)
0.0,0.09,python,_Py_NewRef (inlined)
0.0,0.09,[kernel.kallsyms],__x64_sys_read
0.0,0.09,libdl-2.31.so,dlerror
0.0,0.09,python,_PyTrash_get_state (inlined)
0.0,0.09,libdl-2.31.so,dlopen
0.0,0.09,[kernel.kallsyms],ksys_read
0.0,0.09,ld-2.31.so,_dl_find_dso_for_object
0.0,0.09,libc-2.31.so,_dl_catch_error
0.0,0.09,libc-2.31.so,_dl_catch_exception
0.0,0.09,[kernel.kallsyms],vfs_read
0.0,0.09,python,_io__IOBase_readlines
0.0,0.09,python,_io__IOBase_readlines_impl (inlined)
0.0,0.09,[kernel.kallsyms],__vfs_read
0.0,0.09,python,_PyImport_FindSharedFuncptr
0.0,0.09,python,_PyInterpreterState_GET (inlined)
0.0,0.09,python,handle_resurrected_objects (inlined)
0.0,0.09,libpthread-2.31.so,__libc_read (inlined)
0.0,0.09,python,read (inlined)
0.0,0.09,python3.8,_PyFunction_Vectorcall
0.0,0.09,python3.8,_PyEval_EvalCodeWithName
0.0,0.09,python,pyinit_core (inlined)
0.0,0.09,libpthread-2.31.so,__libc_open64 (inlined)
0.0,0.08,python,open64 (inlined)
0.0,0.08,python,pyinit_config (inlined)
0.0,0.08,libc-2.31.so,__xstat64 (inlined)
0.0,0.08,libc-2.31.so,__libc_start_main
0.0,0.08,[kernel.kallsyms],do_filp_open
0.0,0.08,python,_PyCodec_Lookup
0.0,0.08,python,pycore_interp_init
0.0,0.08,python,type_clear
0.0,0.08,[kernel.kallsyms],path_openat
0.0,0.08,python,stat64 (inlined)
0.0,0.08,python3.8,PyObject_RichCompareBool
0.0,0.08,python,PyObject_CallMethod
0.0,0.08,[kernel.kallsyms],__x64_sys_newstat
0.0,0.08,[kernel.kallsyms],__do_sys_newstat
0.0,0.08,python,_PyThreadState_GET (inlined)
0.0,0.08,python,_PyErr_Occurred (inlined)
0.0,0.08,python,_io__Buffered_read
0.0,0.08,python3.8,PyObject_CallFunction
0.0,0.08,python3.8,PyEval_EvalCode
0.0,0.08,libpython3.11.so.1.0,PyObject_Vectorcall
0.0,0.08,python,_io__Buffered_read_impl (inlined)
0.0,0.08,python,_PyUnicode_InitEncodings
0.0,0.08,python,config_get_codec_name
0.0,0.08,python,init_fs_encoding (inlined)
0.0,0.08,python3.8,_PyObject_CallMethodIdObjArgs
0.0,0.08,python3.8,PyImport_ImportModuleLevelObject
0.0,0.08,python,Py_XDECREF (inlined)
0.0,0.08,python,Py_DECREF (inlined)
0.0,0.08,python,Py_XDECREF (inlined)
0.0,0.08,[kernel.kallsyms],vfs_statx
0.0,0.08,python,map_next
0.0,0.08,python,_PyLong_BothAreCompact (inlined)
0.0,0.07,python,_imp_exec_dynamic
0.0,0.07,python,_imp_exec_dynamic_impl (inlined)
0.0,0.07,python,exec_builtin_or_dynamic (inlined)
0.0,0.07,python,callmethod (inlined)
0.0,0.07,python,Py_DECREF (inlined)
0.0,0.07,[kernel.kallsyms],exit_mmap
0.0,0.07,[kernel.kallsyms],mmput
0.0,0.07,[unknown],0x0000000000000002
0.0,0.07,python,compiler_mod (inlined)
0.0,0.07,python,_bufferedreader_read_all (inlined)
0.0,0.07,python,_io_FileIO_readall_impl (inlined)
0.0,0.07,python,_PyObject_CallNoArgs (inlined)
0.0,0.07,python,_PyObject_VectorcallTstate (inlined)
0.0,0.07,python,_PyGCHead_PREV (inlined)
0.0,0.07,libpython3.11.so.1.0,Py_BytesMain
0.0,0.07,python,method_vectorcall_VARARGS
0.0,0.07,libc-2.31.so,__libc_malloc (inlined)
0.0,0.07,python,_PyImport_InitExternal
0.0,0.07,python3.8,_PyBuiltin_Init
0.0,0.07,python,PyMarshal_ReadObjectFromString
0.0,0.07,libpython3.11.so.1.0,builtin___import__
0.0,0.07,libpython3.11.so.1.0,builtin___import___impl (inlined)
0.0,0.07,python,disjunction_rule
0.0,0.07,python,untrack_tuples (inlined)
0.0,0.07,python,type_ready_fill_dict (inlined)
0.0,0.07,python3.11,_start
0.0,0.07,[kernel.kallsyms],user_path_at_empty
0.0,0.07,python,conjunction_rule
0.0,0.07,python,PyObject_Str
0.0,0.07,python,inversion_rule
0.0,0.07,python,comparison_rule (inlined)
0.0,0.07,python,eval_rule (inlined)
0.0,0.07,python,expressions_rule
0.0,0.07,python3.8,PyVectorcall_Call
0.0,0.07,python,_PyCodecRegistry_Init
0.0,0.07,[unknown],0x0000000000000003
0.0,0.07,python,list_resize (inlined)
0.0,0.07,python,bitwise_or_rule
0.0,0.07,[unknown],0xffffffffffffffff
0.0,0.07,[unknown],0x0000000000000001
0.0,0.07,python,bitwise_xor_rule
0.0,0.06,python,PyMem_RawMalloc (inlined)
0.0,0.06,python,PyNumber_InPlaceAdd
0.0,0.06,python,bitwise_or_raw (inlined)
0.0,0.06,python,_PyObject_VectorcallTstate (inlined)
0.0,0.06,python,shift_expr_rule
0.0,0.06,python,bitwise_and_rule
0.0,0.06,python,shift_expr_raw (inlined)
0.0,0.06,python,sum_rule
0.0,0.06,python,slot_nb_inplace_add
0.0,0.06,python,binary_iop1 (inlined)
