self,children,object,symbol
0.06,0.07,python,deque_popleft
0.06,0.06,python,PyObject_Hash
0.06,0.06,math.cpython-313-x86_64-linux-gnu.so,0x00000000000036e4
0.06,0.06,_random.cpython-313-x86_64-linux-gnu.so,genrand_uint32
0.06,0.06,python,PyArg_UnpackTuple
0.05,5.08,python,method_vectorcall
0.05,1.03,python,PyObject_CallOneArg
0.05,0.3,python,weakref___new__
0.05,0.18,python,_PyTuple_FromArraySteal
0.05,0.17,[kernel.kallsyms],release_pages
0.05,0.08,[kernel.kallsyms],__pagevec_lru_add_fn
0.05,0.05,python,_PyTrash_cond
0.05,0.05,python,_PyLong_Subtract
0.05,0.05,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.05,0.05,python,PyMem_Calloc
0.05,0.05,python,find_empty_slot
0.04,14.52,_asyncio.cpython-313-x86_64-linux-gnu.so,task_call_step_soon
0.04,1.05,[kernel.kallsyms],handle_mm_fault
0.04,0.31,python,set_discard
0.04,0.23,python,unicode_decode_utf8
0.04,0.18,python,set_table_resize
0.04,0.15,[kernel.kallsyms],mem_cgroup_try_charge
0.04,0.14,python,_PyTuple_MaybeUntrack
0.04,0.12,python,_PyDict_DelItem_KnownHash
0.04,0.1,python,_PyObject_GenericSetAttrWithDict
0.04,0.09,python,_Py_hashtable_get_entry_generic
0.04,0.09,python,code_dealloc
0.04,0.05,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureObj_clear
0.04,0.05,[kernel.kallsyms],try_charge
0.04,0.05,python,PyFloat_FromDouble
0.04,0.05,python,deque_append
0.04,0.04,python,PyThreadState_GetUnchecked
0.04,0.04,python,_PyUnicode_FromUCS1.part.0
0.04,0.04,python,siphash13
0.04,0.04,python,weakref_hash
0.04,0.04,python,PyUnicode_New.part.0
0.04,0.04,python,gc_traverse
0.03,1.54,[kernel.kallsyms],page_fault
0.03,1.12,[kernel.kallsyms],do_user_addr_fault
0.03,0.76,python,_Py_MakeCoro
0.03,0.36,[kernel.kallsyms],__alloc_pages_nodemask
0.03,0.29,python,_PyList_FromArraySteal
0.03,0.23,python,PyMethod_New
0.03,0.2,python,_PyUnicode_InternInPlace
0.03,0.09,python,list_traverse
0.03,0.09,python,_Py_dict_lookup
0.03,0.08,python,type_ready
0.03,0.07,_random.cpython-313-x86_64-linux-gnu.so,_random_Random_random
0.03,0.07,ld-2.31.so,_dl_rtld_di_serinfo
0.03,0.06,python,method_dealloc
0.03,0.06,_asyncio.cpython-313-x86_64-linux-gnu.so,task_wakeup
0.03,0.05,python,ascii_decode
0.03,0.04,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureIter_traverse
0.03,0.04,[kernel.kallsyms],copy_user_enhanced_fast_string
0.03,0.04,[kernel.kallsyms],page_remove_rmap
0.03,0.04,python,delitem_common
0.03,0.04,python,intern_string_constants
0.03,0.04,python,PySequence_Fast
0.03,0.03,_asyncio.cpython-313-x86_64-linux-gnu.so,future_add_done_callback
0.03,0.03,python,PyType_IsSubtype
0.03,0.03,python,unicode_dealloc
0.03,0.03,python,PyDescr_IsData
0.03,0.03,[kernel.kallsyms],smp_call_function_single
0.03,0.03,[kernel.kallsyms],__count_memcg_events
0.03,0.03,math.cpython-313-x86_64-linux-gnu.so,0x0000000000003744
0.03,0.03,python,PyNumber_Index
0.03,0.03,python,_PyObject_InitializeDict
0.03,0.03,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,python,PyBool_FromLong
0.03,0.03,math.cpython-313-x86_64-linux-gnu.so,0x00000000000039e4
0.02,1.57,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskObj_dealloc
0.02,0.78,[kernel.kallsyms],do_anonymous_page
0.02,0.39,python,set_add
0.02,0.39,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Task_set_name
0.02,0.32,[kernel.kallsyms],get_page_from_freelist
0.02,0.26,python,PyObject_Str
0.02,0.25,python,deque_traverse
0.02,0.24,python,slot_tp_richcompare
0.02,0.23,python,cfunction_vectorcall_NOARGS
0.02,0.19,_heapq.cpython-313-x86_64-linux-gnu.so,siftup
0.02,0.18,python,_PyFrame_Copy
0.02,0.15,python,PyObject_SetAttr
0.02,0.15,python,_PyObject_FreeInstanceAttributes
0.02,0.12,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskStepMethWrapper_dealloc
0.02,0.11,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskStepMethWrapper_call
0.02,0.11,libpython3.11.so.1.0,_PyEval_EvalFrameDefault
0.02,0.09,python,set_dealloc
0.02,0.09,python,_PyTuple_ClearFreeList
0.02,0.08,python,_PyCoro_GetAwaitableIter
0.02,0.08,python,_PyObject_GenericGetAttrWithDict
0.02,0.06,python,gc_collect_main
0.02,0.05,python,dict_get
0.02,0.04,python,weakref___init__
0.02,0.03,python,method_get
0.02,0.03,python,_PyGen_Finalize
0.02,0.02,[kernel.kallsyms],error_entry
0.02,0.02,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_cancelled
0.02,0.02,python,compute_range_length
0.02,0.02,python,_Py_GetBaseOpcode
0.02,0.02,python,_Py_HashPointer
0.02,0.02,python,clear_weakref
0.02,0.02,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_done
0.02,0.02,python,memcpy@plt
0.02,0.02,python,PyObject_ClearManagedDict
0.02,0.02,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004584
0.02,0.02,[kernel.kallsyms],__mod_memcg_state
0.02,0.02,python,_PyLong_Add
0.02,0.02,[kernel.kallsyms],vmacache_find
0.01,1.18,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_set_result
0.01,1.14,[kernel.kallsyms],do_page_fault
0.01,1.13,[kernel.kallsyms],__do_page_fault
0.01,0.37,[kernel.kallsyms],alloc_pages_vma
0.01,0.24,python,_PyList_Extend
0.01,0.22,[kernel.kallsyms],mem_cgroup_try_charge_delay
0.01,0.17,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.16,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future___init__
0.01,0.12,[kernel.kallsyms],__lru_cache_add
0.01,0.12,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.12,python,_PyCode_New
0.01,0.11,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.11,python,func_dealloc
0.01,0.1,[kernel.kallsyms],free_unref_page_list
0.01,0.09,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureIter_iternext
0.01,0.09,python,PyLong_FromUnsignedLongLong
0.01,0.09,python,PyObject_GetOptionalAttr
0.01,0.08,python,PyObject_GetIter
0.01,0.08,[kernel.kallsyms],free_unref_page_commit
0.01,0.08,python,dictresize
0.01,0.08,python,PyDict_SetDefault
0.01,0.07,_heapq.cpython-313-x86_64-linux-gnu.so,siftdown
0.01,0.06,_asyncio.cpython-313-x86_64-linux-gnu.so,future_new_iter
0.01,0.05,python3.8,_PyEval_EvalFrameDefault
0.01,0.04,python,_PyDict_GetItem_KnownHash
0.01,0.04,ld-2.31.so,_dl_catch_error
0.01,0.04,python,PyUnicode_FromString
0.01,0.04,_random.cpython-313-x86_64-linux-gnu.so,_random_Random_getrandbits
0.01,0.04,python,PyTuple_New
0.01,0.03,[kernel.kallsyms],link_path_walk.part.0
0.01,0.03,python,_PyObject_LookupSpecial
0.01,0.03,python,_Py_type_getattro
0.01,0.03,[kernel.kallsyms],__mod_lruvec_state
0.01,0.03,python,range_iter
0.01,0.03,python,weakref_dealloc
0.01,0.03,python,do_super_lookup
0.01,0.03,python,PyFunction_NewWithQualName
0.01,0.03,python,_PyType_NewManagedObject
0.01,0.02,[kernel.kallsyms],mem_cgroup_commit_charge
0.01,0.02,python,PyList_Append
0.01,0.02,python,module_traverse
0.01,0.02,[kernel.kallsyms],find_vma
0.01,0.02,python,func_clear
0.01,0.02,python,PyDict_GetItemRef
0.01,0.02,[kernel.kallsyms],do_wp_page
0.01,0.02,python,StopIteration_dealloc
0.01,0.02,python,r_string
0.01,0.02,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.01,0.02,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_current_task
0.01,0.02,python,_PyStack_UnpackDict
0.01,0.02,python,list_sort_impl
0.01,0.01,python,PyLong_AsInt
0.01,0.01,[kernel.kallsyms],__d_lookup_rcu
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,python,_PyObject_InitInlineValues
0.01,0.01,[kernel.kallsyms],down_read_trylock
0.01,0.01,[kernel.kallsyms],filemap_map_pages
0.01,0.01,[kernel.kallsyms],mem_cgroup_from_task
0.01,0.01,python,vgetargs1_impl
0.01,0.01,python,PyLong_AsLongAndOverflow
0.01,0.01,libmagic.so.1.0.0,0x000000000000f936
0.01,0.01,[kernel.kallsyms],kmem_cache_alloc
0.01,0.01,python,PyUnicode_InternInPlace
0.01,0.01,[kernel.kallsyms],page_add_new_anon_rmap
0.01,0.01,python,PyObject_GC_Track
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskObj_finalize
0.01,0.01,[kernel.kallsyms],__mod_zone_page_state
0.01,0.01,[kernel.kallsyms],kthread_blkcg
0.01,0.01,math.cpython-313-x86_64-linux-gnu.so,0x00000000000039e0
0.01,0.01,libmagic.so.1.0.0,0x000000000000f932
0.01,0.01,python,PyErr_Occurred
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,python,StopIteration_init
0.01,0.01,python,memcmp@plt
0.01,0.01,python,build_indices_unicode
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004984
0.01,0.01,[kernel.kallsyms],__vma_adjust
0.01,0.01,libc-2.31.so,free
0.01,0.01,[kernel.kallsyms],copy_user_enhanced_fast_string
0.01,0.01,[kernel.kallsyms],prepare_exit_to_usermode
0.01,0.01,python,_PyLong_Lshift
0.01,0.01,python,list_to_tuple
0.01,0.01,python,_PyUnicode_JoinArray.part.0
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_get_running_loop
0.01,0.01,python,PyMember_SetOne
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004694
0.01,0.01,python3.8,PyOS_strtoul
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,math.cpython-313-x86_64-linux-gnu.so,0x00000000000036e0
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_exception
0.01,0.01,python,_PyDict_SetItem_KnownHash
0.01,0.01,python,weakref_vectorcall
0.01,0.01,python,long_hash
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004954
0.01,0.01,python,PyDict_SetItem
0.01,0.01,python,PyIter_Check
0.01,0.01,python,_PyPegen_is_memoized
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,_PyIO_find_line_ending
0.01,0.01,python,getset_get
0.01,0.01,python,hashtable_unicode_compare
0.01,0.01,python,_PyFloat_ExactDealloc
0.01,0.01,[kernel.kallsyms],page_mapping
0.01,0.01,python,PyLong_AsLong
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,math.cpython-313-x86_64-linux-gnu.so,0x0000000000003740
0.01,0.01,python,object_str
0.01,0.01,python,_PyUnicode_FromUCS4.part.0
0.01,0.01,python,convertitem.constprop.0
0.01,0.01,python,PyMember_GetOne
0.01,0.01,python,PyDict_Next
0.01,0.01,python,0x000000000007f6f0
0.01,0.01,[kernel.kallsyms],kernel_poison_pages
0.01,0.01,python,descr_traverse
0.01,0.01,libpthread-2.31.so,__pthread_mutex_lock
0.01,0.01,python,_PyGen_yf
0.01,0.01,python,set_len
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,[kernel.kallsyms],free_unref_page_prepare.part.0
0.01,0.01,python,PyErr_SetRaisedException
0.01,0.01,python,PyMem_Free
0.01,0.01,[kernel.kallsyms],page_counter_try_charge
0.01,0.01,[kernel.kallsyms],pmd_devmap_trans_unstable
0.01,0.01,python,_PyErr_ExceptionMatches
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,python,int_bit_length
0.01,0.01,math.cpython-313-x86_64-linux-gnu.so,0x0000000000003b14
0.01,0.01,python,_copy_characters.part.0.constprop.0
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,[kernel.kallsyms],memset_erms
0.01,0.01,python,func_descr_get
0.01,0.01,python,_PyCode_Validate
0.0,89.32,python,PyEval_EvalCode
0.0,89.32,python,_PyEval_EvalFrame (inlined)
0.0,89.32,python,_PyEval_Vector (inlined)
0.0,87.71,libc-2.31.so,__libc_start_main
0.0,87.69,python,Py_BytesMain
0.0,87.69,python,pymain_main (inlined)
0.0,87.62,python,_start
0.0,87.46,python,Py_RunMain (inlined)
0.0,86.82,python,pymain_run_python (inlined)
0.0,86.41,python,run_mod
0.0,86.34,python,run_eval_code_obj (inlined)
0.0,86.33,python,_PyRun_SimpleFileObject
0.0,86.33,python,pyrun_file (inlined)
0.0,86.3,python,_PyRun_AnyFileObject
0.0,86.29,python,pymain_run_file (inlined)
0.0,86.29,python,pymain_run_file_obj (inlined)
0.0,81.74,python,_PyObject_Call (inlined)
0.0,81.65,python,_PyVectorcall_Call (inlined)
0.0,78.0,python,_PyObject_VectorcallTstate (inlined)
0.0,70.73,python,gen_send_ex2 (inlined)
0.0,70.69,python,_PyEval_EvalFrame (inlined)
0.0,30.48,python,_Py_HandlePending
0.0,30.48,python,_Py_RunGC
0.0,30.48,python,gc_collect_generations (inlined)
0.0,30.48,python,gc_collect_with_callback (inlined)
0.0,22.23,math.cpython-313-x86_64-linux-gnu.so,factorial_odd_part (inlined)
0.0,20.33,python,_PyObject_VectorcallTstate (inlined)
0.0,19.79,python,deduce_unreachable (inlined)
0.0,18.66,python,binary_op1 (inlined)
0.0,18.45,python,_PyLong_Multiply (inlined)
0.0,18.06,python,x_mul (inlined)
0.0,16.88,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Task___init___impl (inlined)
0.0,14.29,_asyncio.cpython-313-x86_64-linux-gnu.so,call_soon (inlined)
0.0,9.41,python,_PyGCHead_NEXT (inlined)
0.0,8.18,python,move_unreachable (inlined)
0.0,7.36,python,_PyObject_IS_GC (inlined)
0.0,7.15,python,subtract_refs (inlined)
0.0,5.05,python,_PyObject_VectorcallTstate (inlined)
0.0,4.89,python,_PyObject_VectorcallDictTstate (inlined)
0.0,4.63,_asyncio.cpython-313-x86_64-linux-gnu.so,call_soon (inlined)
0.0,4.46,python,update_refs (inlined)
0.0,4.37,python,gc_list_size (inlined)
0.0,4.21,python,_PyObject_VectorcallTstate (inlined)
0.0,4.16,python,pymalloc_alloc (inlined)
0.0,3.87,python,untrack_tuples (inlined)
0.0,3.63,[unknown],0xffffffffffffffff
0.0,3.53,python,builtin_exec
0.0,3.53,python,builtin_exec_impl (inlined)
0.0,3.5,_asyncio.cpython-313-x86_64-linux-gnu.so,future_set_result (inlined)
0.0,3.3,python,_PyObject_VectorcallTstate (inlined)
0.0,3.25,python,object_vacall
0.0,3.23,python,PyImport_ImportModuleLevelObject
0.0,3.22,python,import_find_and_load (inlined)
0.0,3.14,python,import_name (inlined)
0.0,3.13,python,untrack_dicts (inlined)
0.0,2.45,python,clear_slots (inlined)
0.0,2.39,python,Py_INCREF (inlined)
0.0,2.39,python,PyObject_CallMethodObjArgs
0.0,2.33,python,Py_DECREF (inlined)
0.0,2.29,python,pymalloc_free (inlined)
0.0,2.06,python,cfunction_vectorcall_O
0.0,1.96,math.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,1.89,python,traverse_slots (inlined)
0.0,1.76,python,Py_XDECREF (inlined)
0.0,1.76,python,Py_DECREF (inlined)
0.0,1.52,_asyncio.cpython-313-x86_64-linux-gnu.so,register_task (inlined)
0.0,1.52,_asyncio.cpython-313-x86_64-linux-gnu.so,PyObject_CallMethodOneArg (inlined)
0.0,1.49,python,gc_alloc (inlined)
0.0,1.49,math.cpython-313-x86_64-linux-gnu.so,Py_XDECREF (inlined)
0.0,1.48,python,address_in_range (inlined)
0.0,1.48,python,arena_map_is_used (inlined)
0.0,1.29,python,builtin___import__
0.0,1.29,python,builtin___import___impl (inlined)
0.0,1.24,python,pymalloc_pool_extend (inlined)
0.0,1.18,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_set_result_impl (inlined)
0.0,1.18,_asyncio.cpython-313-x86_64-linux-gnu.so,future_set_result (inlined)
0.0,1.16,python,_Py_IsImmortal (inlined)
0.0,1.14,python,_PyType_AllocNoTrack (inlined)
0.0,1.09,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,1.03,python,PyObject_Call
0.0,1.02,python,gc_get_refs (inlined)
0.0,1.02,python,clear_thread_frame (inlined)
0.0,1.0,python,_PyRuntime+0xafb3e772f
0.0,0.96,python,_Py_IsImmortal (inlined)
0.0,0.9,python,handle_callback (inlined)
0.0,0.87,python,PyObject_CallMethodObjArgs
0.0,0.73,python,Py_XDECREF (inlined)
0.0,0.71,python,Py_FinalizeEx (inlined)
0.0,0.67,python,Py_DECREF (inlined)
0.0,0.65,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.64,[kernel.kallsyms],do_syscall_64
0.0,0.64,python,builtin___build_class__
0.0,0.63,python,arena_map_get (inlined)
0.0,0.61,python,PyObject_RichCompare (inlined)
0.0,0.6,python,_Py_ThreadCanHandleSignals (inlined)
0.0,0.59,_asyncio.cpython-313-x86_64-linux-gnu.so,PyObject_CallMethodNoArgs (inlined)
0.0,0.57,python,do_richcompare (inlined)
0.0,0.57,python,read_object
0.0,0.54,python,marshal_loads
0.0,0.54,python,marshal_loads_impl (inlined)
0.0,0.53,python,Py_DECREF (inlined)
0.0,0.53,python,pymain_run_module
0.0,0.53,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.49,python,set_next (inlined)
0.0,0.49,python,PyObject_Vectorcall
0.0,0.46,python,gen_send_ex2 (inlined)
0.0,0.46,python,_PyEval_EvalFrame (inlined)
0.0,0.46,python,gen_iternext
0.0,0.45,python,_Py_atomic_load_uintptr_relaxed (inlined)
0.0,0.45,python,_Py_eval_breaker_bit_is_set (inlined)
0.0,0.43,python,finalize_modules
0.0,0.43,python,_PyGC_CollectNoFail
0.0,0.43,_asyncio.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,0.41,python,_PyGCHead_SET_PREV (inlined)
0.0,0.41,python,PyThread_get_thread_ident_ex (inlined)
0.0,0.41,python,_PyStack_AsDict (inlined)
0.0,0.41,python,_Py_IsMainThread (inlined)
0.0,0.39,python,type_new
0.0,0.38,python,type_new_impl (inlined)
0.0,0.38,python,set_add_key (inlined)
0.0,0.37,python,PyDict_SetItem (inlined)
0.0,0.36,[unknown],0x0000000000000004
0.0,0.36,python,_PyObject_VectorcallDictTstate (inlined)
0.0,0.35,python,_PyGCHead_SET_PREV (inlined)
0.0,0.35,python,_PyDict_SetItem_Take2 (inlined)
0.0,0.35,python,_PyObject_MakeTpCall
0.0,0.34,python,_PyObject_CallFunctionVa
0.0,0.34,python,gc_reset_refs (inlined)
0.0,0.31,python,PyObject_CallFunction
0.0,0.29,python,set_discard_key (inlined)
0.0,0.29,python,clear_gen_frame (inlined)
0.0,0.28,python,context_new_from_vars (inlined)
0.0,0.28,python,set_discard_entry (inlined)
0.0,0.27,python,get_state (inlined)
0.0,0.27,python,memset (inlined)
0.0,0.27,python,PyObject_VectorcallDict
0.0,0.27,_asyncio.cpython-313-x86_64-linux-gnu.so,leave_task (inlined)
0.0,0.26,_asyncio.cpython-313-x86_64-linux-gnu.so,enter_task (inlined)
0.0,0.25,python,_context_alloc (inlined)
0.0,0.25,python,Py_InitializeFromConfig
0.0,0.25,python,fixup_slot_dispatchers (inlined)
0.0,0.25,python,_PyFrame_PushUnchecked (inlined)
0.0,0.24,python,Py_INCREF (inlined)
0.0,0.24,python,_PyObject_VectorcallTstate (inlined)
0.0,0.24,python,vectorcall_unbound (inlined)
0.0,0.24,[kernel.kallsyms],__do_munmap
0.0,0.24,python,get_state (inlined)
0.0,0.24,python,list_extend_iter (inlined)
0.0,0.23,python,insert_to_freepool (inlined)
0.0,0.23,python,long_normalize (inlined)
0.0,0.23,python,pymain_init
0.0,0.23,[kernel.kallsyms],__vm_munmap
0.0,0.23,[kernel.kallsyms],__x64_sys_munmap
0.0,0.23,libc-2.31.so,__munmap (inlined)
0.0,0.23,_heapq.cpython-313-x86_64-linux-gnu.so,_heapq_heappop
0.0,0.22,_heapq.cpython-313-x86_64-linux-gnu.so,_heapq_heappop_impl (inlined)
0.0,0.22,_heapq.cpython-313-x86_64-linux-gnu.so,heappop_internal (inlined)
0.0,0.22,python,_PyFrame_Initialize (inlined)
0.0,0.22,python,_PyFrame_Initialize (inlined)
0.0,0.22,[kernel.kallsyms],unmap_region
0.0,0.22,python,PyUnicode_New (inlined)
0.0,0.21,python,slot_tp_new
0.0,0.21,python,_PyObject_Call_Prepend
0.0,0.21,python,PyGC_Collect
0.0,0.21,python,gc_collect_with_callback (inlined)
0.0,0.21,python,PyImport_Import
0.0,0.2,python,list_vectorcall
0.0,0.2,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskStepMethWrapper_new (inlined)
