self,children,object,symbol
0.06,0.12,python,_Py_hashtable_get_entry_generic
0.06,0.12,python,code_dealloc
0.06,0.09,_asyncio.cpython-313-x86_64-linux-gnu.so,task_wakeup
0.06,0.07,[kernel.kallsyms],try_charge
0.06,0.07,python,deque_append
0.06,0.06,python,siphash13
0.06,0.06,python,find_empty_slot
0.06,0.06,python,PyObject_Free
0.05,1.24,[kernel.kallsyms],handle_mm_fault
0.05,0.95,python,_Py_MakeCoro
0.05,0.56,_heapq.cpython-313-x86_64-linux-gnu.so,siftup
0.05,0.3,python,PyMethod_New
0.05,0.29,python,unicode_decode_utf8
0.05,0.22,[kernel.kallsyms],release_pages
0.05,0.22,python,set_table_resize
0.05,0.19,[kernel.kallsyms],mem_cgroup_try_charge
0.05,0.13,python,list_traverse
0.05,0.12,python,type_ready
0.05,0.09,[kernel.kallsyms],__pagevec_lru_add_fn
0.05,0.08,python,method_dealloc
0.05,0.08,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureIter_traverse
0.05,0.06,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureObj_clear
0.05,0.06,python,weakref_hash
0.05,0.05,python,gc_traverse
0.05,0.05,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.05,0.05,python,method_get
0.05,0.05,python,_PyTrash_cond
0.05,0.05,python,PyUnicode_New.part.0
0.05,0.05,[kernel.kallsyms],page_remove_rmap
0.05,0.05,python,_PyUnicode_FromUCS1.part.0
0.05,0.05,python,PyType_IsSubtype
0.05,0.05,python,unicode_dealloc
0.04,0.48,python,set_add
0.04,0.45,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Task_set_name
0.04,0.42,[kernel.kallsyms],__alloc_pages_nodemask
0.04,0.41,python,_PyList_FromArraySteal
0.04,0.31,python,PyObject_SetAttr
0.04,0.14,python,_PyDict_DelItem_KnownHash
0.04,0.09,python,dict_get
0.04,0.08,ld-2.31.so,_dl_rtld_di_serinfo
0.04,0.06,python,ascii_decode
0.04,0.05,python,PySequence_Fast
0.04,0.05,python,intern_string_constants
0.04,0.05,python,_PyLong_Add
0.04,0.04,_random.cpython-313-x86_64-linux-gnu.so,genrand_uint32
0.04,0.04,python,PyThreadState_GetUnchecked
0.04,0.04,python,delitem_common
0.04,0.04,_asyncio.cpython-313-x86_64-linux-gnu.so,future_add_done_callback
0.04,0.04,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_cancelled
0.04,0.04,python,PyMember_SetOne
0.04,0.04,python,PyBool_FromLong
0.03,1.32,[kernel.kallsyms],do_user_addr_fault
0.03,0.93,[kernel.kallsyms],do_anonymous_page
0.03,0.32,python,PyObject_Str
0.03,0.28,python,_PyUnicode_InternInPlace
0.03,0.24,python,_PyFrame_Copy
0.03,0.24,python,_PyObject_FreeInstanceAttributes
0.03,0.15,libpython3.11.so.1.0,_PyEval_EvalFrameDefault
0.03,0.13,python,set_dealloc
0.03,0.11,python,_PyCoro_GetAwaitableIter
0.03,0.09,_random.cpython-313-x86_64-linux-gnu.so,_random_Random_getrandbits
0.03,0.04,[kernel.kallsyms],copy_user_enhanced_fast_string
0.03,0.04,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,[kernel.kallsyms],smp_call_function_single
0.03,0.03,python,_PyObject_InitializeDict
0.03,0.03,python,_PyGen_Finalize
0.03,0.03,python,clear_weakref
0.03,0.03,python,PyDescr_IsData
0.03,0.03,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004584
0.03,0.03,[kernel.kallsyms],__count_memcg_events
0.03,0.03,python,memcpy@plt
0.02,2.11,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskObj_dealloc
0.02,1.81,[kernel.kallsyms],page_fault
0.02,0.38,[kernel.kallsyms],get_page_from_freelist
0.02,0.35,python,_PyList_Extend
0.02,0.32,python,deque_traverse
0.02,0.18,python,_PyCode_New
0.02,0.16,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskStepMethWrapper_dealloc
0.02,0.14,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureIter_iternext
0.02,0.13,python,dictresize
0.02,0.13,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskStepMethWrapper_call
0.02,0.11,python,_PyTuple_ClearFreeList
0.02,0.11,python,_PyLong_New
0.02,0.08,_asyncio.cpython-313-x86_64-linux-gnu.so,future_new_iter
0.02,0.06,python,PyTuple_New
0.02,0.05,python,do_super_lookup
0.02,0.05,python,weakref___init__
0.02,0.04,python,PyList_Append
0.02,0.04,python,_PyObject_LookupSpecial
0.02,0.03,[kernel.kallsyms],__mod_lruvec_state
0.02,0.03,python,PyLong_AsInt
0.02,0.03,[kernel.kallsyms],error_entry
0.02,0.03,python,PyErr_CheckSignals
0.02,0.02,python,compute_range_length
0.02,0.02,libc-2.31.so,malloc
0.02,0.02,python,_Py_GetBaseOpcode
0.02,0.02,python,list_to_tuple
0.02,0.02,[kernel.kallsyms],__d_lookup_rcu
0.02,0.02,python,memcmp@plt
0.02,0.02,python,PyErr_Occurred
0.02,0.02,python,int_bit_length
0.02,0.02,python,PyObject_ClearManagedDict
0.02,0.02,python,build_indices_unicode
0.02,0.02,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_done
0.02,0.02,libmagic.so.1.0.0,0x000000000000f936
0.02,0.02,python,getset_get
0.02,0.02,python,_PyErr_SetObject.part.0
0.02,0.02,python,_Py_HashPointer
0.02,0.02,[kernel.kallsyms],mem_cgroup_from_task
0.02,0.02,python,_PyPegen_is_memoized
0.02,0.02,[kernel.kallsyms],vmacache_find
0.02,0.02,python,PyObject_GC_Track
0.02,0.02,python,PyUnicode_InternInPlace
0.02,0.02,python,PyDict_Next
0.02,0.02,python,_PyDict_SetItem_KnownHash
0.02,0.02,python,StopIteration_init
0.01,3.91,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_set_result
0.01,3.07,python,cfunction_vectorcall_O
0.01,1.34,[kernel.kallsyms],__do_page_fault
0.01,0.81,[kernel.kallsyms],do_syscall_64
0.01,0.52,python,type_new
0.01,0.44,[kernel.kallsyms],alloc_pages_vma
0.01,0.26,[kernel.kallsyms],mem_cgroup_try_charge_delay
0.01,0.21,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.21,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future___init__
0.01,0.17,python,cfunction_vectorcall_NOARGS
0.01,0.16,_heapq.cpython-313-x86_64-linux-gnu.so,siftdown
0.01,0.16,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureObj_dealloc
0.01,0.15,python,PyDict_SetDefault
0.01,0.14,python,func_dealloc
0.01,0.14,[kernel.kallsyms],__lru_cache_add
0.01,0.14,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.12,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.12,python,_Py_hashtable_get
0.01,0.12,[kernel.kallsyms],free_unref_page_list
0.01,0.11,python,PyObject_GetIter
0.01,0.1,[kernel.kallsyms],free_unref_page_commit
0.01,0.1,python,PyLong_FromUnsignedLongLong
0.01,0.1,python,PyObject_GetOptionalAttr
0.01,0.09,python,_PyErr_CreateException
0.01,0.09,python,set_vectorcall
0.01,0.09,python,_PyObject_GenericGetAttrWithDict
0.01,0.08,_asyncio.cpython-313-x86_64-linux-gnu.so,FutureIter_dealloc
0.01,0.06,python3.8,_PyEval_EvalFrameDefault
0.01,0.06,python,_PyGen_FetchStopIterationValue
0.01,0.06,python,BaseException_new
0.01,0.06,python,_PyModule_ClearDict
0.01,0.06,python,PyBytes_FromStringAndSize
0.01,0.06,ld-2.31.so,_dl_catch_error
0.01,0.05,python,range_vectorcall
0.01,0.05,python,_PySuper_Lookup
0.01,0.05,python,_PyObject_New
0.01,0.05,python,PyUnicode_FromString
0.01,0.04,python,weakref_dealloc
0.01,0.04,python,_Py_type_getattro
0.01,0.04,[kernel.kallsyms],link_path_walk.part.0
0.01,0.04,python,PyObject_IsInstance
0.01,0.04,python,_PyStack_UnpackDict
0.01,0.04,python,range_iter
0.01,0.04,python,PyFunction_NewWithQualName
0.01,0.03,python,dict_merge
0.01,0.03,python,module_traverse
0.01,0.03,python,func_clear
0.01,0.03,python,_PyType_NewManagedObject
0.01,0.03,[kernel.kallsyms],mem_cgroup_commit_charge
0.01,0.03,[kernel.kallsyms],do_wp_page
0.01,0.03,python,StopIteration_dealloc
0.01,0.02,python,_PyDict_LoadGlobal
0.01,0.02,[kernel.kallsyms],find_vma
0.01,0.02,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.01,0.02,python,_PyPegen_expect_token
0.01,0.02,libpython3.11.so.1.0,deduce_unreachable
0.01,0.02,python,list_sort_impl
0.01,0.02,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_current_task
0.01,0.02,python,PyThread_get_thread_ident
0.01,0.02,python,vgetargs1_impl
0.01,0.02,[kernel.kallsyms],__mod_zone_page_state
0.01,0.02,python,PyDict_SetItem
0.01,0.02,python,_PyObject_InitInlineValues
0.01,0.02,python,r_string (inlined)
0.01,0.02,[kernel.kallsyms],prep_new_page
0.01,0.02,python,_PyCfg_OptimizeCodeUnit
0.01,0.02,[kernel.kallsyms],__mod_memcg_state
0.01,0.02,[kernel.kallsyms],kmem_cache_alloc
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004984
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,TaskObj_finalize
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_get_running_loop
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,python3.8,PyOS_strtoul
0.01,0.01,[kernel.kallsyms],page_add_new_anon_rmap
0.01,0.01,[kernel.kallsyms],filemap_map_pages
0.01,0.01,[kernel.kallsyms],down_read_trylock
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_exception
0.01,0.01,[kernel.kallsyms],kthread_blkcg
0.01,0.01,libmagic.so.1.0.0,0x000000000000f932
0.01,0.01,[kernel.kallsyms],__vma_adjust
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,python,weakref_vectorcall
0.01,0.01,python,sre_ucs1_match
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,python,member_set
0.01,0.01,[kernel.kallsyms],get_vma_policy.part.0
0.01,0.01,python,PyFloat_FromDouble
0.01,0.01,python,list_ass_slice
0.01,0.01,python,_PyObject_Malloc
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,[kernel.kallsyms],page_counter_try_charge
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,python,do_mkvalue
0.01,0.01,python,float_richcompare
0.01,0.01,python,object_dealloc
0.01,0.01,python,PyMem_Free
0.01,0.01,python,PyLong_FromUnsignedLong
0.01,0.01,[kernel.kallsyms],mem_cgroup_page_lruvec
0.01,0.01,python,tok_get_normal_mode
0.01,0.01,[kernel.kallsyms],vsnprintf
0.01,0.01,[kernel.kallsyms],page_mapping
0.01,0.01,python,PyErr_GetRaisedException
0.01,0.01,python,func_descr_get
0.01,0.01,python,PyLong_AsLongAndOverflow
0.01,0.01,[kernel.kallsyms],uncharge_page
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,python,PyIter_Check
0.01,0.01,python,PyMember_GetOne
0.01,0.01,python,_PyUnicode_FromUCS4.part.0
0.01,0.01,python,_PyBuildSlice_ConsumeRefs
0.01,0.01,python,_PyTime_AsSecondsDouble
0.01,0.01,python,hashtable_unicode_compare
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,python,PyLong_AsLong
0.01,0.01,python,_PyErr_Restore
0.01,0.01,python,set_len
0.01,0.01,[kernel.kallsyms],get_task_policy.part.0
0.01,0.01,[kernel.kallsyms],free_unref_page_prepare.part.0
0.01,0.01,python3.8,_PyDict_GetItemIdWithError
0.01,0.01,python,_PyIO_find_line_ending
0.01,0.01,python,_PyUnicode_JoinArray.part.0
0.01,0.01,[kernel.kallsyms],mem_cgroup_update_lru_size
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,libpython3.11.so.1.0,visit_decref
0.01,0.01,python,_PyUnicode_Equal
0.01,0.01,[kernel.kallsyms],find_get_entry
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004954
0.01,0.01,python,dictiter_iternextitem
0.01,0.01,python,PyErr_ExceptionMatches
0.01,0.01,python,long_hash
0.01,0.01,python,descr_traverse
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004a54
0.01,0.01,[kernel.kallsyms],update_cfs_group
0.01,0.01,python,PyMem_Malloc
0.01,0.01,python,PyErr_SetRaisedException
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004934
0.01,0.01,libc-2.31.so,free
0.01,0.01,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.01,0.01,libpthread-2.31.so,__pthread_mutex_lock
0.01,0.01,python,convertitem.constprop.0
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004694
0.01,0.01,[kernel.kallsyms],memset_erms
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,_PyCode_Validate
0.01,0.01,python,PyMem_Realloc
0.01,0.01,python,object_str
0.01,0.01,[kernel.kallsyms],pmd_devmap_trans_unstable
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x00000000000045c4
0.01,0.01,python,PySlice_AdjustIndices
0.01,0.01,[kernel.kallsyms],kernel_poison_pages
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004904
0.01,0.01,python,_operator_index
0.01,0.01,_asyncio.cpython-313-x86_64-linux-gnu.so,0x0000000000004744
0.01,0.01,libc-2.31.so,clock_gettime
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.0,89.58,python,PyEval_EvalCode
0.0,89.58,python,_PyEval_EvalFrame (inlined)
0.0,89.57,python,_PyEval_Vector (inlined)
0.0,87.48,libc-2.31.so,__libc_start_main
0.0,87.45,python,Py_BytesMain
0.0,87.45,python,pymain_main (inlined)
0.0,87.37,python,_start
0.0,87.15,python,Py_RunMain (inlined)
0.0,86.33,python,pymain_run_python (inlined)
0.0,85.8,python,run_mod
0.0,85.71,python,run_eval_code_obj (inlined)
0.0,85.69,python,pyrun_file (inlined)
0.0,85.68,python,_PyRun_SimpleFileObject
0.0,85.64,python,pymain_run_file (inlined)
0.0,85.64,python,pymain_run_file_obj (inlined)
0.0,85.63,python,_PyRun_AnyFileObject
0.0,79.25,python,_PyObject_Call (inlined)
0.0,79.11,python,_PyVectorcall_Call (inlined)
0.0,74.41,python,_PyObject_VectorcallTstate (inlined)
0.0,62.73,python,gen_send_ex2 (inlined)
0.0,62.68,python,_PyEval_EvalFrame (inlined)
0.0,41.7,python,gc_collect_generations (inlined)
0.0,41.7,python,gc_collect_with_callback (inlined)
0.0,41.69,python,_Py_HandlePending
0.0,41.69,python,_Py_RunGC
0.0,27.22,python,deduce_unreachable (inlined)
0.0,26.54,python,_PyObject_VectorcallTstate (inlined)
0.0,19.74,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Task___init___impl (inlined)
0.0,16.58,_asyncio.cpython-313-x86_64-linux-gnu.so,call_soon (inlined)
0.0,12.71,python,_PyGCHead_NEXT (inlined)
0.0,11.37,python,move_unreachable (inlined)
0.0,9.94,python,_PyObject_IS_GC (inlined)
0.0,9.82,python,subtract_refs (inlined)
0.0,9.51,python,_PyObject_VectorcallTstate (inlined)
0.0,8.25,_asyncio.cpython-313-x86_64-linux-gnu.so,call_soon (inlined)
0.0,7.75,python,_PyObject_VectorcallTstate (inlined)
0.0,6.97,python,_PyObject_VectorcallDictTstate (inlined)
0.0,6.03,python,update_refs (inlined)
0.0,5.84,python,gc_list_size (inlined)
0.0,5.27,python,untrack_tuples (inlined)
0.0,4.59,python,builtin_exec
0.0,4.59,python,builtin_exec_impl (inlined)
0.0,4.39,_asyncio.cpython-313-x86_64-linux-gnu.so,future_set_result (inlined)
0.0,4.3,python,_PyObject_VectorcallTstate (inlined)
0.0,4.24,python,object_vacall
0.0,4.24,python,PyObject_CallMethodObjArgs
0.0,4.22,python,untrack_dicts (inlined)
0.0,4.22,python,PyImport_ImportModuleLevelObject
0.0,4.21,python,import_find_and_load (inlined)
0.0,4.1,python,import_name (inlined)
0.0,3.98,[unknown],0xffffffffffffffff
0.0,3.91,_asyncio.cpython-313-x86_64-linux-gnu.so,_asyncio_Future_set_result_impl (inlined)
0.0,3.91,_asyncio.cpython-313-x86_64-linux-gnu.so,future_set_result (inlined)
0.0,3.68,python,pymalloc_alloc (inlined)
0.0,3.28,python,clear_slots (inlined)
0.0,3.18,python,Py_INCREF (inlined)
0.0,3.12,python,Py_DECREF (inlined)
0.0,2.69,python,traverse_slots (inlined)
0.0,2.43,python,Py_XDECREF (inlined)
0.0,2.42,python,Py_DECREF (inlined)
0.0,1.89,_asyncio.cpython-313-x86_64-linux-gnu.so,register_task (inlined)
0.0,1.89,_asyncio.cpython-313-x86_64-linux-gnu.so,PyObject_CallMethodOneArg (inlined)
0.0,1.88,python,gc_alloc (inlined)
0.0,1.71,python,builtin___import__
0.0,1.71,python,builtin___import___impl (inlined)
0.0,1.55,python,gc_get_refs (inlined)
0.0,1.55,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,1.5,python,_Py_IsImmortal (inlined)
0.0,1.48,python,clear_thread_frame (inlined)
0.0,1.48,python,pymalloc_free (inlined)
0.0,1.46,python,_PyType_AllocNoTrack (inlined)
0.0,1.34,[kernel.kallsyms],do_page_fault
0.0,1.33,python,pymalloc_pool_extend (inlined)
0.0,1.33,python,_PyRuntime+0xffffff5edcd630b7
0.0,1.28,python,_Py_IsImmortal (inlined)
0.0,1.22,python,handle_callback (inlined)
0.0,1.1,python,PyObject_RichCompare (inlined)
0.0,1.06,python,do_richcompare (inlined)
0.0,1.06,python,Py_XDECREF (inlined)
0.0,0.97,python,Py_DECREF (inlined)
0.0,0.91,python,Py_FinalizeEx (inlined)
0.0,0.87,python,builtin___build_class__
0.0,0.82,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.8,python,address_in_range (inlined)
0.0,0.8,python,arena_map_is_used (inlined)
0.0,0.74,python,read_object
0.0,0.73,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.7,python,set_next (inlined)
0.0,0.7,python,marshal_loads
0.0,0.7,python,marshal_loads_impl (inlined)
0.0,0.69,python,Py_DECREF (inlined)
0.0,0.69,python,pymain_run_module
0.0,0.68,_asyncio.cpython-313-x86_64-linux-gnu.so,PyObject_CallMethodNoArgs (inlined)
0.0,0.64,_heapq.cpython-313-x86_64-linux-gnu.so,_heapq_heappop
0.0,0.64,_heapq.cpython-313-x86_64-linux-gnu.so,_heapq_heappop_impl (inlined)
0.0,0.64,_heapq.cpython-313-x86_64-linux-gnu.so,heappop_internal (inlined)
0.0,0.61,python,vectorcall_unbound (inlined)
0.0,0.6,python,gen_iternext
0.0,0.6,python,_PyEval_EvalFrame (inlined)
0.0,0.6,python,gen_send_ex2 (inlined)
0.0,0.6,python,_PyObject_VectorcallTstate (inlined)
0.0,0.58,_asyncio.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,0.58,python,_PyGCHead_SET_PREV (inlined)
0.0,0.57,python,_PyGCHead_SET_PREV (inlined)
0.0,0.57,python,finalize_modules
0.0,0.57,python,_PyGC_CollectNoFail
0.0,0.52,python,_PyStack_AsDict (inlined)
0.0,0.52,python,type_new_impl (inlined)
0.0,0.51,python,_PyObject_CallFunctionVa
0.0,0.5,python,PyObject_VectorcallDict
0.0,0.5,python,_PyObject_VectorcallDictTstate (inlined)
0.0,0.47,python,PyDict_SetItem (inlined)
0.0,0.46,python,set_discard_key (inlined)
0.0,0.46,python,set_add_key (inlined)
0.0,0.46,python,PyObject_CallFunction
0.0,0.44,python,gc_reset_refs (inlined)
0.0,0.44,python,_PyDict_SetItem_Take2 (inlined)
0.0,0.44,python,set_discard_entry (inlined)
0.0,0.38,[unknown],0x0000000000000004
0.0,0.38,python,clear_gen_frame (inlined)
0.0,0.36,python,_PyFrame_PushUnchecked (inlined)
0.0,0.34,python,fixup_slot_dispatchers (inlined)
0.0,0.34,python,_PyFrame_Initialize (inlined)
0.0,0.33,_asyncio.cpython-313-x86_64-linux-gnu.so,leave_task (inlined)
0.0,0.33,python,_PyFrame_Initialize (inlined)
0.0,0.33,python,Py_INCREF (inlined)
0.0,0.33,python,context_new_from_vars (inlined)
0.0,0.33,python,pymain_init
0.0,0.32,python,Py_InitializeFromConfig
0.0,0.31,_asyncio.cpython-313-x86_64-linux-gnu.so,enter_task (inlined)
0.0,0.3,python,list_extend_iter (inlined)
0.0,0.29,python,slot_tp_new
0.0,0.29,python,insert_to_freepool (inlined)
0.0,0.29,[kernel.kallsyms],__do_munmap
0.0,0.29,python,_context_alloc (inlined)
0.0,0.29,python,PyUnicode_New (inlined)
0.0,0.28,[kernel.kallsyms],__x64_sys_munmap
0.0,0.28,[kernel.kallsyms],__vm_munmap
0.0,0.28,libc-2.31.so,__munmap (inlined)
0.0,0.27,[kernel.kallsyms],unmap_region
0.0,0.27,python,PyImport_Import
