self,children,object,symbol
0.03,0.52,python,PyObject_VectorcallMethod
0.03,0.27,python3.8,_PyEval_EvalFrameDefault
0.03,0.18,ld-2.31.so,_dl_catch_error
0.03,0.14,python,allocate_from_new_pool
0.03,0.13,python,new_keys_object
0.03,0.12,python,dict_merge
0.03,0.11,python,PyCMethod_New
0.03,0.11,python,PyUnicode_FromFormatV
0.03,0.09,python,_PyPegen_expect_token
0.03,0.08,python,list_traverse
0.03,0.07,python3.8,PyOS_strtoul
0.03,0.07,python,_PyDict_LoadGlobal
0.03,0.06,python,r_string (inlined)
0.03,0.05,python,_PyTuple_ClearFreeList
0.03,0.05,[kernel.kallsyms],kmem_cache_alloc
0.03,0.05,python,range_iter
0.03,0.04,[kernel.kallsyms],filemap_map_pages
0.03,0.04,[kernel.kallsyms],page_remove_rmap
0.03,0.04,python,_PyPegen_update_memo
0.03,0.03,python,PyUnicode_AsUCS4
0.03,0.03,python,getset_get
0.03,0.03,python,convertitem.constprop.0
0.03,0.03,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.03,0.03,[kernel.kallsyms],memset_erms
0.03,0.03,libpthread-2.31.so,__pthread_mutex_lock
0.03,0.03,[kernel.kallsyms],free_pcppages_bulk
0.03,0.03,python,specialize_attr_loadclassattr.constprop.0
0.03,0.03,libc-2.31.so,__nss_database_lookup
0.03,0.03,python,_PyDictKeys_StringLookup
0.03,0.03,python,_Py_CheckFunctionResult
0.03,0.03,python3.8,_PyDict_GetItemIdWithError
0.02,70.27,python,method_vectorcall
0.02,14.13,python,PyImport_ImportModuleLevelObject
0.02,4.72,python,_PyObject_Call_Prepend
0.02,3.47,python,slot_tp_init
0.02,3.13,python,list_extend
0.02,1.0,[kernel.kallsyms],page_fault
0.02,0.85,python,_io_open
0.02,0.69,[kernel.kallsyms],do_user_addr_fault
0.02,0.64,python,slot_tp_iternext
0.02,0.21,python,stringio_iternext
0.02,0.21,python,_Py_HashBytes
0.02,0.15,python,hashtable_unicode_hash
0.02,0.13,[kernel.kallsyms],lookup_fast
0.02,0.11,python,r_object
0.02,0.11,python,tb_dealloc
0.02,0.1,libpython3.11.so.1.0,r_object
0.02,0.1,python,PyNumber_InPlaceFloorDivide
0.02,0.08,python,unicode_startswith
0.02,0.08,python,PyUnicode_Substring
0.02,0.08,[kernel.kallsyms],do_wp_page
0.02,0.08,python,PyNumber_FloorDivide
0.02,0.08,libpython3.11.so.1.0,type_new
0.02,0.08,libpython3.11.so.1.0,deduce_unreachable
0.02,0.07,python,insert_to_emptydict
0.02,0.07,python,_PyList_FromArraySteal
0.02,0.07,python,PyDict_GetItemWithError
0.02,0.06,python,tuplehash
0.02,0.06,python,object_new
0.02,0.06,python,_PyStack_UnpackDict
0.02,0.06,python,split
0.02,0.06,python,list_sort_impl
0.02,0.06,python,_PyDict_SetItem_Take2 (inlined)
0.02,0.06,python,PyTraceBack_Here
0.02,0.05,python,PyNumber_Xor
0.02,0.05,python,tok_get_normal_mode
0.02,0.05,[kernel.kallsyms],copy_user_enhanced_fast_string
0.02,0.04,[kernel.kallsyms],inode_permission
0.02,0.04,python,_PyObject_LookupSpecial
0.02,0.04,python,PyObject_IsTrue
0.02,0.04,python,set_dealloc
0.02,0.04,libpython3.11.so.1.0,PyObject_Malloc
0.02,0.04,[kernel.kallsyms],find_vma
0.02,0.04,ld-2.31.so,_dl_rtld_di_serinfo
0.02,0.04,python,long_xor
0.02,0.03,libpython3.11.so.1.0,PyDict_SetDefault
0.02,0.03,python,hashtable_unicode_compare
0.02,0.03,[kernel.kallsyms],find_get_entry
0.02,0.03,[kernel.kallsyms],__pagevec_lru_add_fn
0.02,0.03,python,PyNumber_AsSsize_t
0.02,0.03,[kernel.kallsyms],kmem_cache_free
0.02,0.03,python,_PyUnicode_Equal
0.02,0.02,python,type_is_gc
0.02,0.02,libpthread-2.31.so,pthread_mutex_unlock
0.02,0.02,libpython3.11.so.1.0,visit_decref
0.02,0.02,[kernel.kallsyms],error_entry
0.02,0.02,libc-2.31.so,free
0.02,0.02,python,any_find_slice
0.02,0.02,python,PyUnicode_RichCompare
0.02,0.02,python,_Py_bytes_lower
0.02,0.02,python,PyLong_FromString
0.02,0.02,python,dictiter_iternextitem
0.02,0.02,libpython3.11.so.1.0,visit_reachable
0.02,0.02,libc-2.31.so,__gconv_get_alias_db
0.02,0.02,[vdso],__vdso_clock_gettime
0.02,0.02,python,_PyTrash_cond
0.02,0.02,[kernel.kallsyms],copy_page
0.02,0.02,python,PyObject_GC_Track
0.02,0.02,python,listiter_next
0.02,0.02,python,PySequence_Contains
0.02,0.02,libpthread-2.31.so,sem_trywait@@GLIBC_2.2.5
0.02,0.02,python,_PyErr_SetObject.part.0
0.02,0.02,[kernel.kallsyms],ext4_getattr
0.02,0.02,libc-2.31.so,__nss_database_lookup
0.02,0.02,python,tailmatch
0.02,0.02,python,vgetargskeywords.constprop.0
0.02,0.02,[kernel.kallsyms],vmacache_find
0.02,0.02,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.02,0.02,[kernel.kallsyms],syscall_return_via_sysret
0.02,0.02,python,specialize_dict_access.isra.0.part.0
0.02,0.02,[kernel.kallsyms],try_charge
0.02,0.02,python,_copy_characters.part.0.constprop.0
0.02,0.02,python,PyObject_GenericSetAttr
0.02,0.02,[kernel.kallsyms],memcpy_erms
0.02,0.02,python,_PyBuildSlice_ConsumeRefs
0.02,0.02,python,clone_combined_dict_keys.isra.0
0.02,0.02,python3.8,_PyObject_GC_New
0.02,0.02,python,PyObject_Hash
0.02,0.02,python,PyMem_Calloc
0.02,0.02,python,visit_reachable
0.02,0.02,python,pattern_new_match.isra.0.part.0
0.02,0.02,python,_PyCode_Validate
0.02,0.02,python,PyBool_FromLong
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,python,PyLong_AsLong
0.02,0.02,[kernel.kallsyms],__virt_addr_valid
0.02,0.02,[kernel.kallsyms],str2hashbuf_signed
0.02,0.02,python,PyObject_Size
0.02,0.02,python,_PyUnicode_IsTitlecase
0.02,0.02,python,PySlice_AdjustIndices
0.02,0.02,libc-2.31.so,clock_gettime
0.02,0.02,python,long_hash
0.01,20.32,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,19.77,python,PyObject_Call
0.01,14.41,python,object_vacall
0.01,2.81,python,list_vectorcall
0.01,2.71,python,builtin___build_class__
0.01,1.93,python,_PyObject_CallFunctionVa
0.01,1.67,[kernel.kallsyms],do_syscall_64
0.01,1.33,python,type_new
0.01,1.3,python,slot_tp_new
0.01,0.8,python,cfunction_call
0.01,0.68,python,PyObject_CallOneArg
0.01,0.4,python,tp_new_wrapper
0.01,0.39,python,_io_FileIO___init__
0.01,0.37,python,expression_rule
0.01,0.36,python,_Py_hashtable_get
0.01,0.35,python,cfunction_vectorcall_NOARGS
0.01,0.32,python,PyObject_Str
0.01,0.31,[kernel.kallsyms],do_anonymous_page
0.01,0.28,ld-2.31.so,_dl_find_dso_for_object
0.01,0.28,python,method_vectorcall_VARARGS
0.01,0.27,python,conjunction_rule
0.01,0.26,python,bitwise_or_rule
0.01,0.25,python,PyOS_FSPath
0.01,0.25,python,bitwise_xor_rule
0.01,0.25,python,PyNumber_InPlaceAdd
0.01,0.24,python,bitwise_and_rule
0.01,0.23,python,PySequence_Tuple
0.01,0.23,python,sum_rule
0.01,0.22,python,term_rule
0.01,0.21,python,slot_mp_ass_subscript
0.01,0.2,python,_sre_SRE_Pattern_match
0.01,0.2,python,factor_rule
0.01,0.19,python,primary_rule
0.01,0.19,python,method_vectorcall_NOARGS
0.01,0.19,python,PyBytes_FromStringAndSize
0.01,0.19,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.19,[kernel.kallsyms],alloc_pages_vma
0.01,0.17,python,reversed_new_impl
0.01,0.16,python,dictresize
0.01,0.16,[kernel.kallsyms],generic_file_buffered_read
0.01,0.15,[kernel.kallsyms],unmap_page_range
0.01,0.15,python,_PyList_AppendTakeRefListResize (inlined)
0.01,0.15,python,unicode_join
0.01,0.14,python,_PyPegen_new_identifier
0.01,0.14,[kernel.kallsyms],walk_component
0.01,0.14,python,_PyModule_ClearDict
0.01,0.14,python,method_dealloc
0.01,0.13,python,_textiowrapper_readline
0.01,0.13,python,BaseException_clear
0.01,0.12,python,_PyPegen_fill_token
0.01,0.11,libpython3.11.so.1.0,gc_collect_main
0.01,0.11,python,_io__Buffered_close
0.01,0.1,python,PyObject_IsSubclass
0.01,0.1,python,_PyType_FromMetaclass_impl
0.01,0.1,python,PyArg_ParseTuple
0.01,0.1,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.1,python,object_isinstance
0.01,0.1,python,compiler_visit_expr1
0.01,0.09,python,builtin_getattr
0.01,0.09,python,_PyAssemble_MakeCodeObject
0.01,0.09,python,PyObject_ClearWeakRefs
0.01,0.08,python,PyIter_Next
0.01,0.08,python,_io_FileIO_close
0.01,0.08,python,min_max
0.01,0.07,python,_pystat_fromstructstat
0.01,0.07,python,PyDict_Contains
0.01,0.06,python,PySequence_Fast
0.01,0.06,python,tuplecontains
0.01,0.06,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.06,python,take_gil
0.01,0.06,[kernel.kallsyms],__handle_mm_fault
0.01,0.06,python,_PyFrame_MakeAndSetFrameObject
0.01,0.06,python,analyze_block
0.01,0.06,python,_PyThreadState_Attach
0.01,0.06,python,_PyLong_New
0.01,0.05,python,unicode_lower
0.01,0.05,python,do_super_lookup
0.01,0.05,python3.8,PyUnicode_New
0.01,0.05,python,_PyNumber_Index
0.01,0.05,python,_PyIncrementalNewlineDecoder_decode
0.01,0.05,python,_Py_type_getattro_impl
0.01,0.05,python,PyNumber_Add
0.01,0.05,[kernel.kallsyms],strncpy_from_user
0.01,0.05,python,PyMapping_GetOptionalItem
0.01,0.05,python,set_contains
0.01,0.05,python,PyObject_HasAttrWithError
0.01,0.05,[kernel.kallsyms],show_cpuinfo
0.01,0.05,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.05,python,PyMember_GetOne
0.01,0.05,python,_PySuper_Lookup
0.01,0.05,[kernel.kallsyms],free_unref_page_list
0.01,0.04,python,mro_internal
0.01,0.04,python,compiler_enter_scope
0.01,0.04,python3.8,_Py_convert_optional_to_ssize_t
0.01,0.04,python,type_setattro
0.01,0.04,[kernel.kallsyms],seq_printf
0.01,0.04,python,set_update_internal
0.01,0.04,python,PyArg_ParseTupleAndKeywords
0.01,0.04,python,deque_extend
0.01,0.04,python,unicode_subscript
0.01,0.04,python,update_one_slot
0.01,0.04,python,_PyUnicode_FromASCII (inlined)
0.01,0.04,python,PyThread_acquire_lock_timed
0.01,0.04,python,_PyFrame_Traverse
0.01,0.04,python,PyDict_New
0.01,0.04,python,unicode_isupper
0.01,0.04,python,list_subscript
0.01,0.04,python,symtable_visit_expr
0.01,0.04,[kernel.kallsyms],perf_iterate_ctx
0.01,0.03,python,unicode_encode_utf8
0.01,0.03,python3.8,_PyObject_LookupSpecial
0.01,0.03,python,dict_update
0.01,0.03,python,structseq_dealloc
0.01,0.03,python,PyUnicode_Concat
0.01,0.03,python,PyMethod_New
0.01,0.03,python,PySlice_Unpack
0.01,0.03,[kernel.kallsyms],__check_object_size
0.01,0.03,[kernel.kallsyms],__vma_adjust
0.01,0.03,[kernel.kallsyms],wp_page_copy
0.01,0.03,python,resize_compact
0.01,0.03,python,pattern_subx
0.01,0.03,python,_PyEval_BuiltinsFromGlobals
0.01,0.03,python,build_string
0.01,0.03,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.03,python,code_hash
0.01,0.03,python3.8,PyObject_GetAttr
0.01,0.03,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.03,python,PyTuple_Pack
0.01,0.03,python,_PyUnicode_EqualToASCIIString
0.01,0.03,python,type_ready
0.01,0.03,python,drop_gil
0.01,0.03,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.03,python,vectorcall_method
0.01,0.03,python,unsafe_latin_compare
0.01,0.03,python,unicode_fromformat_write_cstr
0.01,0.02,python,find_internal
0.01,0.02,python,PyThread_get_thread_ident
0.01,0.02,python,_PyEval_SliceIndex
0.01,0.02,python,instr_sequence_to_cfg
0.01,0.02,python,long_mul
0.01,0.02,python,tuple_iter
0.01,0.02,python,_Py_VaBuildStack
0.01,0.02,python,_Py_Specialize_StoreAttr
0.01,0.02,python,unicode_endswith
0.01,0.02,python,update_slot
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,python,PyErr_CheckSignals
0.01,0.02,python,_imp_acquire_lock
0.01,0.02,python3.8,PyDict_SetItem
0.01,0.02,python,_imp_is_builtin
0.01,0.02,python,dict_get
0.01,0.02,python,PyObject_RichCompare
0.01,0.02,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.02,[kernel.kallsyms],kfree
0.01,0.02,python,_PyObject_InitializeDict
0.01,0.02,python,do_mkvalue
0.01,0.02,python,PyUnicode_Format
0.01,0.02,python,_PyStaticType_Dealloc
0.01,0.02,python,_PyArena_Malloc
0.01,0.02,python3.8,PyType_Ready
0.01,0.02,python,set_table_resize
0.01,0.02,python,_PyUnicodeWriter_WriteASCIIString
0.01,0.02,python,PyUnicode_Contains
0.01,0.02,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.01,0.02,python,_PyCode_ConstantKey
0.01,0.02,[kernel.kallsyms],generic_permission
0.01,0.02,python,tok_nextc
0.01,0.02,python,AttributeError_init
0.01,0.02,libpython3.11.so.1.0,PyObject_Free
0.01,0.02,python,PyLong_FromSsize_t
0.01,0.02,python,_Py_Specialize_Call
0.01,0.02,python,memory_dealloc
0.01,0.02,[kernel.kallsyms],vm_area_dup
0.01,0.02,python,k_mul
0.01,0.02,python,module_traverse
0.01,0.02,python3.8,PyUnicode_FSConverter
0.01,0.02,python,mro_implementation
0.01,0.02,libpython3.11.so.1.0,tupledealloc
0.01,0.02,python,OSError_dealloc
0.01,0.02,python,PyWeakref_NewRef
0.01,0.02,[kernel.kallsyms],atime_needs_update
0.01,0.01,python,split
0.01,0.01,libpython3.11.so.1.0,_PyFrame_Clear
0.01,0.01,python,_PyObjectDict_SetItem
0.01,0.01,[kernel.kallsyms],filldir64
0.01,0.01,python,memcpy@plt
0.01,0.01,python,_PyCfgBuilder_Addop
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,python,visit_decref
0.01,0.01,[kernel.kallsyms],touch_atime
0.01,0.01,[kernel.kallsyms],may_open.isra.0
0.01,0.01,[kernel.kallsyms],cp_new_stat
0.01,0.01,python,eliminate_empty_basic_blocks.isra.0
0.01,0.01,[kernel.kallsyms],__mod_zone_page_state
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,match_dealloc
0.01,0.01,python,PyCell_New
0.01,0.01,libpython3.11.so.1.0,PyUnicode_FromKindAndData
0.01,0.01,[kernel.kallsyms],clear_page_erms
0.01,0.01,[kernel.kallsyms],native_irq_return_iret
0.01,0.01,python3.8,PySlice_Unpack
0.01,0.01,python,descr_traverse
0.01,0.01,python,slice_dealloc
0.01,0.01,python,findchar
0.01,0.01,[kernel.kallsyms],rb_next
0.01,0.01,[kernel.kallsyms],__kmalloc
0.01,0.01,python,unicode_rstrip
0.01,0.01,libpython3.11.so.1.0,PyDict_SetItem
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,python,method_get
0.01,0.01,python,r_byte
0.01,0.01,python,_PyUnicode_IsLowercase
0.01,0.01,python,delitem_common
0.01,0.01,libpthread-2.31.so,open
0.01,0.01,python,bytearray_subscript
0.01,0.01,[kernel.kallsyms],string_nocheck
0.01,0.01,python,merge_at
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,python,meth_traverse
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,python3.8,PyDict_ClearFreeList
0.01,0.01,python,setiter_iternext
0.01,0.01,[kernel.kallsyms],__check_heap_object
0.01,0.01,python,set_add_entry
0.01,0.01,python,type_mro_modified
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,python,bytearray_ass_subscript
0.01,0.01,python,tuplerichcompare
0.01,0.01,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.01,0.01,python,gen_dealloc
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,python,pysiphash
0.01,0.01,python,PyUnicode_FromKindAndData
0.01,0.01,libc-2.31.so,__libc_realloc
0.01,0.01,[kernel.kallsyms],rb_insert_color
0.01,0.01,[kernel.kallsyms],xas_load
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,[kernel.kallsyms],page_cpupid_xchg_last
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,[kernel.kallsyms],security_inode_getattr
0.01,0.01,python,astfold_expr
0.01,0.01,[kernel.kallsyms],common_file_perm
0.01,0.01,python,specialize_py_call
0.01,0.01,python,PyUnicode_FromWideChar
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,python,_PyPegen_lookahead_with_int
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,python,PyErr_GivenExceptionMatches
0.01,0.01,python,ucs2lib_utf8_encoder
0.01,0.01,python,object_recursive_isinstance
0.01,0.01,python3.8,_PyDict_LoadGlobal
0.01,0.01,libpython3.11.so.1.0,_PyCode_New
0.01,0.01,python,PyType_Modified
0.01,0.01,python,PyLong_AsSsize_t
0.01,0.01,python,AttributeError_dealloc
0.01,0.01,python,descr_dealloc
0.01,0.01,[kernel.kallsyms],filemap_map_pages
0.01,0.01,libc-2.31.so,gettext
0.01,0.01,libpython3.11.so.1.0,type_getattro
0.01,0.01,python,PyErr_GetRaisedException
0.01,0.01,python,PyMem_Realloc
0.01,0.01,libpython3.11.so.1.0,_PyDict_LoadGlobal
0.01,0.01,python,PyObject_SetItem
0.01,0.01,python,PyUnicode_AsUTF8AndSize
0.01,0.01,[kernel.kallsyms],path_init
0.01,0.01,python,tupledealloc
0.01,0.01,libpthread-2.31.so,sem_post@@GLIBC_2.2.5
0.01,0.01,[kernel.kallsyms],__inc_numa_state
0.01,0.01,libpython3.11.so.1.0,_Py_HashBytes
0.01,0.01,python,PyTuple_GetSlice
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python,PyArg_UnpackTuple
0.01,0.01,python,PyThreadState_GetUnchecked
0.01,0.01,python,long_add
0.01,0.01,python,strlen@plt
0.01,0.01,libpython3.11.so.1.0,PyDict_GetItemWithError
0.01,0.01,python,gc_traverse
0.01,0.01,python,tuple_alloc
0.01,0.01,python,object_get_class
0.01,0.01,python,make_dict_from_instance_attributes
0.01,0.01,python,listreviter_dealloc
0.01,0.01,python3.8,PyFrame_BlockSetup
0.01,0.01,python,_PyUnicode_XStrip
0.01,0.01,python,float_dealloc
0.01,0.01,python,mbuf_add_view
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,dpkg-query,0x000000000000f340
0.01,0.01,python,_Py_Specialize_ToBool
0.01,0.01,[kernel.kallsyms],__legitimize_mnt
0.01,0.01,[kernel.kallsyms],unlock_page
0.01,0.01,[kernel.kallsyms],mem_cgroup_from_task
0.01,0.01,python,memcmp@plt
0.01,0.01,python,siphash13
0.01,0.01,python,countformat
0.01,0.01,libpython3.11.so.1.0,PyDict_DelItem
0.01,0.01,[kernel.kallsyms],perf_output_copy
0.01,0.01,python,_PyErr_Restore
0.01,0.01,[kernel.kallsyms],percpu_counter_add_batch
0.01,0.01,[kernel.kallsyms],security_inode_permission
0.01,0.01,python,sys_audit_tstate
0.01,0.01,python,list_pop
0.01,0.01,[kernel.kallsyms],rb_next_postorder
0.01,0.01,python,_PyUnicode_IsPrintable
0.01,0.01,python,PyMem_Free
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,python,object_dealloc
0.01,0.01,python,super_dealloc
0.01,0.01,libc-2.31.so,__wcsncasecmp_l
0.01,0.01,python,_validate_inner
0.01,0.01,[kernel.kallsyms],rcu_all_qs
0.01,0.01,libpython3.11.so.1.0,PyObject_IsTrue
0.01,0.01,python,list_slice.isra.0
0.01,0.01,[kernel.kallsyms],__lookup_mnt
0.01,0.01,python,deque_popleft
0.01,0.01,libc-2.31.so,__xstat
0.01,0.01,python,reversed_vectorcall
0.01,0.01,python,_Py_Specialize_BinaryOp
0.01,0.01,libpthread-2.31.so,sem_destroy@@GLIBC_2.2.5
0.01,0.01,python,PyDescr_IsData
0.01,0.01,[kernel.kallsyms],clear_page_erms
0.01,0.01,python,_PyMem_RawFree
0.01,0.01,dpkg-query,0x000000000000f34a
0.01,0.01,python,PyErr_SetRaisedException
0.01,0.01,[kernel.kallsyms],lockref_put_return
0.01,0.01,python3.8,PyUnicode_CompareWithASCIIString
0.01,0.01,python,bytes_buffer_getbuffer
0.01,0.01,python,PyUnicode_AsEncodedString
0.01,0.01,python,PyErr_ExceptionMatches
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,[kernel.kallsyms],vma_interval_tree_remove
0.01,0.01,[kernel.kallsyms],pmd_devmap_trans_unstable
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,python,PyType_GetModuleByDef
0.01,0.01,python,build_indices_generic
0.01,0.01,[kernel.kallsyms],down_read_trylock
