self,children,object,symbol
0.02,0.16,python,_PyObject_GenericSetAttrWithDict
0.02,0.13,ld-2.31.so,_dl_catch_error
0.02,0.12,python,unicode_decode_utf8
0.02,0.1,[kernel.kallsyms],link_path_walk.part.0
0.02,0.09,python,_sre_SRE_Pattern_match
0.02,0.06,[kernel.kallsyms],release_pages
0.02,0.06,[kernel.kallsyms],do_wp_page
0.02,0.06,python,PyDict_GetItemWithError
0.02,0.06,python,meth_dealloc
0.02,0.05,python,_PyPegen_expect_token
0.02,0.05,python,_PyDict_LoadGlobal
0.02,0.05,python,PyObject_IsTrue
0.02,0.05,python,_PyList_FromArraySteal
0.02,0.04,python,pattern_traverse
0.02,0.04,python,_PyTuple_ClearFreeList
0.02,0.04,python,PyList_New
0.02,0.04,python,unicode_lower
0.02,0.04,python,set_contains
0.02,0.03,[kernel.kallsyms],find_vma
0.02,0.03,[kernel.kallsyms],kmem_cache_alloc
0.02,0.03,python,split
0.02,0.03,[kernel.kallsyms],filemap_map_pages
0.02,0.03,[kernel.kallsyms],_raw_spin_lock
0.02,0.03,python,sre_ucs1_count
0.02,0.02,libc-2.31.so,free
0.02,0.02,python,set_lookkey
0.02,0.02,python,tok_get_normal_mode
0.02,0.02,python,object_dealloc
0.02,0.02,[kernel.kallsyms],page_remove_rmap
0.02,0.02,python,PyUnicode_AsUCS4
0.02,0.02,[kernel.kallsyms],free_pcppages_bulk
0.02,0.02,[kernel.kallsyms],strncpy_from_user
0.02,0.02,[kernel.kallsyms],find_get_entry
0.02,0.02,[kernel.kallsyms],copy_page
0.02,0.02,python,PyThreadState_GetUnchecked
0.02,0.02,python,PyLong_AsLongAndOverflow
0.02,0.02,python,PyUnicode_Contains
0.02,0.02,python,PySlice_AdjustIndices
0.02,0.02,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.02,0.02,python,memcpy@plt
0.02,0.02,python,PyObject_Hash
0.02,0.02,libpthread-2.31.so,pthread_mutex_unlock
0.02,0.02,libc-2.31.so,clock_gettime
0.02,0.02,[kernel.kallsyms],memset_erms
0.02,0.02,python,PyUnicode_RichCompare
0.02,0.02,python,PyObject_GC_Track
0.01,12.8,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,12.21,python,PyObject_Call
0.01,9.09,python,object_vacall
0.01,8.94,python,PyImport_ImportModuleLevelObject
0.01,4.08,python,method_vectorcall
0.01,3.94,python,type_call
0.01,2.96,python,_PyObject_Call_Prepend
0.01,1.86,python,list_extend
0.01,1.82,python,_Py_RunGC
0.01,1.72,python,builtin___build_class__
0.01,1.21,python,_PyObject_CallFunctionVa
0.01,1.02,[kernel.kallsyms],do_syscall_64
0.01,0.64,[kernel.kallsyms],page_fault
0.01,0.51,python,cfunction_call
0.01,0.45,python,_io_open
0.01,0.43,[kernel.kallsyms],do_user_addr_fault
0.01,0.42,python,PyObject_CallOneArg
0.01,0.41,python,PyObject_GetItem
0.01,0.32,python,tp_new_wrapper
0.01,0.32,python,PyObject_VectorcallMethod
0.01,0.27,python,os_stat
0.01,0.25,python,cfunction_vectorcall_NOARGS
0.01,0.25,python,PyObject_SetAttr
0.01,0.14,python,method_vectorcall_VARARGS
0.01,0.13,[kernel.kallsyms],generic_file_buffered_read
0.01,0.13,python,unicode_hash (inlined)
0.01,0.13,python,shift_expr_rule
0.01,0.12,python,sum_rule
0.01,0.11,python,method_vectorcall_NOARGS
0.01,0.11,python,hashtable_unicode_hash
0.01,0.11,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.11,python,dictresize
0.01,0.11,[kernel.kallsyms],unmap_page_range
0.01,0.11,python,primary_rule
0.01,0.11,python,stringio_iternext
0.01,0.1,python,PyBytes_FromStringAndSize
0.01,0.1,python,BaseException_clear
0.01,0.09,[kernel.kallsyms],get_page_from_freelist
0.01,0.09,python,range_vectorcall
0.01,0.08,python,tb_dealloc
0.01,0.08,python,new_keys_object
0.01,0.08,python,PyNumber_InPlaceAdd
0.01,0.08,python,dict_merge
0.01,0.07,[kernel.kallsyms],walk_component
0.01,0.07,libpython3.11.so.1.0,gc_collect_main
0.01,0.07,python,_PyPegen_fill_token
0.01,0.07,python,PyIter_Next
0.01,0.06,python,PyArg_ParseTuple
0.01,0.06,python,_PyType_FromMetaclass_impl
0.01,0.06,python,PyUnicode_FromFormatV
0.01,0.06,python,object_isinstance
0.01,0.06,python,_PyList_AppendTakeRefListResize
0.01,0.06,libpython3.11.so.1.0,r_object
0.01,0.05,python,PySequence_Fast
0.01,0.05,python,_PyObject_New
0.01,0.05,python,_PyIncrementalNewlineDecoder_decode
0.01,0.05,python,fill_time
0.01,0.05,python,PyUnicode_Substring
0.01,0.05,libpython3.11.so.1.0,type_new
0.01,0.05,python,unicode_subscript
0.01,0.05,python,PyCMethod_New
0.01,0.05,python,PyMapping_GetOptionalItem
0.01,0.05,python,func_clear
0.01,0.04,python,take_gil
0.01,0.04,python,unicode_startswith
0.01,0.04,python,insert_to_emptydict
0.01,0.04,python,object_new
0.01,0.04,python3.8,PyUnicode_New
0.01,0.04,python,_PyAssemble_MakeCodeObject
0.01,0.04,python,textiowrapper_traverse
0.01,0.04,python,_PyFrame_New_NoTrack
0.01,0.04,[kernel.kallsyms],show_cpuinfo
0.01,0.04,python,PyDict_Copy
0.01,0.04,python,_PyObject_Calloc
0.01,0.03,python,do_super_lookup
0.01,0.03,libpython3.11.so.1.0,deduce_unreachable
0.01,0.03,python,_PyLong_New
0.01,0.03,python,list_sort_impl
0.01,0.03,python3.8,PyOS_strtoul
0.01,0.03,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.03,_decimal.cpython-313-x86_64-linux-gnu.so,decimal_traverse
0.01,0.03,[kernel.kallsyms],free_unref_page_commit
0.01,0.03,python,_PyStack_UnpackDict
0.01,0.03,[kernel.kallsyms],copy_user_enhanced_fast_string
0.01,0.03,python,PyTraceBack_Here
0.01,0.03,python,deque_extend
0.01,0.03,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.03,python,lru_cache_tp_traverse
0.01,0.03,python,PyUnicode_Concat
0.01,0.03,python,_Py_type_getattro_impl
0.01,0.03,python,tuplehash
0.01,0.03,[kernel.kallsyms],vsnprintf
0.01,0.03,python,structseq_dealloc
0.01,0.03,python,PyMethod_New
0.01,0.03,libpython3.11.so.1.0,PyObject_Malloc
0.01,0.02,python,mro_internal
0.01,0.02,python,_PyObject_LookupSpecial
0.01,0.02,python3.8,_PyObject_LookupSpecial
0.01,0.02,python,_Py_Specialize_LoadAttr
0.01,0.02,python,update_slot
0.01,0.02,python,build_string
0.01,0.02,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.02,python,_PyFrame_Traverse
0.01,0.02,python,buffered_traverse
0.01,0.02,libpython3.11.so.1.0,tupledealloc
0.01,0.02,python,_PyArena_AddPyObject
0.01,0.02,python,_PyThreadState_PushFrame
0.01,0.02,[kernel.kallsyms],inode_permission
0.01,0.02,libpython3.11.so.1.0,PyObject_GenericGetAttr
0.01,0.02,python,tuple_iter
0.01,0.02,python3.8,PyType_Ready
0.01,0.02,python,k_mul
0.01,0.02,python,unicode_fromformat_write_cstr
0.01,0.02,python,do_mkvalue
0.01,0.02,python,PyDict_New
0.01,0.02,libpython3.11.so.1.0,_PyFrame_Clear
0.01,0.02,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.02,python,_PyUnicode_Equal
0.01,0.02,python,resize_compact
0.01,0.02,python,partial_traverse
0.01,0.02,python,PyLong_FromSsize_t
0.01,0.02,[kernel.kallsyms],vmacache_find
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.01,python,_PyFunction_Vectorcall
0.01,0.01,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.01,0.01,[kernel.kallsyms],try_charge
0.01,0.01,python,getset_get
0.01,0.01,python,set_table_resize
0.01,0.01,python,PySequence_Contains
0.01,0.01,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.01,0.01,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.01,python,dictiter_iternextitem
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.01,python,unicode_rpartition
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,_struct.cpython-313-x86_64-linux-gnu.so,_structmodule_traverse
0.01,0.01,python,delitem_common
0.01,0.01,python,_PyLong_Add
0.01,0.01,python,_PyArena_Malloc
0.01,0.01,python,_Py_bytes_lower
0.01,0.01,ld-2.31.so,_dl_debug_state
0.01,0.01,python,PyLong_AsLong
0.01,0.01,libpython3.11.so.1.0,visit_decref
0.01,0.01,python,ga_traverse
0.01,0.01,python,_Py_CheckFunctionResult
0.01,0.01,python,PyLong_FromString
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,python,analyze_descriptor
0.01,0.01,python,PyObject_RichCompare
0.01,0.01,[kernel.kallsyms],kmem_cache_free
0.01,0.01,python,hashtable_unicode_compare
0.01,0.01,python,x_add
0.01,0.01,python,unsafe_latin_compare
0.01,0.01,python,_PyDict_SetItem_Take2
0.01,0.01,python,_PyBuildSlice_ConsumeRefs
0.01,0.01,python,frame_traverse
0.01,0.01,python,_PyUnicode_XStrip
0.01,0.01,select.cpython-313-x86_64-linux-gnu.so,_select_traverse
0.01,0.01,binascii.cpython-313-x86_64-linux-gnu.so,binascii_traverse
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,[kernel.kallsyms],memcpy_erms
0.01,0.01,python,tailmatch
0.01,0.01,python,dict_subscript
0.01,0.01,python3.8,_PyObject_GC_New
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,python,_PyObject_StoreInstanceAttribute
0.01,0.01,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.01,[kernel.kallsyms],filldir64
0.01,0.01,python,long_bitwise
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python3.8,PyObject_SetAttr
0.01,0.01,python,PyDict_Next
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,[kernel.kallsyms],kfree
0.01,0.01,python,_PyUnicode_IsLowercase
0.01,0.01,python,unicode_rstrip
0.01,0.01,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,[kernel.kallsyms],error_entry
0.01,0.01,python,PyUnicode_InternInPlace
0.01,0.01,python,_PyCode_Validate
0.01,0.01,python,r_byte
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,[kernel.kallsyms],clear_page_erms
0.01,0.01,python,PyMem_Calloc
0.01,0.01,python,listiter_next
0.01,0.01,python3.8,_PyDict_GetItemIdWithError
0.01,0.01,[kernel.kallsyms],native_irq_return_iret
0.01,0.01,[kernel.kallsyms],vm_area_dup
0.01,0.01,python,namespace_traverse
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,libpython3.11.so.1.0,dict_traverse
0.01,0.01,python,vgetargskeywords.constprop.0
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,python,mro_implementation
0.01,0.01,python,PyNumber_AsSsize_t
0.01,0.01,libpython3.11.so.1.0,PyDict_GetItemWithError
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,python,_copy_characters.part.0.constprop.0
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,python,slice_dealloc
0.01,0.01,python,pattern_new_match.isra.0.part.0
0.01,0.01,python,PyBool_FromLong
0.01,0.01,libpython3.11.so.1.0,_Py_HashBytes
0.01,0.01,libpthread-2.31.so,pthread_cond_signal@@GLIBC_2.3.2
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,[kernel.kallsyms],generic_permission
0.01,0.01,python,PyTuple_Size
0.01,0.01,python,float_dealloc
0.01,0.01,libpython3.11.so.1.0,PyObject_Free
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,python,list_pop
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python,member_get
0.01,0.01,python,capsule_traverse
0.01,0.01,python,ucs2lib_utf8_encoder
0.01,0.01,python,range_dealloc
0.01,0.01,libpython3.11.so.1.0,visit_reachable
0.01,0.01,python,build_indices_generic
0.01,0.01,libc-2.31.so,__libc_realloc
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,python,long_hash
0.01,0.01,python,strlen@plt
0.01,0.01,python,pysiphash
0.01,0.01,python,PyFloat_FromDouble
0.01,0.01,libpthread-2.31.so,sem_trywait@@GLIBC_2.2.5
0.01,0.01,python,long_richcompare
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,[kernel.kallsyms],native_flush_tlb_one_user
0.01,0.01,[kernel.kallsyms],memchr
0.01,0.01,dpkg-query,0x000000000000f340
0.01,0.01,python3.8,_PyDict_LoadGlobal
0.01,0.01,python,PyModule_GetState
0.01,0.01,python,lock_traverse
0.01,0.01,[kernel.kallsyms],get_mem_cgroup_from_mm
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,python,countformat
0.01,0.01,[kernel.kallsyms],str2hashbuf_signed
0.01,0.01,libpython3.11.so.1.0,PyDict_DelItem
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,python,PyException_GetTraceback
0.01,0.01,python,PyDict_Clear.part.0
0.01,0.01,python,set_add_entry
0.0,86.65,python,PyEval_EvalCode
0.0,86.65,python,_PyEval_Vector (inlined)
0.0,86.65,python,_PyEval_EvalFrame (inlined)
0.0,81.59,libc-2.31.so,__libc_start_main
0.0,81.51,python,Py_BytesMain
0.0,81.51,python,pymain_main (inlined)
0.0,81.35,python,_start
0.0,80.68,python,Py_RunMain (inlined)
0.0,79.29,python,pymain_run_python (inlined)
0.0,75.44,python,run_mod
0.0,75.27,python,run_eval_code_obj (inlined)
0.0,75.2,python,_PyRun_SimpleFileObject
0.0,75.2,python,pyrun_file (inlined)
0.0,75.12,python,_PyRun_AnyFileObject
0.0,75.11,python,pymain_run_file (inlined)
0.0,75.11,python,pymain_run_file_obj (inlined)
0.0,65.05,python,gc_collect
0.0,65.04,python,gc_collect_impl (inlined)
0.0,65.04,python,gc_collect_with_callback (inlined)
0.0,45.69,python,deduce_unreachable (inlined)
0.0,20.31,python,_PyObject_IS_GC (inlined)
0.0,19.84,python,move_unreachable (inlined)
0.0,19.31,python,subtract_refs (inlined)
0.0,14.13,python,_PyGCHead_NEXT (inlined)
0.0,12.27,python,builtin_exec
0.0,12.27,python,builtin_exec_impl (inlined)
0.0,12.21,python,_PyObject_Call (inlined)
0.0,12.0,python,_PyVectorcall_Call (inlined)
0.0,9.28,python,_PyObject_VectorcallTstate (inlined)
0.0,9.08,python,PyObject_CallMethodObjArgs
0.0,8.92,python,import_find_and_load (inlined)
0.0,8.61,python,import_name (inlined)
0.0,7.83,[unknown],0xffffffffffffffff
0.0,7.47,python,untrack_dicts (inlined)
0.0,7.23,python,_PyObject_VectorcallTstate (inlined)
0.0,6.54,python,update_refs (inlined)
0.0,6.31,python,untrack_tuples (inlined)
0.0,6.22,python,gc_list_size (inlined)
0.0,4.18,python,pymain_run_module
0.0,4.07,python,_PyObject_VectorcallTstate (inlined)
0.0,3.71,python,gen_iternext
0.0,3.71,python,gen_send_ex2 (inlined)
0.0,3.7,python,_PyEval_EvalFrame (inlined)
0.0,3.41,python,builtin___import__
0.0,3.41,python,builtin___import___impl (inlined)
0.0,2.96,python,_PyObject_VectorcallDictTstate (inlined)
0.0,2.26,python,_PyRuntime+0xd3bf6e472f
0.0,2.06,python,slot_tp_init
0.0,1.97,python,delete_garbage (inlined)
0.0,1.94,python,gc_collect_generations (inlined)
0.0,1.94,python,gc_collect_with_callback (inlined)
0.0,1.94,python,_Py_HandlePending
0.0,1.84,python,list_extend_iter (inlined)
0.0,1.73,python,_PyObject_IS_GC (inlined)
0.0,1.66,python,list_vectorcall
0.0,1.66,python,list___init___impl (inlined)
0.0,1.62,python,handle_resurrected_objects (inlined)
0.0,1.52,python,read_object
0.0,1.51,python,Py_FinalizeEx (inlined)
0.0,1.38,python,marshal_loads
0.0,1.38,python,marshal_loads_impl (inlined)
0.0,1.33,python,pymalloc_alloc (inlined)
0.0,1.31,python,_Py_IsImmortal (inlined)
0.0,1.25,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,1.06,python,PyObject_CallFunction
0.0,1.04,python,clear_thread_frame (inlined)
0.0,1.04,[unknown],0x0000000000000004
0.0,1.03,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,1.02,python,Py_DECREF (inlined)
0.0,1.01,python,finalize_modules
0.0,0.99,python,PyObject_VectorcallDict
0.0,0.99,python,_PyObject_VectorcallDictTstate (inlined)
0.0,0.98,python,_PyGC_CollectNoFail
0.0,0.93,python,type_new_impl (inlined)
0.0,0.93,python,slot_tp_new
0.0,0.92,python,Py_INCREF (inlined)
0.0,0.92,python,gc_reset_refs (inlined)
0.0,0.89,python,pymain_init
0.0,0.89,python,PyType_GenericAlloc (inlined)
0.0,0.89,python,Py_InitializeFromConfig
0.0,0.89,python,wrap_next
0.0,0.89,python,set_next (inlined)
0.0,0.84,python,gc_isenabled
0.0,0.8,python,_PyType_AllocNoTrack (inlined)
0.0,0.79,python,cfunction_vectorcall_FASTCALL
0.0,0.73,python,init_interp_main
0.0,0.72,python,builtin_next
0.0,0.72,python,gc_get_refs (inlined)
0.0,0.72,python,pyinit_main
0.0,0.69,python,pymalloc_free (inlined)
0.0,0.64,python,PyImport_Import
0.0,0.64,python,_Py_IsImmortal (inlined)
0.0,0.63,python,fixup_slot_dispatchers (inlined)
0.0,0.62,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.6,python,PyImport_ImportModule
0.0,0.59,python,bounded_lru_cache_wrapper
0.0,0.51,python,_io_open_impl (inlined)
0.0,0.49,python,Py_XDECREF (inlined)
0.0,0.49,python,address_in_range (inlined)
0.0,0.49,python,arena_map_is_used (inlined)
0.0,0.46,python,Py_DECREF (inlined)
0.0,0.45,python,new_values (inlined)
0.0,0.45,python,gc_decref (inlined)
0.0,0.44,python,PyRun_StringFlags
0.0,0.44,python,_PyRun_StringFlagsWithName (inlined)
0.0,0.44,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,0.44,[kernel.kallsyms],do_page_fault
0.0,0.43,[kernel.kallsyms],__do_page_fault
0.0,0.41,python,_PyGCHead_SET_PREV (inlined)
0.0,0.4,python,move_legacy_finalizers (inlined)
0.0,0.39,python,PyGC_Collect
0.0,0.39,python,gc_collect_with_callback (inlined)
0.0,0.38,libpython3.11.so.1.0,_PyEval_Vector
0.0,0.38,libpython3.11.so.1.0,_PyEval_EvalFrame (inlined)
0.0,0.38,libpython3.11.so.1.0,_PyObject_VectorcallTstate (inlined)
0.0,0.38,libpython3.11.so.1.0,PyEval_EvalCode
0.0,0.38,libpython3.11.so.1.0,builtin_exec_impl (inlined)
0.0,0.37,libpython3.11.so.1.0,PyObject_Call
0.0,0.35,python,gc_clear_collecting (inlined)
0.0,0.35,python,init_import_site (inlined)
0.0,0.35,python,vectorcall_method (inlined)
0.0,0.35,libpython3.11.so.1.0,do_call_core (inlined)
0.0,0.34,libpython3.11.so.1.0,object_vacall
0.0,0.34,libpython3.11.so.1.0,PyObject_CallMethodObjArgs
0.0,0.34,libpython3.11.so.1.0,PyImport_ImportModuleLevelObject
0.0,0.34,libpython3.11.so.1.0,import_find_and_load (inlined)
0.0,0.33,python,_PyObject_VectorcallTstate (inlined)
0.0,0.33,python,vectorcall_unbound (inlined)
0.0,0.33,python,Py_XDECREF (inlined)
0.0,0.33,libpython3.11.so.1.0,import_name (inlined)
0.0,0.33,python,Py_DECREF (inlined)
0.0,0.32,python,_Py_FROM_GC (inlined)
0.0,0.31,python,gc_list_move (inlined)
0.0,0.31,python,handle_weakrefs (inlined)
0.0,0.3,python,slot_mp_subscript
0.0,0.3,python,vectorcall_method (inlined)
0.0,0.3,python,_PyObject_VectorcallTstate (inlined)
0.0,0.3,python,vectorcall_unbound (inlined)
0.0,0.3,python,_PyObject_VectorcallTstate (inlined)
0.0,0.29,python,cfunction_vectorcall_O
0.0,0.28,python,finalize_garbage (inlined)
0.0,0.28,python,_PyObject_VectorcallTstate (inlined)
0.0,0.28,python,pymalloc_pool_extend (inlined)
0.0,0.28,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.27,python,builtin_eval
0.0,0.27,python,builtin_eval_impl (inlined)
0.0,0.26,python,PyUnicode_New (inlined)
0.0,0.25,libpython3.11.so.1.0,builtin_exec
0.0,0.25,libpython3.11.so.1.0,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,0.25,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.0,0.24,python,method_vectorcall_FASTCALL
0.0,0.24,python,posix_do_stat (inlined)
0.0,0.24,python,os_stat_impl (inlined)
0.0,0.24,python,PyModule_ExecDef
0.0,0.23,python,_PyPegen_parse
0.0,0.23,python,_PyPegen_run_parser
0.0,0.23,python,_PyUnicode_FromUCS1 (inlined)
0.0,0.23,python,init_code (inlined)
0.0,0.22,python,_PyPegen_run_parser_from_string
0.0,0.22,python,_imp_create_dynamic
0.0,0.22,python,_imp_create_dynamic_impl (inlined)
0.0,0.22,python,gc_alloc (inlined)
