self,children,object,symbol
0.02,0.02,python,PyUnicode_AsUCS4
0.02,0.02,python,_Py_CheckFunctionResult
0.02,0.02,python,_PyFunction_Vectorcall
0.01,9.71,python,PyObject_Call
0.01,7.07,python,PyImport_ImportModuleLevelObject
0.01,3.27,python,method_vectorcall
0.01,3.15,python,type_call
0.01,2.98,python,gen_iternext
0.01,2.36,python,_PyObject_Call_Prepend
0.01,1.69,python,slot_tp_init
0.01,0.98,python,_PyObject_CallFunctionVa
0.01,0.97,[kernel.kallsyms],do_syscall_64
0.01,0.71,[kernel.kallsyms],page_fault
0.01,0.47,[kernel.kallsyms],do_user_addr_fault
0.01,0.44,[kernel.kallsyms],handle_mm_fault
0.01,0.43,python,_io_open
0.01,0.33,python,PyObject_CallOneArg
0.01,0.32,python,PyObject_GetItem
0.01,0.26,[kernel.kallsyms],do_anonymous_page
0.01,0.25,python,tp_new_wrapper
0.01,0.25,python,slot_tp_iternext
0.01,0.22,python,cfunction_vectorcall_NOARGS
0.01,0.21,python,PyObject_GetOptionalAttr
0.01,0.2,python,_Py_hashtable_get
0.01,0.18,python,PyObject_SetAttr
0.01,0.14,python,method_vectorcall_VARARGS
0.01,0.13,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.12,python,PyObject_GetIter
0.01,0.12,[kernel.kallsyms],get_page_from_freelist
0.01,0.11,python,stringio_iternext
0.01,0.11,[kernel.kallsyms],generic_file_buffered_read
0.01,0.11,python,PySequence_Tuple
0.01,0.11,python,unicode_hash (inlined)
0.01,0.11,python,_Py_HashBytes
0.01,0.09,python,term_rule
0.01,0.09,python,method_vectorcall_NOARGS
0.01,0.09,python,hashtable_unicode_hash
0.01,0.08,python,dictresize
0.01,0.08,python,_PyObject_FreeInstanceAttributes
0.01,0.08,python,_sre_SRE_Pattern_match
0.01,0.08,python,PyBytes_FromStringAndSize
0.01,0.08,python,primary_rule
0.01,0.08,python,PyObject_IsInstance
0.01,0.08,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.07,python,BaseException_clear
0.01,0.07,[kernel.kallsyms],mem_cgroup_try_charge_delay
0.01,0.07,python,_PyModule_ClearDict
0.01,0.07,python,tb_dealloc
0.01,0.06,python,_PyPegen_name_token
0.01,0.06,python,new_keys_object
0.01,0.06,python,allocate_from_new_pool
0.01,0.06,python,reversed_new_impl
0.01,0.06,python,method_dealloc
0.01,0.06,libpython3.11.so.1.0,gc_collect_main
0.01,0.05,[kernel.kallsyms],walk_component
0.01,0.05,[kernel.kallsyms],lookup_fast
0.01,0.05,python,dict_merge
0.01,0.05,python,PyObject_RichCompareBool
0.01,0.05,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.05,python,object_isinstance
0.01,0.05,python,PyArg_ParseTuple
0.01,0.05,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.05,libpython3.11.so.1.0,r_object
0.01,0.05,python,_PyPegen_fill_token
0.01,0.04,python,meth_dealloc
0.01,0.04,python,func_clear
0.01,0.04,python,PyUnicode_FromFormatV
0.01,0.04,python,_PyObject_Calloc
0.01,0.04,python,_PyAssemble_MakeCodeObject
0.01,0.04,python,PyCMethod_New
0.01,0.04,libpython3.11.so.1.0,type_new
0.01,0.04,python,unicode_startswith
0.01,0.04,libpython3.11.so.1.0,deduce_unreachable
0.01,0.04,python,PyUnicode_Substring
0.01,0.03,python,object_new
0.01,0.03,python,_PyPegen_expect_token
0.01,0.03,python,PyDict_GetItemWithError
0.01,0.03,python,do_super_lookup
0.01,0.03,python,PyObject_IsTrue
0.01,0.03,python,list_sort_impl
0.01,0.03,python,_PyDict_LoadGlobal
0.01,0.03,python,r_string (inlined)
0.01,0.03,python,insert_to_emptydict
0.01,0.03,python,PyTraceBack_Here
0.01,0.03,python,_PyIncrementalNewlineDecoder_decode
0.01,0.03,python3.8,PyOS_strtoul
0.01,0.03,python,PyDict_Contains
0.01,0.03,[kernel.kallsyms],copy_user_enhanced_fast_string
0.01,0.03,python,take_gil
0.01,0.03,python,_Py_type_getattro_impl
0.01,0.02,python,_PyThreadState_PushFrame
0.01,0.02,python,build_string
0.01,0.02,python,_PyTuple_ClearFreeList
0.01,0.02,python,tuplehash
0.01,0.02,[kernel.kallsyms],kmem_cache_alloc
0.01,0.02,python,_PyThreadState_PopFrame
0.01,0.02,[kernel.kallsyms],inode_permission
0.01,0.02,python,set_contains
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,[kernel.kallsyms],find_vma
0.01,0.02,libpython3.11.so.1.0,PyObject_Malloc
0.01,0.02,[kernel.kallsyms],vsnprintf
0.01,0.02,python,_PyLong_New
0.01,0.02,python,_PyStack_UnpackDict
0.01,0.02,python3.8,_Py_convert_optional_to_ssize_t
0.01,0.02,python,tok_get_normal_mode
0.01,0.02,python,set_dealloc
0.01,0.02,python,_Py_Specialize_LoadAttr
0.01,0.02,python,PyMethod_New
0.01,0.02,python,unicode_lower
0.01,0.02,python,_PyFrame_Traverse
0.01,0.02,[kernel.kallsyms],filemap_map_pages
0.01,0.02,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.02,python3.8,_PyObject_LookupSpecial
0.01,0.02,[kernel.kallsyms],strncpy_from_user
0.01,0.02,python,hashtable_unicode_compare
0.01,0.02,python,getset_get
0.01,0.02,python,unicode_isupper
0.01,0.02,python,unicode_endswith
0.01,0.02,python,_PyObject_InitializeDict
0.01,0.02,python,list_subscript
0.01,0.01,python,PySlice_AdjustIndices
0.01,0.01,python,do_mkvalue
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,_PyObject_LookupSpecial
0.01,0.01,python,list_iter
0.01,0.01,python,PyNumber_AsSsize_t
0.01,0.01,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.01,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.01,python,_PyCfg_OptimizeCodeUnit
0.01,0.01,python,range_iter
0.01,0.01,python,_PyStaticType_Dealloc
0.01,0.01,python,_copy_characters.part.0.constprop.0
0.01,0.01,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,python,dictiter_iternextitem
0.01,0.01,python,PyUnicode_Contains
0.01,0.01,python,compute_range_length
0.01,0.01,python,_PyUnicode_Equal
0.01,0.01,[kernel.kallsyms],generic_permission
0.01,0.01,python,method_get
0.01,0.01,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.01,[kernel.kallsyms],memcpy_erms
0.01,0.01,python,PyDict_Next
0.01,0.01,libpython3.11.so.1.0,tupledealloc
0.01,0.01,python,_PyEval_SliceIndex
0.01,0.01,python,PyUnicode_InternInPlace
0.01,0.01,python,r_byte
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,python,_PyCode_Validate
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,python,delitem_common
0.01,0.01,[kernel.kallsyms],error_entry
0.01,0.01,[kernel.kallsyms],vmacache_find
0.01,0.01,libc-2.31.so,wcsrtombs
0.01,0.01,[kernel.kallsyms],security_inode_getattr
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,libpython3.11.so.1.0,visit_reachable
0.01,0.01,libc-2.31.so,free
0.01,0.01,python,analyze_descriptor
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,[kernel.kallsyms],get_mem_cgroup_from_mm
0.01,0.01,python,PySequence_Contains
0.01,0.01,[kernel.kallsyms],rcu_all_qs
0.01,0.01,python,_PyBuildSlice_ConsumeRefs
0.01,0.01,python,PyLong_FromString
0.01,0.01,python,code_hash
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,[kernel.kallsyms],memset_erms
0.01,0.01,libpython3.11.so.1.0,PyObject_Free
0.01,0.01,python,tailmatch
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,python,tok_nextc
0.01,0.01,libpython3.11.so.1.0,visit_decref
0.01,0.01,python,_PyUnicode_IsLowercase
0.01,0.01,python,pattern_new_match.isra.0.part.0
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,python,memset@plt
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,python,PyMem_Calloc
0.01,0.01,python,set_add_entry
0.01,0.01,python,PyLong_AsSsize_t
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,[kernel.kallsyms],kfree
0.01,0.01,python,PyObject_Hash
0.01,0.01,python,PyObject_GC_Track
0.01,0.01,python,unicode_rstrip
0.01,0.01,python,_Py_bytes_lower
0.01,0.01,python3.8,_PyObject_GC_New
0.01,0.01,python,vgetargskeywords.constprop.0
0.01,0.01,python3.8,_PyDict_GetItemIdWithError
0.01,0.01,python,long_hash
0.01,0.01,python,countformat
0.01,0.01,python,PyThreadState_GetUnchecked
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,[kernel.kallsyms],up_write
0.01,0.01,[kernel.kallsyms],native_flush_tlb_one_user
0.01,0.01,python,mro_implementation
0.01,0.01,python,lock_traverse
0.01,0.01,python,listiter_next
0.01,0.01,[kernel.kallsyms],filldir64
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,python,PyLong_AsLongAndOverflow
0.01,0.01,[kernel.kallsyms],security_inode_permission
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,[kernel.kallsyms],__mod_zone_page_state
0.01,0.01,python,find_frozen.part.0
0.01,0.01,python,setiter_iternext
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,python,slice_dealloc
0.01,0.01,python,sys_audit_tstate
0.01,0.01,[kernel.kallsyms],__task_pid_nr_ns
0.01,0.01,python,_validate_inner
0.01,0.01,python,pysiphash
0.01,0.01,python,PyUnicode_FromKindAndData
0.0,85.71,python,PyEval_EvalCode
0.0,85.71,python,_PyEval_Vector (inlined)
0.0,85.71,python,_PyEval_EvalFrame (inlined)
0.0,81.78,libc-2.31.so,__libc_start_main
0.0,81.71,python,Py_BytesMain
0.0,81.71,python,pymain_main (inlined)
0.0,81.59,python,_start
0.0,81.05,python,Py_RunMain (inlined)
0.0,79.9,python,pymain_run_python (inlined)
0.0,76.81,python,run_mod
0.0,76.68,python,run_eval_code_obj (inlined)
0.0,76.63,python,_PyRun_SimpleFileObject
0.0,76.63,python,pyrun_file (inlined)
0.0,76.57,python,_PyRun_AnyFileObject
0.0,76.56,python,pymain_run_file (inlined)
0.0,76.56,python,pymain_run_file_obj (inlined)
0.0,70.99,python,gc_collect
0.0,70.99,python,gc_collect_impl (inlined)
0.0,70.99,python,gc_collect_with_callback (inlined)
0.0,64.52,python,deduce_unreachable (inlined)
0.0,33.89,python,move_unreachable (inlined)
0.0,31.52,python,_PyObject_IS_GC (inlined)
0.0,28.18,python,subtract_refs (inlined)
0.0,10.56,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,9.76,python,builtin_exec
0.0,9.76,python,builtin_exec_impl (inlined)
0.0,9.71,python,_PyObject_Call (inlined)
0.0,9.55,python,_PyVectorcall_Call (inlined)
0.0,7.4,python,_PyObject_VectorcallTstate (inlined)
0.0,7.21,python,PyObject_CallMethodObjArgs
0.0,7.21,python,object_vacall
0.0,7.06,python,import_find_and_load (inlined)
0.0,6.81,python,import_name (inlined)
0.0,6.13,python,_PyObject_VectorcallTstate (inlined)
0.0,6.11,[unknown],0xffffffffffffffff
0.0,6.1,python,_PyGCHead_NEXT (inlined)
0.0,3.94,python,_PyRuntime+0xac4653d807
0.0,3.34,python,pymain_run_module
0.0,3.31,python,gc_decref (inlined)
0.0,3.27,python,_PyObject_VectorcallTstate (inlined)
0.0,3.02,python,untrack_dicts (inlined)
0.0,2.98,python,gen_send_ex2 (inlined)
0.0,2.98,python,_PyEval_EvalFrame (inlined)
0.0,2.88,python,untrack_tuples (inlined)
0.0,2.75,python,gc_list_size (inlined)
0.0,2.67,python,builtin___import__
0.0,2.67,python,builtin___import___impl (inlined)
0.0,2.45,python,update_refs (inlined)
0.0,2.36,python,_PyObject_VectorcallDictTstate (inlined)
0.0,1.51,python,list_extend_iter (inlined)
0.0,1.36,python,builtin___build_class__
0.0,1.35,python,list_vectorcall
0.0,1.34,python,list___init___impl (inlined)
0.0,1.23,python,Py_FinalizeEx (inlined)
0.0,1.18,python,read_object
0.0,1.17,python,_Py_HandlePending
0.0,1.16,python,_Py_RunGC
0.0,1.16,python,gc_collect_generations (inlined)
0.0,1.16,python,gc_collect_with_callback (inlined)
0.0,1.08,python,marshal_loads
0.0,1.08,python,marshal_loads_impl (inlined)
0.0,0.98,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.86,python,PyObject_CallFunction
0.0,0.84,python,finalize_modules
0.0,0.81,python,_PyGC_CollectNoFail
0.0,0.79,python,PyObject_VectorcallDict
0.0,0.79,python,_PyObject_VectorcallDictTstate (inlined)
0.0,0.77,python,_PyObject_IS_GC (inlined)
0.0,0.74,python,type_new_impl (inlined)
0.0,0.71,python,pymain_init
0.0,0.71,python,Py_InitializeFromConfig
0.0,0.7,python,slot_tp_new
0.0,0.7,python,wrap_next
0.0,0.66,python,clear_thread_frame (inlined)
0.0,0.64,python,pymalloc_alloc (inlined)
0.0,0.62,python,cfunction_vectorcall_FASTCALL
0.0,0.58,python,builtin_next
0.0,0.58,[unknown],0x0000000000000004
0.0,0.57,python,_Py_IsImmortal (inlined)
0.0,0.57,python,init_interp_main
0.0,0.56,python,pyinit_main
0.0,0.55,python,Py_DECREF (inlined)
0.0,0.54,python,Py_XDECREF (inlined)
0.0,0.53,python,bounded_lru_cache_wrapper
0.0,0.52,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.51,python,PyImport_Import
0.0,0.5,python,pymalloc_free (inlined)
0.0,0.48,python,fixup_slot_dispatchers (inlined)
0.0,0.48,[kernel.kallsyms],do_page_fault
0.0,0.48,[kernel.kallsyms],__do_page_fault
0.0,0.47,python,Py_INCREF (inlined)
0.0,0.46,python,PyImport_ImportModule
0.0,0.43,python,_io_open_impl (inlined)
0.0,0.41,python,_PyLong_FromMedium (inlined)
0.0,0.39,python,_Py_IsImmortal (inlined)
0.0,0.39,python,cfunction_call
0.0,0.35,python,address_in_range (inlined)
0.0,0.35,python,arena_map_is_used (inlined)
0.0,0.35,python,PyRun_StringFlags
0.0,0.35,python,_PyRun_StringFlagsWithName (inlined)
0.0,0.34,python,set_next (inlined)
0.0,0.34,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,0.34,python,gc_reset_refs (inlined)
0.0,0.33,python,Py_XDECREF (inlined)
0.0,0.33,python,Py_DECREF (inlined)
0.0,0.32,python,gc_isenabled
0.0,0.32,python,PyGC_Collect
0.0,0.32,python,gc_collect_with_callback (inlined)
0.0,0.31,libc-2.31.so,__libc_malloc (inlined)
0.0,0.31,libpython3.11.so.1.0,_PyEval_Vector
0.0,0.31,libpython3.11.so.1.0,_PyEval_EvalFrame (inlined)
0.0,0.3,libpython3.11.so.1.0,_PyObject_VectorcallTstate (inlined)
0.0,0.3,libpython3.11.so.1.0,PyEval_EvalCode
0.0,0.3,libpython3.11.so.1.0,builtin_exec
0.0,0.3,libpython3.11.so.1.0,builtin_exec_impl (inlined)
0.0,0.3,python,delete_garbage (inlined)
0.0,0.3,python,PyMem_RawMalloc (inlined)
0.0,0.29,libpython3.11.so.1.0,PyObject_Call
0.0,0.29,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.29,libpython3.11.so.1.0,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,0.28,python,_PyTrash_thread_destroy_chain (inlined)
0.0,0.27,libpython3.11.so.1.0,do_call_core (inlined)
0.0,0.27,python,PyObject_VectorcallMethod
0.0,0.27,python,init_import_site (inlined)
0.0,0.27,libpython3.11.so.1.0,PyImport_ImportModuleLevelObject
0.0,0.27,libpython3.11.so.1.0,PyObject_CallMethodObjArgs
0.0,0.27,libpython3.11.so.1.0,object_vacall
0.0,0.27,libpython3.11.so.1.0,import_find_and_load (inlined)
0.0,0.26,python,Py_DECREF (inlined)
0.0,0.26,python,Py_XDECREF (inlined)
0.0,0.26,libpython3.11.so.1.0,import_name (inlined)
0.0,0.26,python,_PyObject_VectorcallTstate (inlined)
0.0,0.25,python,method_vectorcall_FASTCALL
0.0,0.25,python,vectorcall_method (inlined)
0.0,0.24,python,PyUnicode_New (inlined)
0.0,0.24,python,vectorcall_unbound (inlined)
0.0,0.24,python,_PyObject_VectorcallTstate (inlined)
0.0,0.23,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.23,python,_PyObject_VectorcallTstate (inlined)
0.0,0.22,python,slot_mp_subscript
0.0,0.22,python,vectorcall_method (inlined)
0.0,0.22,python,_PyObject_VectorcallTstate (inlined)
0.0,0.22,python,vectorcall_unbound (inlined)
0.0,0.22,python,cfunction_vectorcall_O
0.0,0.22,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.0,0.22,python,builtin_eval
0.0,0.22,python,builtin_eval_impl (inlined)
0.0,0.21,python,os_stat
0.0,0.2,python,_Py_read
0.0,0.2,[kernel.kallsyms],__x64_sys_read
0.0,0.2,python,_PyUnicode_FromUCS1 (inlined)
0.0,0.2,[kernel.kallsyms],ksys_read
0.0,0.2,python,_io_FileIO___init__
0.0,0.2,python,_io_FileIO___init___impl (inlined)
0.0,0.2,[kernel.kallsyms],vfs_read
0.0,0.2,python,posix_do_stat (inlined)
0.0,0.2,python,gc_get_refs (inlined)
0.0,0.2,libpthread-2.31.so,__libc_read (inlined)
0.0,0.2,python,read (inlined)
0.0,0.19,[kernel.kallsyms],__vfs_read
0.0,0.19,python,os_stat_impl (inlined)
0.0,0.19,python,PyModule_ExecDef
0.0,0.19,python,_PyPegen_parse
0.0,0.19,python,_PyPegen_run_parser_from_string
0.0,0.18,python,_PyPegen_run_parser
0.0,0.18,python,gc_alloc (inlined)
0.0,0.18,python,list_new_prealloc (inlined)
0.0,0.17,python,pymalloc_pool_extend (inlined)
0.0,0.17,python,_imp_create_dynamic
0.0,0.17,python,_imp_create_dynamic_impl (inlined)
0.0,0.16,python,_PyGCHead_SET_PREV (inlined)
0.0,0.16,python,init_code (inlined)
0.0,0.16,python,_io__Buffered_read
0.0,0.16,python,_io__Buffered_read_impl (inlined)
0.0,0.16,python,_bufferedreader_read_all (inlined)
0.0,0.16,[kernel.kallsyms],__x64_sys_openat
0.0,0.16,python,method_vectorcall_O
0.0,0.16,python,type_clear
0.0,0.16,python,_io_open_code
0.0,0.15,python,handle_resurrected_objects (inlined)
0.0,0.15,[kernel.kallsyms],do_sys_open
0.0,0.15,python,PyFile_OpenCodeObject
0.0,0.15,python,_io_open_code_impl (inlined)
0.0,0.15,python,_PyAST_Compile
0.0,0.15,python,_PyImport_LoadDynamicModuleWithSpec
0.0,0.15,python,_PyObject_CallNoArgs (inlined)
0.0,0.15,python,_PyObject_VectorcallTstate (inlined)
0.0,0.15,python,_io_FileIO_readall_impl (inlined)
0.0,0.15,python,slot_tp_descr_get
0.0,0.15,python,_PyList_Extend (inlined)
0.0,0.15,python,py_list_extend
0.0,0.15,python,_io__IOBase_readlines
0.0,0.15,python,map_next
0.0,0.15,python,pyinit_core (inlined)
0.0,0.15,python,pyinit_config (inlined)
0.0,0.14,python,_io__IOBase_readlines_impl (inlined)
0.0,0.14,[kernel.kallsyms],do_filp_open
0.0,0.14,python,Py_DECREF (inlined)
0.0,0.14,python,PyObject_Str
0.0,0.14,[kernel.kallsyms],path_openat
0.0,0.14,ld-2.31.so,_dl_find_dso_for_object
0.0,0.14,libpthread-2.31.so,__libc_open64 (inlined)
0.0,0.14,python,_PyImport_FindSharedFuncptr
0.0,0.14,libc-2.31.so,_dl_catch_exception
0.0,0.14,libc-2.31.so,_dl_catch_error
0.0,0.14,libdl-2.31.so,dlerror
0.0,0.14,libdl-2.31.so,dlopen
0.0,0.14,python,pycore_interp_init
0.0,0.14,python,open64 (inlined)
0.0,0.14,python,vectorcall_method (inlined)
0.0,0.14,python,expression_rule
0.0,0.14,python,_Py_FROM_GC (inlined)
0.0,0.14,python,_PyObject_VectorcallTstate (inlined)
0.0,0.14,python,vectorcall_unbound (inlined)
0.0,0.14,python,slot_tp_str
0.0,0.14,python3.8,_PyFunction_Vectorcall
0.0,0.14,python,_PyCodec_Lookup
0.0,0.14,python,arena_map_get (inlined)
0.0,0.13,python,PyObject_CallMethod
0.0,0.13,python,Py_XDECREF (inlined)
0.0,0.13,libpython3.11.so.1.0,PyObject_Vectorcall
0.0,0.13,python3.8,_PyEval_EvalCodeWithName
0.0,0.13,python,Py_DECREF (inlined)
0.0,0.13,python,_PyObject_VectorcallTstate (inlined)
0.0,0.13,[kernel.kallsyms],alloc_pages_vma
0.0,0.13,python,_PyUnicode_InitEncodings
0.0,0.13,python,config_get_codec_name
0.0,0.13,python,init_fs_encoding (inlined)
0.0,0.12,libc-2.31.so,__libc_start_main
