self,children,object,symbol
0.07,0.07,python,sre_ucs2_charset.isra.0
0.06,11.52,python,PyObject_Vectorcall
0.06,1.17,python,PyObject_GetAttr
0.06,0.48,python,func_dealloc
0.06,0.38,python,subtype_dealloc
0.06,0.34,python,dict_dealloc
0.06,0.29,python,_PyObject_GC_New
0.06,0.2,python,_Py_type_getattro
0.06,0.2,python,PyFunction_NewWithQualName
0.06,0.14,python,PyObject_VisitManagedDict
0.06,0.12,python,type_traverse
0.06,0.08,python,tok_get_normal_mode
0.06,0.07,python,_Py_Instrument
0.06,0.07,python,PyDict_SetItem
0.06,0.06,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002484
0.06,0.06,libc-2.31.so,malloc
0.06,0.06,[kernel.kallsyms],_raw_spin_lock
0.06,0.06,python,PyErr_Occurred
0.06,0.06,python,r_string
0.05,11.09,python,_PyObject_MakeTpCall
0.05,1.19,python,set_isdisjoint
0.05,0.75,[kernel.kallsyms],__handle_mm_fault
0.05,0.29,python,_PyObject_GetMethod
0.05,0.22,ld-2.31.so,_dl_catch_error
0.05,0.17,python,list_sort_impl
0.05,0.1,python,set_traverse
0.05,0.09,python,do_mkvalue
0.05,0.06,python,_PyIO_find_line_ending
0.05,0.05,python,convertitem.constprop.0
0.05,0.05,[kernel.kallsyms],memset_erms
0.05,0.05,python,memcpy@plt
0.05,0.05,python,PyObject_GenericSetAttr
0.05,0.05,python,tailmatch
0.05,0.05,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002480
0.05,0.05,python,type_is_gc
0.05,0.05,python,PyDict_Next
0.05,0.05,python,memcmp@plt
0.05,0.05,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002554
0.05,0.05,libmagic.so.1.0.0,0x000000000000f932
0.04,0.76,python,PyObject_GenericGetAttr
0.04,0.22,python,PyIter_Next
0.04,0.13,[kernel.kallsyms],release_pages
0.04,0.12,python,PyDict_GetItemWithError
0.04,0.11,python,PyObject_RichCompareBool
0.04,0.11,[kernel.kallsyms],do_wp_page
0.04,0.09,python,_PyObject_Calloc
0.04,0.09,python,func_clear
0.04,0.09,python,_PyTuple_FromArraySteal
0.04,0.08,python,_PyDict_MaybeUntrack
0.04,0.08,python,_PyCfg_OptimizeCodeUnit
0.04,0.07,[kernel.kallsyms],kmem_cache_alloc
0.04,0.05,python,_PyPegen_update_memo
0.04,0.05,python,code_hash
0.04,0.05,[kernel.kallsyms],find_get_entry
0.04,0.05,[kernel.kallsyms],page_remove_rmap
0.04,0.04,python,dictiter_iternextitem
0.04,0.04,libz.so.1.2.11,inflateBackEnd
0.04,0.04,python,hashtable_unicode_compare
0.04,0.04,python,_PyUnicode_JoinArray.part.0
0.04,0.04,[kernel.kallsyms],free_pcppages_bulk
0.04,0.04,libpthread-2.31.so,pthread_mutex_unlock
0.04,0.04,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002440
0.04,0.04,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002394
0.04,0.04,libpthread-2.31.so,__pthread_mutex_lock
0.04,0.04,python,_PyUnicode_FromUCS4.part.0
0.04,0.04,python,sre_ucs1_count
0.04,0.04,python,strlen@plt
0.04,0.04,python,long_dealloc
0.04,0.04,tracer.cpython-313-x86_64-linux-gnu.so,0x00000000000024a4
0.04,0.04,python,_PyFunction_Vectorcall
0.04,0.04,python,PyCode_GetCode
0.04,0.04,python,_copy_characters.part.0.constprop.0
0.03,3.91,python,list_extend
0.03,2.55,python,PyObject_IsTrue
0.03,2.3,python,type_new
0.03,0.83,python,PyObject_GetItem
0.03,0.8,[kernel.kallsyms],handle_mm_fault
0.03,0.43,python,PyObject_GetOptionalAttr
0.03,0.33,python,term_rule
0.03,0.23,python,PyBytes_FromStringAndSize
0.03,0.22,python,dict_merge
0.03,0.19,python,_PyPegen_fill_token
0.03,0.17,[kernel.kallsyms],walk_component
0.03,0.16,python,allocate_from_new_pool
0.03,0.16,python,new_keys_object
0.03,0.16,[kernel.kallsyms],lookup_fast
0.03,0.11,python,_PyLong_New
0.03,0.11,python,structseq_dealloc
0.03,0.09,python,list_traverse
0.03,0.08,python,meth_dealloc
0.03,0.08,python,PyUnicode_FromFormatV
0.03,0.08,[kernel.kallsyms],inode_permission
0.03,0.08,[kernel.kallsyms],strncpy_from_user
0.03,0.08,python,insert_to_emptydict
0.03,0.07,python,_PyTuple_ClearFreeList
0.03,0.06,python,_PyList_FromArraySteal
0.03,0.06,python,set_dealloc
0.03,0.06,python,_PyDict_FromItems
0.03,0.06,[kernel.kallsyms],__pagevec_lru_add_fn
0.03,0.06,python,k_mul
0.03,0.05,[kernel.kallsyms],find_vma
0.03,0.05,[kernel.kallsyms],filemap_map_pages
0.03,0.05,libpython3.11.so.1.0,PyObject_Malloc
0.03,0.05,python,_PyObject_GetInstanceAttribute
0.03,0.04,python,_PyUnicode_Equal
0.03,0.04,python,getset_get
0.03,0.03,python,PyUnicode_Contains
0.03,0.03,python,replace
0.03,0.03,python,PySlice_AdjustIndices
0.03,0.03,python,PySequence_Contains
0.03,0.03,python,r_byte
0.03,0.03,python,memset@plt
0.03,0.03,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002444
0.03,0.03,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.03,0.03,[kernel.kallsyms],get_mem_cgroup_from_mm
0.03,0.03,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002544
0.03,0.03,[kernel.kallsyms],syscall_return_via_sysret
0.03,0.03,python,_PyDict_Next.part.0
0.03,0.03,[kernel.kallsyms],copy_page
0.03,0.03,python,vgetargskeywords.constprop.0
0.03,0.03,python3.8,_PyDict_GetItemIdWithError
0.02,8.01,python,type_call
0.02,6.79,python,method_vectorcall
0.02,5.77,python,_PyObject_Call_Prepend
0.02,5.2,python,gen_iternext
0.02,2.23,[kernel.kallsyms],do_syscall_64
0.02,2.03,python,_PyObject_CallFunctionVa
0.02,1.36,[kernel.kallsyms],page_fault
0.02,0.88,[kernel.kallsyms],do_user_addr_fault
0.02,0.66,python,_io_open
0.02,0.57,python,PyObject_VectorcallMethod
0.02,0.39,python,method_vectorcall_VARARGS
0.02,0.34,python,sum_rule
0.02,0.31,python,primary_rule
0.02,0.25,python3.8,_PyEval_EvalFrameDefault
0.02,0.25,python,dictresize
0.02,0.25,python,PyObject_GetIter
0.02,0.25,python,_PyModule_ClearDict
0.02,0.23,[kernel.kallsyms],__alloc_pages_nodemask
0.02,0.23,python,_PyObject_FreeInstanceAttributes
0.02,0.15,python,compiler_visit_expr1
0.02,0.14,[kernel.kallsyms],free_pages_and_swap_cache
0.02,0.13,python,_PyAssemble_MakeCodeObject
0.02,0.13,libpython3.11.so.1.0,gc_collect_main
0.02,0.13,python,PyObject_IsInstance
0.02,0.13,python,unicode_startswith
0.02,0.11,python,sre_search
0.02,0.1,python,tuplehash
0.02,0.08,libpython3.11.so.1.0,deduce_unreachable
0.02,0.08,python,unicode_hash
0.02,0.08,python,PyUnicode_Substring
0.02,0.08,python,PyCMethod_New
0.02,0.07,python,take_gil
0.02,0.07,[kernel.kallsyms],mem_cgroup_try_charge
0.02,0.07,python,va_build_value
0.02,0.07,libpython3.11.so.1.0,type_new
0.02,0.07,python,object_new
0.02,0.07,python,mro_internal
0.02,0.06,python,do_super_lookup
0.02,0.06,python,_PyObject_LookupSpecial
0.02,0.05,python3.8,PyOS_strtoul
0.02,0.05,python,unicode_endswith
0.02,0.05,python,build_string
0.02,0.05,[kernel.kallsyms],copy_user_enhanced_fast_string
0.02,0.04,python,PyLong_FromString
0.02,0.04,python,x_add
0.02,0.03,[kernel.kallsyms],generic_permission
0.02,0.03,python,PyDict_New
0.02,0.03,[kernel.kallsyms],kmem_cache_free
0.02,0.03,python,set_table_resize
0.02,0.03,[kernel.kallsyms],__mod_lruvec_state
0.02,0.03,python,_PyArena_Malloc
0.02,0.03,python3.8,_PyObject_LookupSpecial
0.02,0.03,python,PyUnicode_FromWideChar
0.02,0.03,[kernel.kallsyms],error_entry
0.02,0.03,python,PyNumber_AsSsize_t
0.02,0.02,libc-2.31.so,free
0.02,0.02,python,_PyCode_Validate
0.02,0.02,python,_PyBuildSlice_ConsumeRefs
0.02,0.02,[vdso],__vdso_clock_gettime
0.02,0.02,[kernel.kallsyms],vmacache_find
0.02,0.02,python,long_add
0.02,0.02,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.02,0.02,[kernel.kallsyms],try_charge
0.02,0.02,libpython3.11.so.1.0,PyObject_Free
0.02,0.02,[kernel.kallsyms],__virt_addr_valid
0.02,0.02,tracer.cpython-313-x86_64-linux-gnu.so,0x0000000000002540
0.02,0.02,python,PyLong_FromSsize_t
0.02,0.02,[kernel.kallsyms],up_read
0.02,0.02,python,method_get
0.02,0.02,[kernel.kallsyms],memcg_kmem_get_cache
0.02,0.02,python,slice_dealloc
0.02,0.02,python,build_indices_generic
0.02,0.02,python,PyObject_Size
0.02,0.02,python3.8,_PyObject_GC_New
0.02,0.02,python,float_dealloc
0.02,0.02,python,long_richcompare
0.02,0.02,libpython3.11.so.1.0,visit_reachable
0.02,0.02,python,_PyUnicode_XStrip
0.02,0.02,libpython3.11.so.1.0,visit_decref
0.02,0.02,[kernel.kallsyms],__check_heap_object
0.02,0.02,[kernel.kallsyms],__count_memcg_events
0.02,0.02,python,PyMem_Calloc
0.02,0.02,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.02,0.02,python,unicode_rstrip
0.02,0.02,libpython3.11.so.1.0,_Py_HashBytes
0.01,23.52,python,PyObject_Call
0.01,23.22,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,18.8,python,object_vacall
0.01,15.64,python,PyImport_ImportModuleLevelObject
0.01,4.57,python,slot_tp_init
0.01,3.54,python,builtin___build_class__
0.01,3.27,python,bounded_lru_cache_wrapper
0.01,3.22,python,cfunction_vectorcall_O
0.01,2.68,python,chain_next
0.01,2.25,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.01,1.21,python,slot_tp_new
0.01,1.1,python,cfunction_call
0.01,0.65,python,tp_new_wrapper
0.01,0.6,python,os_stat
0.01,0.6,python,slot_mp_subscript
0.01,0.51,python,cfunction_vectorcall_NOARGS
0.01,0.51,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.01,0.51,python,expression_rule
0.01,0.44,[kernel.kallsyms],do_anonymous_page
0.01,0.42,python,os_lstat
0.01,0.39,python,inversion_rule
0.01,0.38,python,bitwise_or_rule
0.01,0.36,python,bitwise_and_rule
0.01,0.35,python,shift_expr_rule
0.01,0.31,[kernel.kallsyms],path_lookupat.isra.0
0.01,0.3,python,await_primary_rule
0.01,0.29,[kernel.kallsyms],__x64_sys_openat
0.01,0.28,[kernel.kallsyms],new_sync_read
0.01,0.27,python,_pystat_fromstructstat
0.01,0.25,python3.8,_PyFunction_Vectorcall
0.01,0.23,python,method_vectorcall_O
0.01,0.23,[kernel.kallsyms],alloc_pages_vma
0.01,0.23,python,atom_rule
0.01,0.21,python,method_vectorcall_NOARGS
0.01,0.21,[kernel.kallsyms],get_page_from_freelist
0.01,0.21,python,_PyPegen_name_token
0.01,0.21,[kernel.kallsyms],unmap_vmas
0.01,0.2,python,PySequence_Tuple
0.01,0.2,python,fill_time
0.01,0.2,python,slot_tp_setattro
0.01,0.2,[kernel.kallsyms],unmap_page_range
0.01,0.18,python,_Py_module_getattro
0.01,0.18,python,_PyPegen_new_identifier
0.01,0.18,python,method_dealloc
0.01,0.18,python,slot_tp_iternext
0.01,0.18,python,os_listdir
0.01,0.17,python,builtin_hasattr
0.01,0.16,python,map_next
0.01,0.16,python,unicode_join
0.01,0.15,[kernel.kallsyms],getname_flags
0.01,0.14,python,_sre_SRE_Pattern_match
0.01,0.13,python,_Py_module_getattro_impl
0.01,0.13,python,PySequence_Fast
0.01,0.13,python,PyArg_ParseTuple
0.01,0.12,python,named_expression_rule
0.01,0.12,python,_PyType_FromMetaclass_impl
0.01,0.11,python,PyObject_ClearWeakRefs
0.01,0.1,python,PyObject_IsSubclass
0.01,0.1,python,min_max
0.01,0.1,[kernel.kallsyms],do_dentry_open
0.01,0.1,libpython3.11.so.1.0,r_object
0.01,0.09,python,PyMapping_GetOptionalItem
0.01,0.09,python,PyObject_HasAttrWithError
0.01,0.09,python,PyNumber_Add
0.01,0.09,[kernel.kallsyms],__lru_cache_add
0.01,0.09,python,slot_sq_item
0.01,0.08,python,object_isinstance
0.01,0.08,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.08,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.08,python,star_named_expressions_rule
0.01,0.08,python,Py_BuildValue
0.01,0.08,python,target_with_star_atom_rule
0.01,0.08,python,unicode_subscript
0.01,0.07,python,PyDict_Copy
0.01,0.07,python,positionsiter_next
0.01,0.07,python,BaseException_clear
0.01,0.07,python,PyNumber_Multiply
0.01,0.07,python,analyze_block
0.01,0.07,python,PyOS_FSPath
0.01,0.07,[kernel.kallsyms],free_unref_page_list
0.01,0.07,[kernel.kallsyms],__handle_mm_fault
0.01,0.06,python,type_dealloc
0.01,0.06,python,drop_gil
0.01,0.06,python,long_mul
0.01,0.06,python,functools_wraps
0.01,0.06,python,import_star
0.01,0.06,python,path_converter
0.01,0.06,python,set_update_internal
0.01,0.06,python,PyUnicode_Concat
0.01,0.06,python,_PyEval_BuiltinsFromGlobals
0.01,0.06,python,tb_dealloc
0.01,0.05,python,PyNumber_And
0.01,0.05,[kernel.kallsyms],free_unref_page_commit
0.01,0.05,python,PyDict_Contains
0.01,0.05,python,_io_BufferedReader___init__
0.01,0.05,python,_Py_type_getattro_impl
0.01,0.05,python,PyLong_AsInt
0.01,0.05,python,_PyDict_DelItem_KnownHash
0.01,0.05,python3.8,_Py_convert_optional_to_ssize_t
0.01,0.05,[kernel.kallsyms],seq_printf
0.01,0.04,[kernel.kallsyms],__check_object_size
0.01,0.04,python,unsafe_latin_compare
0.01,0.04,[kernel.kallsyms],perf_event_mmap
0.01,0.04,python,PyList_New
0.01,0.04,python,unicode_rpartition
0.01,0.04,python,_PySuper_Lookup
0.01,0.04,python,do_mktuple
0.01,0.04,python,list_subscript
0.01,0.04,python,_PyIncrementalNewlineDecoder_decode
0.01,0.04,python,PyObject_RichCompare
0.01,0.04,python,PyArg_ParseTupleAndKeywords
0.01,0.04,[kernel.kallsyms],__vma_adjust
0.01,0.04,python,PyMethod_New
0.01,0.04,python,_Py_VaBuildStack
0.01,0.04,python,_PyCfg_OptimizedCfgToInstructionSequence
0.01,0.03,python,_PyList_AppendTakeRefListResize
0.01,0.03,python,_PyUnicode_FromASCII
0.01,0.03,[kernel.kallsyms],cp_new_stat
0.01,0.03,python,dict_update
0.01,0.03,python,_PyObject_InitializeDict
0.01,0.03,python,PyTraceBack_Here
0.01,0.03,python,symtable_visit_expr
0.01,0.03,python,list_iter
0.01,0.03,python,unicode_partition
0.01,0.03,python,_PyType_NewManagedObject
0.01,0.03,python,PyUnicode_EncodeFSDefault
0.01,0.03,libpython3.11.so.1.0,PyUnicode_InternInPlace
0.01,0.03,python,tuple_iter
0.01,0.03,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.03,python,_PyStack_UnpackDict
0.01,0.03,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.03,python,_PyFrame_GetLocals
0.01,0.03,python,_Py_Specialize_LoadAttr
0.01,0.03,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.03,python,dict_get
0.01,0.03,python,resize_compact
0.01,0.03,[kernel.kallsyms],path_init
0.01,0.03,[kernel.kallsyms],perf_iterate_sb
0.01,0.03,python,list_append
0.01,0.03,python,BaseException_new
0.01,0.03,python,dictkeys_contains
0.01,0.03,python,PySlice_Unpack
0.01,0.03,python,_PyUnicode_EqualToASCIIString
0.01,0.03,python,_PyUnicodeWriter_PrepareInternal
0.01,0.03,python,instr_sequence_to_cfg
0.01,0.03,python,dict_subscript
0.01,0.03,python,mro_implementation
0.01,0.03,libpython3.11.so.1.0,PyType_Ready
0.01,0.03,python,PyLong_FromLongLong
0.01,0.02,python,_imp_is_builtin
0.01,0.02,python,_PyEval_SliceIndex
0.01,0.02,python,split
0.01,0.02,python,weakref_dealloc
0.01,0.02,[kernel.kallsyms],security_inode_getattr
0.01,0.02,_json.cpython-313-x86_64-linux-gnu.so,scanstring_unicode
0.01,0.02,python,_PyCode_ConstantKey
0.01,0.02,python,_PyDict_SetItem_Take2
0.01,0.02,[kernel.kallsyms],vfs_getattr_nosec
0.01,0.02,ld-2.31.so,_dl_debug_state
0.01,0.02,python,tuplesubscript
0.01,0.02,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,python,PyTuple_GetSlice
0.01,0.02,[kernel.kallsyms],mem_cgroup_commit_charge
0.01,0.02,libpython3.11.so.1.0,_PyType_Lookup
0.01,0.02,python,unicode_lower
0.01,0.02,libpython3.11.so.1.0,dict_traverse
0.01,0.02,python,update_slot
0.01,0.02,python,_PyStaticType_Dealloc
0.01,0.02,python,PyTuple_Pack
0.01,0.02,libpython3.11.so.1.0,_PyFrame_Clear
0.01,0.02,python,meth_traverse
0.01,0.02,libpython3.11.so.1.0,PyUnicode_FromKindAndData
0.01,0.02,python,PyCell_New
0.01,0.02,python,PyThread_get_thread_ident
0.01,0.02,python,_Py_Specialize_LoadGlobal
0.01,0.02,python,_PyFrame_Traverse
0.01,0.02,python,unicode_isupper
0.01,0.02,libpython3.11.so.1.0,code_dealloc
0.01,0.02,python,delitem_common
0.01,0.02,python,PyMember_GetOne
0.01,0.02,[kernel.kallsyms],filldir64
0.01,0.02,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.02,python,tupleiter_next
0.01,0.02,python,_PyDict_NewKeysForClass
0.01,0.02,python,_PyObject_StoreInstanceAttribute
0.01,0.02,python,_PyPegen_insert_memo
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,python,PyErr_CheckSignals
0.01,0.02,[kernel.kallsyms],vm_area_dup
0.01,0.02,python,gen_dealloc
0.01,0.02,[kernel.kallsyms],set_root
0.01,0.02,python,any_find_slice
0.01,0.02,[kernel.kallsyms],ext4_getattr
0.01,0.02,python,super_vectorcall
0.01,0.02,python,list_contains
0.01,0.02,[kernel.kallsyms],mem_cgroup_charge_statistics
0.01,0.02,libpython3.11.so.1.0,tupledealloc
0.01,0.02,python,bytes_richcompare
0.01,0.02,python,PyWeakref_NewRef
0.01,0.02,[kernel.kallsyms],putname
0.01,0.01,python,long_to_decimal_string_internal
0.01,0.01,python,type_mro_modified
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python,tok_nextc
0.01,0.01,libpython3.11.so.1.0,_PyCode_New
0.01,0.01,python,gc_traverse
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,[kernel.kallsyms],clear_page_erms
0.01,0.01,python,merge_at
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,python,astfold_expr
0.01,0.01,python,analyze_descriptor
0.01,0.01,python,PyFloat_FromDouble
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python,_PyFunction_SetVersion
0.01,0.01,libpthread-2.31.so,pthread_cond_signal@@GLIBC_2.3.2
0.01,0.01,python,_PyErr_Restore
0.01,0.01,[kernel.kallsyms],ext4_file_open
0.01,0.01,python,_Py_bytes_lower
0.01,0.01,libc-2.31.so,__libc_realloc
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,libpython3.11.so.1.0,PyDict_SetItem
0.01,0.01,python3.8,PyUnicode_FSConverter
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python3.8,PyTuple_New
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,[kernel.kallsyms],common_perm
0.01,0.01,[kernel.kallsyms],vma_interval_tree_remove
0.01,0.01,python,AttributeError_dealloc
0.01,0.01,python,tupleiter_dealloc
0.01,0.01,[kernel.kallsyms],__rb_insert_augmented
0.01,0.01,[kernel.kallsyms],fpregs_assert_state_consistent
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,python,PyUnicode_FromKindAndData
0.01,0.01,[kernel.kallsyms],__legitimize_mnt
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,[kernel.kallsyms],___slab_alloc
0.01,0.01,python3.8,PyDict_SetDefault
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,python,posix_do_stat.isra.0
0.01,0.01,python,countformat
0.01,0.01,libz.so.1.2.11,adler32_combine64
0.01,0.01,python,range_subscript
0.01,0.01,libc-2.31.so,psiginfo
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,[kernel.kallsyms],rb_next
0.01,0.01,[kernel.kallsyms],string_nocheck
0.01,0.01,[kernel.kallsyms],xas_load
0.01,0.01,python,lru_cache_tp_traverse
0.01,0.01,[kernel.kallsyms],zap_pte_range.isra.0
0.01,0.01,[kernel.kallsyms],lockref_put_return
0.01,0.01,python,PyUnicode_RichCompare
0.01,0.01,python,PyUnicode_AsWideCharString
0.01,0.01,[kernel.kallsyms],memcpy_erms
0.01,0.01,python,write_location_info_entry
0.01,0.01,python,PyMem_Free
0.01,0.01,[kernel.kallsyms],kthread_blkcg
0.01,0.01,[kernel.kallsyms],unlock_page
0.01,0.01,python,setiter_iternext
