self,children,object,symbol
0.15,0.51,python,PyType_GenericAlloc
0.15,0.51,python,PyMethod_New
0.15,0.16,[kernel.kallsyms],lockref_get_not_dead
0.15,0.15,[kernel.kallsyms],__check_heap_object
0.15,0.15,python,float_dealloc
0.14,6.05,[kernel.kallsyms],ext4_dx_readdir
0.14,1.28,python,long_mul
0.14,0.69,[kernel.kallsyms],__check_object_size
0.14,0.59,python,_PyObject_GetMethod
0.14,0.23,python,PyDict_New
0.14,0.17,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.14,0.15,[kernel.kallsyms],map_id_up
0.14,0.14,python,siphash13
0.14,0.14,[kernel.kallsyms],lockref_put_return
0.14,0.14,[kernel.kallsyms],_raw_spin_lock
0.14,0.14,libpthread-2.31.so,pthread_cond_signal@@GLIBC_2.3.2
0.14,0.14,python,_PyUnicode_FromUCS1.part.0
0.13,9.6,python,_PyObject_MakeTpCall
0.13,4.47,[kernel.kallsyms],filename_lookup
0.13,0.13,libc-2.31.so,malloc
0.12,2.75,[kernel.kallsyms],getname_flags
0.12,0.68,python,PyLong_FromUnsignedLong
0.12,0.5,python,PyList_New
0.12,0.37,[kernel.kallsyms],ext4_do_update_inode
0.12,0.16,[kernel.kallsyms],___slab_alloc
0.12,0.14,[kernel.kallsyms],memcg_kmem_put_cache
0.12,0.12,[kernel.kallsyms],rb_next_postorder
0.12,0.12,[kernel.kallsyms],native_irq_return_iret
0.12,0.12,python,long_add
0.11,1.95,python,_PyThreadState_Attach
0.11,0.38,[kernel.kallsyms],path_init
0.11,0.37,python,insertdict
0.11,0.32,python,dict_traverse
0.11,0.28,python,code_dealloc
0.11,0.17,[kernel.kallsyms],_cond_resched
0.11,0.16,python,_PyObject_Realloc
0.11,0.11,python,PyStructSequence_SetItem
0.11,0.11,python,PyMem_Calloc
0.1,9.77,[kernel.kallsyms],__x64_sys_newstat
0.1,9.7,[kernel.kallsyms],__do_sys_newstat
0.1,4.86,python,os_listdir
0.1,0.3,python,DirEntry_dealloc
0.1,0.3,python,_PyList_AppendTakeRefListResize
0.1,0.29,python,type_ready
0.1,0.18,python,method_dealloc
0.1,0.17,python,_PyTuple_FromArray
0.1,0.13,[kernel.kallsyms],__find_get_block
0.1,0.1,[kernel.kallsyms],common_perm
0.1,0.1,python,_PyThreadState_MustExit
0.09,4.09,[kernel.kallsyms],path_lookupat.isra.0
0.09,1.49,[kernel.kallsyms],ext4fs_dirhash
0.09,0.52,[kernel.kallsyms],ext4_file_getattr
0.09,0.51,python,_PyDict_GetItem_KnownHash
0.09,0.44,python,free_keys_object
0.09,0.43,libpython3.11.so.1.0,_PyEval_EvalFrameDefault
0.09,0.32,python,PyBytes_FromStringAndSize
0.09,0.15,python,PyList_Append
0.09,0.1,python,intern_string_constants
0.09,0.09,python,_PyTrash_cond
0.09,0.09,python,_PyThreadState_Detach
0.08,8.9,[kernel.kallsyms],vfs_statx
0.08,1.37,python,PyObject_GetAttr
0.08,0.09,python,PyObject_IS_GC
0.08,0.08,libpthread-2.31.so,__errno_location
0.08,0.08,[kernel.kallsyms],rmqueue
0.08,0.08,libc-2.31.so,readdir64
0.08,0.08,python,memset@plt
0.08,0.08,python,_PyIO_find_line_ending
0.08,0.08,[kernel.kallsyms],clear_page_erms
0.08,0.08,python,pattern_new_match.isra.0.part.0
0.07,19.79,python,type_call
0.07,4.61,python,slot_tp_new
0.07,1.45,python,_PySuper_Lookup
0.07,1.04,python,PyStructSequence_New
0.07,0.9,python,object_isinstance
0.07,0.63,python,_PyUnicode_InternInPlace
0.07,0.49,python,PyObject_GetIter
0.07,0.47,python,object_new
0.07,0.17,python,tupletraverse
0.07,0.16,python,subtype_traverse
0.07,0.16,python,PyUnicode_FromFormatV
0.07,0.14,python,allocate_from_new_pool
0.07,0.09,[kernel.kallsyms],rcu_all_qs
0.07,0.08,[kernel.kallsyms],generic_fillattr
0.07,0.08,[kernel.kallsyms],security_inode_permission
0.07,0.07,[kernel.kallsyms],legitimize_links
0.07,0.07,[kernel.kallsyms],sync_regs
0.07,0.07,python,PyThreadState_GetUnchecked
0.07,0.07,python,_PyUnicode_FromUCS4.part.0
0.06,0.97,python,PyObject_GetOptionalAttr
0.06,0.57,python,PyUnicode_FSConverter
0.06,0.18,ld-2.31.so,_dl_rtld_di_serinfo
0.06,0.11,[kernel.kallsyms],dput
0.06,0.11,[kernel.kallsyms],zap_pte_range.isra.0
0.06,0.09,python,vgetargs1_impl
0.06,0.07,[kernel.kallsyms],terminate_walk
0.06,0.06,python,memcpy@plt
0.06,0.06,python,PyErr_Occurred
0.06,0.06,[kernel.kallsyms],smp_call_function_single
0.06,0.06,[kernel.kallsyms],kernel_fpu_begin_mask
0.06,0.06,libmagic.so.1.0.0,0x000000000000f936
0.06,0.06,libc-2.31.so,pthread_self
0.05,38.49,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.05,8.37,python,list_extend
0.05,2.26,python,cfunction_call
0.05,1.97,python,cfunction_vectorcall_FASTCALL_KEYWORDS_METHOD
0.05,0.56,python,PyObject_GenericGetAttr
0.05,0.5,[kernel.kallsyms],unlazy_walk
0.05,0.33,python,PyUnicode_DecodeFSDefault
0.05,0.3,python,tuple_iter
0.05,0.22,python,func_traverse
0.05,0.14,[kernel.kallsyms],__ext4_get_inode_loc
0.05,0.13,python,PyObject_IsInstance
0.05,0.07,[kernel.kallsyms],__x86_indirect_thunk_rax
0.05,0.05,python,pthread_self@plt
0.05,0.05,[kernel.kallsyms],nd_jump_root
0.05,0.05,python,_PyUnicode_EQ
0.05,0.05,python,PyIndex_Check
0.05,0.05,python,PyBool_FromLong
0.05,0.05,[kernel.kallsyms],__d_lookup
0.05,0.05,python,strlen@plt
0.05,0.05,python,_Py_GetBaseOpcode
0.05,0.05,[kernel.kallsyms],memcmp
0.04,1.04,python,PyEval_SaveThread
0.04,0.95,[kernel.kallsyms],vfs_getattr
0.04,0.43,python,_PyCode_New
0.04,0.39,[kernel.kallsyms],legitimize_path.isra.0
0.04,0.32,python,PyDict_SetDefault
0.04,0.24,[kernel.kallsyms],putname
0.04,0.23,python,unicode_encode_utf8
0.04,0.21,python,PyOS_FSPath
0.04,0.2,[kernel.kallsyms],__slab_alloc
0.04,0.14,[kernel.kallsyms],common_perm_cond
0.04,0.11,python,PyTuple_New
0.04,0.08,python,frame_dealloc
0.04,0.08,python,_PyTuple_MaybeUntrack
0.04,0.05,[kernel.kallsyms],mntput_no_expire
0.04,0.04,python,PyTuple_GetSlice
0.04,0.04,python,_PyPegen_is_memoized
0.04,0.04,python,PyMem_Free
0.04,0.04,python,os_fspath
0.04,0.04,[kernel.kallsyms],kmalloc_slab
0.04,0.04,[kernel.kallsyms],__lookup_mnt
0.04,0.04,python,_copy_characters.part.0.constprop.0
0.04,0.04,[kernel.kallsyms],free_pcppages_bulk
0.04,0.04,[kernel.kallsyms],jbd2_write_access_granted
0.04,0.04,python,build_indices_unicode
0.04,0.04,python,PyDict_SetItem
0.04,0.04,libc-2.31.so,free
0.04,0.04,python,pthread_mutex_lock@plt
0.04,0.04,python,pthread_mutex_unlock@plt
0.04,0.04,[kernel.kallsyms],ext4_inode_block_valid
0.04,0.04,python,convertitem.constprop.0
0.03,7.18,[kernel.kallsyms],user_path_at_empty
0.03,1.49,python,PyObject_VectorcallMethod
0.03,0.74,[kernel.kallsyms],free_rb_tree_fname
0.03,0.55,[kernel.kallsyms],complete_walk
0.03,0.4,[kernel.kallsyms],__handle_mm_fault
0.03,0.39,[kernel.kallsyms],__ext4_new_inode
0.03,0.34,[kernel.kallsyms],crypto_shash_update
0.03,0.32,python,func_dealloc
0.03,0.29,[kernel.kallsyms],path_put
0.03,0.28,python,method_vectorcall_VARARGS
0.03,0.2,[kernel.kallsyms],ext4_inode_csum.isra.0
0.03,0.18,python3.8,_PyEval_EvalFrameDefault
0.03,0.16,[kernel.kallsyms],dx_probe
0.03,0.16,ld-2.31.so,_dl_catch_error
0.03,0.11,[kernel.kallsyms],verify_dirent_name
0.03,0.09,python,new_keys_object
0.03,0.09,python,PyFunction_NewWithQualName
0.03,0.07,python,PyObject_VisitManagedDict
0.03,0.07,[kernel.kallsyms],mntput
0.03,0.07,python,list_traverse
0.03,0.07,python,PyObject_RichCompareBool
0.03,0.05,python,r_string (inlined)
0.03,0.05,python,split
0.03,0.05,python,set_traverse
0.03,0.05,[kernel.kallsyms],start_this_handle
0.03,0.04,[kernel.kallsyms],try_charge
0.03,0.04,python,_PyObject_InitializeDict
0.03,0.04,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,[kernel.kallsyms],__brelse
0.03,0.03,libmagic.so.1.0.0,0x000000000000f932
0.03,0.03,[kernel.kallsyms],_raw_read_lock
0.03,0.03,python,tailmatch
0.03,0.03,[kernel.kallsyms],__es_tree_search.isra.0
0.03,0.03,python,find_empty_slot
0.03,0.03,python,pthread_cond_signal@plt
0.03,0.03,python,sm_descr_get
0.03,0.03,[kernel.kallsyms],fpregs_assert_state_consistent
0.03,0.03,python,dict_length
0.03,0.03,[kernel.kallsyms],switch_fpu_return
0.03,0.03,[kernel.kallsyms],check_stack_object
0.03,0.03,python,func_descr_get
0.03,0.03,python,tupleiter_dealloc
0.03,0.03,[kernel.kallsyms],fsnotify
0.02,9.97,python,PyImport_ImportModuleLevelObject
0.02,3.55,python,_PyObject_CallFunctionVa
0.02,2.91,python,_io_open
0.02,2.28,python,_io_FileIO___init__
0.02,1.22,python,method_vectorcall_NOARGS
0.02,0.48,python,PyObject_CallOneArg
0.02,0.44,[kernel.kallsyms],ext4_mark_iloc_dirty
0.02,0.43,[kernel.kallsyms],handle_mm_fault
0.02,0.41,python,slot_tp_iternext
0.02,0.29,python,PyObject_SetAttr
0.02,0.23,python,map_next
0.02,0.18,python,_PyObject_GenericSetAttrWithDict
0.02,0.18,[kernel.kallsyms],apparmor_inode_getattr
0.02,0.17,[kernel.kallsyms],__fput
0.02,0.17,python,_Py_HashBytes
0.02,0.14,[kernel.kallsyms],ext4_orphan_add
0.02,0.13,python,_PyObject_FreeInstanceAttributes
0.02,0.12,[kernel.kallsyms],release_pages
0.02,0.11,python,_PyObject_New
0.02,0.1,[kernel.kallsyms],__add_to_page_cache_locked
0.02,0.1,python,PyLong_FromUnsignedLongLong
0.02,0.1,python,unicode_startswith
0.02,0.08,[kernel.kallsyms],mem_cgroup_try_charge
0.02,0.08,[kernel.kallsyms],from_kgid_munged
0.02,0.07,python,meth_dealloc
0.02,0.07,[kernel.kallsyms],_copy_to_user
0.02,0.07,python,PyCMethod_New
0.02,0.07,python,type_traverse
0.02,0.06,[kernel.kallsyms],do_wp_page
0.02,0.06,[kernel.kallsyms],jbd2_journal_stop
0.02,0.06,libpython3.11.so.1.0,deduce_unreachable
0.02,0.06,python,func_clear
0.02,0.05,[kernel.kallsyms],block_invalidatepage
0.02,0.05,python,do_mkvalue
0.02,0.05,python,insert_to_emptydict
0.02,0.05,python,_PyDict_FromItems
0.02,0.05,python,_PyPegen_expect_token
0.02,0.05,python,unicode_endswith
0.02,0.04,[kernel.kallsyms],ext4_generic_delete_entry
0.02,0.04,[kernel.kallsyms],should_failslab
0.02,0.04,python,_PyTuple_ClearFreeList
0.02,0.04,python,list_sort_impl
0.02,0.04,python,set_dealloc
0.02,0.03,python3.8,PyOS_strtoul
0.02,0.03,[kernel.kallsyms],find_get_entry
0.02,0.03,python,_PyObject_GetInstanceAttribute
0.02,0.03,python,PyNumber_AsSsize_t
0.02,0.03,[kernel.kallsyms],restore_nameidata
0.02,0.03,[kernel.kallsyms],__pagevec_lru_add_fn
0.02,0.03,[kernel.kallsyms],filemap_map_pages
0.02,0.03,python,_PyCfg_OptimizeCodeUnit
0.02,0.03,[kernel.kallsyms],percpu_counter_add_batch
0.02,0.03,[kernel.kallsyms],__fget_light
0.02,0.02,python3.8,_PyDict_GetItemIdWithError
0.02,0.02,python,PyMem_Realloc
0.02,0.02,[kernel.kallsyms],ext4_get_group_desc
0.02,0.02,python,PyMem_Malloc
0.02,0.02,python,object_dealloc
0.02,0.02,python,PyDescr_IsData
0.02,0.02,[kernel.kallsyms],insert_inode_locked
0.02,0.02,[kernel.kallsyms],__mod_memcg_state
0.02,0.02,[vdso],__vdso_clock_gettime
0.02,0.02,python,PyDict_Next
0.02,0.02,[kernel.kallsyms],ext4_es_lookup_extent
0.02,0.02,[kernel.kallsyms],page_remove_rmap
0.02,0.02,python,PyUnicode_InternInPlace
0.02,0.02,python,PyUnicode_AsUCS4
0.02,0.02,[kernel.kallsyms],memcg_kmem_get_cache
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,python,PyType_GetModule
0.02,0.02,python,_PyLong_FromTime_t
0.02,0.02,python,_PyEval_ReleaseLock
0.02,0.02,[kernel.kallsyms],copy_page
0.02,0.02,python,PyUnicode_Contains
0.02,0.02,python,set_lookkey
0.02,0.02,python,type_is_gc
0.02,0.02,python,_PyUnicode_Equal
0.02,0.02,[kernel.kallsyms],_raw_spin_lock_irqsave
0.02,0.02,python,unicode_rstrip
0.02,0.02,python,listiter_next
0.02,0.02,[kernel.kallsyms],down_write
0.02,0.02,libc-2.31.so,__nss_database_lookup
0.02,0.02,[kernel.kallsyms],put_cpu_partial
0.02,0.02,libpython3.11.so.1.0,visit_decref
0.02,0.02,[kernel.kallsyms],jbd2_journal_begin_ordered_truncate
0.02,0.02,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.02,0.02,python,_PyEval_AcquireLock
0.02,0.02,python,PyType_GetModuleByDef
0.02,0.02,python,_PyObjectDict_SetItem
0.02,0.02,python,PySequence_Contains
0.01,5.38,python,gen_iternext
0.01,1.96,[kernel.kallsyms],__x64_sys_openat
0.01,1.95,[kernel.kallsyms],do_sys_open
0.01,1.86,[kernel.kallsyms],do_filp_open
0.01,1.8,python,builtin___build_class__
0.01,1.67,[kernel.kallsyms],do_last
0.01,1.47,[kernel.kallsyms],lookup_open
0.01,1.34,python,os_unlink
0.01,1.18,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.01,1.08,python,iobase_exit
0.01,1.07,python,_io__Buffered_close
0.01,1.05,python,type_new
0.01,0.77,python,_io__Buffered_flush
0.01,0.75,python,_bufferedwriter_flush_unlocked
0.01,0.7,python,_io_FileIO_write
0.01,0.7,[kernel.kallsyms],page_fault
0.01,0.69,python,_Py_write
0.01,0.63,[kernel.kallsyms],ext4_add_entry
0.01,0.55,[kernel.kallsyms],ext4_evict_inode
0.01,0.53,[kernel.kallsyms],add_dirent_to_buf
0.01,0.51,[kernel.kallsyms],ext4_unlink
0.01,0.48,[kernel.kallsyms],do_page_fault
0.01,0.44,python,PyObject_GetItem
0.01,0.39,[kernel.kallsyms],__ext4_find_entry
0.01,0.37,[kernel.kallsyms],ext4_da_write_begin
0.01,0.34,python,slot_mp_subscript
0.01,0.3,python,cfunction_vectorcall_NOARGS
0.01,0.3,python,_Py_hashtable_get
0.01,0.24,[kernel.kallsyms],pagecache_get_page
0.01,0.22,[kernel.kallsyms],ext4_inode_csum_set
0.01,0.22,[kernel.kallsyms],do_anonymous_page
0.01,0.22,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.21,[kernel.kallsyms],exit_to_usermode_loop
0.01,0.2,[kernel.kallsyms],get_page_from_freelist
0.01,0.19,[kernel.kallsyms],ext4_reserve_inode_write
0.01,0.18,python,PyErr_Format
0.01,0.16,[kernel.kallsyms],ext4_getblk
0.01,0.16,[kernel.kallsyms],__ext4_read_dirblock.part.0
0.01,0.16,[kernel.kallsyms],ext4_free_inode
0.01,0.16,[kernel.kallsyms],ext4_da_write_end
0.01,0.16,python,stringio_iternext
0.01,0.16,python,PySequence_Tuple
0.01,0.14,[kernel.kallsyms],__getblk_gfp
0.01,0.14,python,term_rule
0.01,0.13,python,inversion_rule
0.01,0.13,python,dictresize
0.01,0.13,python,_PyNumber_Index
0.01,0.12,python,hashtable_unicode_hash
0.01,0.12,python,sum_rule
0.01,0.12,[kernel.kallsyms],do_dentry_open
0.01,0.12,python,BaseException_clear
0.01,0.11,python,unicode_join
0.01,0.11,[kernel.kallsyms],alloc_pages_current
0.01,0.1,python,PyArg_ParseTuple
0.01,0.1,[kernel.kallsyms],ext4_da_map_blocks.constprop.0
0.01,0.09,[kernel.kallsyms],ext4_map_blocks
0.01,0.09,python,builtin_getattr
0.01,0.09,python,_PyModule_ClearDict
0.01,0.09,libpython3.11.so.1.0,gc_collect_main
0.01,0.09,python,atom_rule
0.01,0.09,[kernel.kallsyms],__mark_inode_dirty
0.01,0.09,python,dict_merge
0.01,0.09,[kernel.kallsyms],jbd2__journal_start
0.01,0.09,python,tb_dealloc
0.01,0.08,python,_buffered_raw_tell
0.01,0.07,python,_PyType_FromMetaclass_impl
0.01,0.07,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.07,python,_PyPegen_name_token
0.01,0.07,[kernel.kallsyms],ext4_invalidatepage
0.01,0.07,[kernel.kallsyms],from_kuid_munged
0.01,0.06,python,PyThread_acquire_lock_timed
0.01,0.06,python,PyObject_ClearWeakRefs
0.01,0.06,[kernel.kallsyms],__ext4_journal_get_write_access
0.01,0.06,python,PyUnicode_Concat
0.01,0.06,[kernel.kallsyms],__alloc_file
0.01,0.06,python,PyObject_HasAttrWithError
0.01,0.06,[kernel.kallsyms],ext4_ext_map_blocks
0.01,0.06,python,_io_FileIO_tell
0.01,0.05,python,match_dealloc
0.01,0.05,python,sre_search
0.01,0.05,python,_PyDict_LoadGlobal
0.01,0.05,python,_PyPegen_fill_token
0.01,0.05,python,_Py_VaBuildStack
0.01,0.05,libpython3.11.so.1.0,type_new
0.01,0.05,python,_Py_module_getattro_impl
0.01,0.05,python,_PyAssemble_MakeCodeObject
0.01,0.05,libc-2.31.so,tcgetattr
0.01,0.05,[kernel.kallsyms],jbd2_journal_get_write_access
0.01,0.05,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.04,python,_PyIncrementalNewlineDecoder_decode
0.01,0.04,[kernel.kallsyms],__block_commit_write.isra.0
0.01,0.04,python,PyMember_GetOne
0.01,0.04,python,PyTraceBack_Here
0.01,0.04,python,unicode_fromformat_write_cstr
0.01,0.04,python,PyUnicode_Substring
0.01,0.04,python,unicode_subscript
0.01,0.04,python,PyDict_Contains
0.01,0.04,python3.8,_Py_convert_optional_to_ssize_t
0.01,0.03,python,deque_extend
0.01,0.03,python,PyObject_CallFinalizerFromDealloc
0.01,0.03,python,resize_compact
0.01,0.03,[kernel.kallsyms],show_cpuinfo
0.01,0.03,python,mro_internal
0.01,0.03,python,set_contains
0.01,0.03,[kernel.kallsyms],memset
0.01,0.03,python,_PyDict_MaybeUntrack
0.01,0.03,python,pattern_subx
0.01,0.03,python,_PyFrame_Traverse
0.01,0.03,[kernel.kallsyms],d_alloc_parallel
0.01,0.03,python,unicode_lower
0.01,0.03,python3.8,_PyObject_LookupSpecial
0.01,0.03,[kernel.kallsyms],do_split
0.01,0.03,python,_PyUnicodeWriter_PrepareInternal
0.01,0.03,python,tuplehash
0.01,0.03,python,PyDict_Copy
0.01,0.03,python,_PyUnicodeWriter_WriteASCIIString
0.01,0.03,[kernel.kallsyms],copy_user_enhanced_fast_string
0.01,0.03,python,list_iter
0.01,0.03,libpython3.11.so.1.0,PyObject_Malloc
0.01,0.02,python,_PyTokenizer_Get
0.01,0.02,[kernel.kallsyms],__ext4_handle_dirty_metadata
0.01,0.02,[kernel.kallsyms],mem_cgroup_commit_charge
0.01,0.02,python,build_string
0.01,0.02,[kernel.kallsyms],__call_rcu
0.01,0.02,python,symtable_visit_expr
0.01,0.02,python,fileio_dealloc
0.01,0.02,python,_PyStack_UnpackDict
0.01,0.02,python,PyUnicode_Append
0.01,0.02,python,_PyEval_BuiltinsFromGlobals
0.01,0.02,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.02,python,PyArg_ParseTupleAndKeywords
0.01,0.02,[kernel.kallsyms],uncharge_batch
0.01,0.02,python,long_to_decimal_string_internal
0.01,0.02,[kernel.kallsyms],get_cached_acl_rcu
0.01,0.02,[kernel.kallsyms],xas_store
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,python,hashtable_unicode_compare
0.01,0.02,[kernel.kallsyms],find_get_entries
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,python,_PyErr_SetKeyError
0.01,0.02,libpython3.11.so.1.0,tupledealloc
0.01,0.02,[kernel.kallsyms],prep_new_page
0.01,0.02,python,update_slot
0.01,0.02,python,tok_get_normal_mode
0.01,0.02,python,_PyBuildSlice_ConsumeRefs
0.01,0.02,python,instr_sequence_to_cfg
0.01,0.02,[kernel.kallsyms],jbd2_journal_dirty_metadata
0.01,0.02,libpython3.11.so.1.0,PyType_Ready
0.01,0.02,python,_PyCfg_OptimizedCfgToInstructionSequence
0.01,0.02,[kernel.kallsyms],__vma_adjust
0.01,0.02,python,_PyPegen_update_memo
0.01,0.02,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,[kernel.kallsyms],legitimize_root
0.01,0.01,python,frame_traverse
0.01,0.01,[kernel.kallsyms],__alloc_fd
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,[kernel.kallsyms],__fsnotify_parent
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,python,_PyUnicodeWriter_WriteStr
0.01,0.01,[kernel.kallsyms],find_vma
0.01,0.01,python,__errno_location@plt
