self,children,object,symbol
0.04,0.04,python,PyObject_GC_Track
0.04,0.04,[kernel.kallsyms],_raw_spin_lock
0.04,0.04,python,_PyTrash_cond
0.03,0.4,[kernel.kallsyms],__handle_mm_fault
0.03,0.29,python,func_dealloc
0.03,0.25,python,subtype_dealloc
0.03,0.23,python,PyArg_ParseTuple
0.03,0.19,python3.8,_PyEval_EvalFrameDefault
0.03,0.18,python,_PyEval_Vector
0.03,0.13,ld-2.31.so,_dl_catch_error
0.03,0.06,python,_PyNumber_Index
0.03,0.05,python,_PyThreadState_PushFrame
0.03,0.05,python,r_string (inlined)
0.03,0.03,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,python,PyLong_AsSsize_t
0.03,0.03,python,_PyPegen_is_memoized
0.03,0.03,python,_PyUnicode_JoinArray.part.0
0.03,0.03,[kernel.kallsyms],rmqueue
0.03,0.03,python,type_is_gc
0.03,0.03,[kernel.kallsyms],page_remove_rmap
0.03,0.03,python,PyThreadState_GetUnchecked
0.03,0.03,libpthread-2.31.so,__pthread_mutex_lock
0.03,0.03,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002624
0.03,0.03,python,PyMem_Free
0.02,4.36,python,type_call
0.02,3.23,python,_PyObject_Call_Prepend
0.02,2.2,python,list_extend
0.02,0.71,[kernel.kallsyms],page_fault
0.02,0.43,[kernel.kallsyms],handle_mm_fault
0.02,0.28,python,PyObject_GetOptionalAttr
0.02,0.28,python,PyArg_ParseTupleAndKeywords
0.02,0.16,python,_PyObject_GenericSetAttrWithDict
0.02,0.16,python,PyObject_GetIter
0.02,0.14,python,unicode_decode_utf8
0.02,0.11,[kernel.kallsyms],link_path_walk.part.0
0.02,0.11,[kernel.kallsyms],__alloc_pages_nodemask
0.02,0.11,python,PyObject_IsInstance
0.02,0.11,python,reversed_new_impl
0.02,0.09,python,dict_merge
0.02,0.09,[kernel.kallsyms],lookup_fast
0.02,0.07,[kernel.kallsyms],release_pages
0.02,0.07,python,PyCMethod_New
0.02,0.07,python,PyUnicode_FromFormatV
0.02,0.06,python,func_clear
0.02,0.06,python,_PyDict_FromItems
0.02,0.06,python,_PyDict_LoadGlobal
0.02,0.06,python,meth_dealloc
0.02,0.06,libpython3.11.so.1.0,type_new
0.02,0.05,python,split
0.02,0.05,python,list_sort_impl
0.02,0.05,libpython3.11.so.1.0,deduce_unreachable
0.02,0.05,[kernel.kallsyms],do_wp_page
0.02,0.05,python,_PyObject_GetInstanceAttribute
0.02,0.05,python,_PyList_FromArraySteal
0.02,0.05,python,type_traverse
0.02,0.05,python,_PyPegen_expect_token
0.02,0.04,python,_PyTuple_ClearFreeList
0.02,0.04,python,_PyObject_Calloc
0.02,0.04,libpython3.11.so.1.0,PyObject_Malloc
0.02,0.03,[kernel.kallsyms],filemap_map_pages
0.02,0.03,[kernel.kallsyms],inode_permission
0.02,0.03,[kernel.kallsyms],copy_user_enhanced_fast_string
0.02,0.03,python,PyLong_FromLong
0.02,0.03,python,_PyCfg_OptimizeCodeUnit
0.02,0.03,python,set_dealloc
0.02,0.03,python,_PyUnicode_Equal
0.02,0.03,[kernel.kallsyms],memset_erms
0.02,0.03,python,tok_get_normal_mode
0.02,0.03,[kernel.kallsyms],find_get_entry
0.02,0.03,[kernel.kallsyms],free_pcppages_bulk
0.02,0.02,python,_PyFunction_Vectorcall
0.02,0.02,python,PyUnicode_InternInPlace
0.02,0.02,python,set_lookkey
0.02,0.02,python,PyDict_Next
0.02,0.02,python,PyMem_Malloc
0.02,0.02,python,hashtable_unicode_compare
0.02,0.02,_json.cpython-313-x86_64-linux-gnu.so,0x00000000000023f4
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,libc-2.31.so,__nss_database_lookup
0.02,0.02,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.02,0.02,python,PySlice_AdjustIndices
0.02,0.02,python,_sre_SRE_Match_end
0.02,0.02,libpthread-2.31.so,pthread_mutex_unlock
0.02,0.02,python,unicode_rstrip
0.02,0.02,python,_PyMem_RawMalloc
0.02,0.02,libpython3.11.so.1.0,visit_decref
0.02,0.02,python,_copy_characters.part.0.constprop.0
0.02,0.02,python,_PyCode_Validate
0.02,0.02,python,set_add_entry
0.02,0.02,libc-2.31.so,__nss_database_lookup
0.02,0.02,[kernel.kallsyms],vmacache_find
0.02,0.02,python,PyMem_Calloc
0.02,0.02,python,PyMem_Realloc
0.01,14.2,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,13.86,python,PyObject_Call
0.01,10.11,python,PyImport_ImportModuleLevelObject
0.01,4.69,python,method_vectorcall
0.01,2.33,python,slot_tp_init
0.01,1.35,python,_PyObject_CallFunctionVa
0.01,1.06,python,type_new
0.01,0.96,python,slot_tp_new
0.01,0.57,python,cfunction_call
0.01,0.55,python,_io_open
0.01,0.49,python,PyObject_CallOneArg
0.01,0.48,python,PyObject_GetItem
0.01,0.47,[kernel.kallsyms],do_user_addr_fault
0.01,0.41,python,slot_tp_iternext
0.01,0.36,python,PyObject_VectorcallMethod
0.01,0.28,python,_Py_hashtable_get
0.01,0.28,python,cfunction_vectorcall_NOARGS
0.01,0.27,_json.cpython-313-x86_64-linux-gnu.so,_build_rval_index_tuple
0.01,0.25,python,_io_FileIO___init__
0.01,0.24,python,PyObject_SetAttr
0.01,0.23,[kernel.kallsyms],do_anonymous_page
0.01,0.22,python,_io__Buffered_read
0.01,0.2,python,map_next
0.01,0.2,python,expression_rule
0.01,0.18,python,slot_tp_str
0.01,0.16,python,stringio_iternext
0.01,0.15,[kernel.kallsyms],generic_file_buffered_read
0.01,0.15,python,inversion_rule
0.01,0.14,python,bitwise_or_rule
0.01,0.13,python,hashtable_unicode_hash
0.01,0.13,python,method_vectorcall_NOARGS
0.01,0.13,python,shift_expr_rule
0.01,0.12,python,sum_rule
0.01,0.12,python,term_rule
0.01,0.12,python,_PyObject_FreeInstanceAttributes
0.01,0.12,[kernel.kallsyms],alloc_pages_vma
0.01,0.11,python,primary_rule
0.01,0.11,python,_PyModule_ClearDict
0.01,0.1,python,BaseException_clear
0.01,0.09,[kernel.kallsyms],get_page_from_freelist
0.01,0.09,libpython3.11.so.1.0,gc_collect_main
0.01,0.08,python,object_isinstance
0.01,0.08,python,method_dealloc
0.01,0.08,[kernel.kallsyms],walk_component
0.01,0.07,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.07,python,_PyType_FromMetaclass_impl
0.01,0.07,python,_PyPegen_name_token
0.01,0.07,libpython3.11.so.1.0,r_object
0.01,0.07,python,BaseException_dealloc
0.01,0.06,python,sre_search
0.01,0.05,python,PyDict_GetItemWithError
0.01,0.05,python,PyMapping_GetOptionalItem
0.01,0.05,python,take_gil
0.01,0.05,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.04,python,PyTraceBack_Here
0.01,0.04,python,list_traverse
0.01,0.04,python,set_update_internal
0.01,0.04,python,PyDict_Contains
0.01,0.04,python3.8,PyOS_strtoul
0.01,0.04,python,_PyAssemble_MakeCodeObject
0.01,0.04,python,object_new
0.01,0.04,python,do_super_lookup
0.01,0.04,python,_PyIncrementalNewlineDecoder_decode
0.01,0.04,[kernel.kallsyms],free_unref_page_list
0.01,0.04,[kernel.kallsyms],show_cpuinfo
0.01,0.03,python,tuplehash
0.01,0.03,python,PyDict_Copy
0.01,0.03,python,analyze_block
0.01,0.03,python,unicode_lower
0.01,0.03,python,PyMethod_New
0.01,0.03,[kernel.kallsyms],seq_printf
0.01,0.03,python,remove_all_subclasses
0.01,0.03,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.03,python,PyUnicode_Concat
0.01,0.03,python,_PyObject_LookupSpecial
0.01,0.03,python,_PyFrame_Traverse
0.01,0.03,python,list_subscript
0.01,0.03,python,_PyEval_BuiltinsFromGlobals
0.01,0.03,python,_Py_type_getattro_impl
0.01,0.03,python,_PyDict_MaybeUntrack
0.01,0.03,[kernel.kallsyms],find_vma
0.01,0.03,python,_PyDict_DelItem_KnownHash
0.01,0.02,python,subtype_clear
0.01,0.02,python,unicode_find
0.01,0.02,[kernel.kallsyms],vsnprintf
0.01,0.02,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.02,python,unicode_endswith
0.01,0.02,python,frame_traverse
0.01,0.02,python,getset_get
0.01,0.02,python,PySlice_Unpack
0.01,0.02,python,do_mkvalue
0.01,0.02,python3.8,_PyObject_LookupSpecial
0.01,0.02,python,_PyEval_SliceIndex
0.01,0.02,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.02,python,_PyStack_UnpackDict
0.01,0.02,[kernel.kallsyms],kmem_cache_alloc
0.01,0.02,python,resize_compact
0.01,0.02,python,unicode_rpartition
0.01,0.02,python,_PyUnicode_EqualToASCIIString
0.01,0.02,[kernel.kallsyms],strncpy_from_user
0.01,0.02,libpython3.11.so.1.0,tupledealloc
0.01,0.02,python,va_build_value
0.01,0.02,python,list_iter
0.01,0.02,[kernel.kallsyms],filldir64
0.01,0.02,python,PyThread_acquire_lock_timed
0.01,0.02,python,PyNumber_AsSsize_t
0.01,0.02,python,_Py_Specialize_LoadAttr
0.01,0.02,libpython3.11.so.1.0,PyDict_SetDefault
0.01,0.02,python,meth_traverse
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,[kernel.kallsyms],try_charge
0.01,0.02,python,symtable_visit_expr
0.01,0.02,python,build_string
0.01,0.02,python,mro_implementation
0.01,0.02,[kernel.kallsyms],kfree
0.01,0.02,python,_PyBuildSlice_ConsumeRefs
0.01,0.02,python,PyObject_RichCompare
0.01,0.02,libpython3.11.so.1.0,_PyFrame_Clear
0.01,0.02,[kernel.kallsyms],__vma_adjust
0.01,0.01,[kernel.kallsyms],__alloc_file
0.01,0.01,python,tuple_iter
0.01,0.01,python,dictiter_iternextitem
0.01,0.01,python,delitem_common
0.01,0.01,python,_PyUnicodeWriter_WriteASCIIString
0.01,0.01,python,_PyMem_RawFree
0.01,0.01,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002494
0.01,0.01,python3.8,PyDict_SetDefault
0.01,0.01,python,tok_nextc
0.01,0.01,python,_PyLong_Add
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,python,PyObject_Size
0.01,0.01,python,listiter_next
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,libpython3.11.so.1.0,PyUnicode_FromKindAndData
0.01,0.01,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002604
0.01,0.01,python,_PyThreadState_GetCurrent
0.01,0.01,python,PySequence_Contains
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,python,0x000000000007f6f0
0.01,0.01,python3.8,_PyObject_GC_New
0.01,0.01,python,_PyObject_StoreInstanceAttribute
0.01,0.01,libpython3.11.so.1.0,visit_reachable
0.01,0.01,python,module_traverse
0.01,0.01,[kernel.kallsyms],generic_permission
0.01,0.01,libpython3.11.so.1.0,PyObject_Free
0.01,0.01,python3.8,_PyDict_GetItemIdWithError
0.01,0.01,python,k_mul
0.01,0.01,[kernel.kallsyms],set_root
0.01,0.01,python,_PyObject_InitializeDict
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,python,enum_next
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,python,PyUnicode_RichCompare
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,python,_PyArena_Malloc
0.01,0.01,[kernel.kallsyms],security_inode_getattr
0.01,0.01,python,PyThread_release_lock
0.01,0.01,[kernel.kallsyms],memcpy_erms
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,long_to_decimal_string_internal
0.01,0.01,python,float_dealloc
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,[kernel.kallsyms],rcu_all_qs
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python,code_hash
0.01,0.01,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002410
0.01,0.01,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002390
0.01,0.01,python,0x000000000007f6f8
0.01,0.01,python,countformat
0.01,0.01,python3.8,PyUnicode_FSConverter
0.01,0.01,python,type_mro_modified
0.01,0.01,python,r_byte
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,[kernel.kallsyms],error_entry
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,method_get
0.01,0.01,python,_PyObject_InitInlineValues
0.01,0.01,python,PyUnicode_Contains
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,[kernel.kallsyms],str2hashbuf_signed
0.01,0.01,libc-2.31.so,clock_gettime
0.01,0.01,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.01,python,_PyLong_Subtract
0.01,0.01,python,long_add
0.01,0.01,python,tb_traverse
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,python,make_dict_from_instance_attributes
0.01,0.01,[kernel.kallsyms],__kmalloc
0.01,0.01,python,PyErr_GetRaisedException
0.01,0.01,[kernel.kallsyms],kmem_cache_free
0.01,0.01,python,_Py_CheckFunctionResult
0.01,0.01,python,_Py_bytes_lower
0.01,0.01,[kernel.kallsyms],__mod_zone_page_state
0.01,0.01,python,PyArg_UnpackTuple
0.01,0.01,python,PyObject_SetItem
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,python,PyTuple_Size
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,[kernel.kallsyms],may_open.isra.0
0.01,0.01,libpython3.11.so.1.0,PyDict_GetItemWithError
0.01,0.01,[kernel.kallsyms],memcg_kmem_put_cache
0.01,0.01,[kernel.kallsyms],down_write
0.01,0.01,libpython3.11.so.1.0,_Py_HashBytes
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,[kernel.kallsyms],clear_page_erms
0.01,0.01,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002474
0.01,0.01,python,PyType_GetModule
0.01,0.01,python,strchr@plt
0.01,0.01,python3.8,PySlice_Unpack
0.01,0.01,python3.8,PyCode_NewWithPosOnlyArgs
0.01,0.01,[kernel.kallsyms],reuse_swap_page
0.01,0.01,[kernel.kallsyms],rb_next
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,python,sm_descr_get
0.01,0.01,python,_PyAST_arg
0.01,0.01,[kernel.kallsyms],up_write
0.01,0.01,[kernel.kallsyms],native_flush_tlb_one_user
0.01,0.01,python,descr_dealloc
0.01,0.01,python,PyErr_SetRaisedException
0.01,0.01,[kernel.kallsyms],errseq_sample
0.01,0.01,python,PyDescr_IsData
0.01,0.01,python,PyUnicode_AsUTF8AndSize
0.01,0.01,[kernel.kallsyms],down_read_trylock
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,[kernel.kallsyms],unlock_page
0.01,0.01,python,_PyObjectDict_SetItem
0.01,0.01,_json.cpython-313-x86_64-linux-gnu.so,0x0000000000002670
0.01,0.01,python,PyErr_GivenExceptionMatches
0.01,0.01,python,PyFloat_FromDouble
0.01,0.01,python,_PyUnicode_XStrip
0.01,0.01,python3.8,PyUnicode_CompareWithASCIIString
0.01,0.01,python,object_get_class
0.01,0.01,python,write_location_info_entry
0.01,0.01,[kernel.kallsyms],__virt_addr_valid
0.01,0.01,libc-2.31.so,__libc_realloc
0.0,82.21,python,PyEval_EvalCode
0.0,82.21,python,_PyEval_Vector (inlined)
0.0,82.21,python,_PyEval_EvalFrame (inlined)
0.0,76.85,libc-2.31.so,__libc_start_main
0.0,76.75,python,Py_BytesMain
0.0,76.75,python,pymain_main (inlined)
0.0,76.57,python,_start
0.0,75.83,python,Py_RunMain (inlined)
0.0,75.16,python,_PyObject_VectorcallTstate (inlined)
0.0,74.15,python,pymain_run_python (inlined)
0.0,69.65,python,run_mod
0.0,69.46,python,run_eval_code_obj (inlined)
0.0,69.42,python,_PyRun_SimpleFileObject
0.0,69.42,python,pyrun_file (inlined)
0.0,69.33,python,_PyRun_AnyFileObject
0.0,69.33,python,pymain_run_file (inlined)
0.0,69.33,python,pymain_run_file_obj (inlined)
0.0,67.33,python,partial_vectorcall
0.0,67.24,python,_PyObject_VectorcallTstate (inlined)
0.0,52.16,_json.cpython-313-x86_64-linux-gnu.so,_parse_object_unicode (inlined)
0.0,43.62,_json.cpython-313-x86_64-linux-gnu.so,_parse_array_unicode (inlined)
0.0,13.91,python,builtin_exec
0.0,13.91,python,builtin_exec_impl (inlined)
0.0,13.86,python,_PyObject_Call (inlined)
0.0,13.62,python,_PyVectorcall_Call (inlined)
0.0,10.52,python,_PyObject_VectorcallTstate (inlined)
0.0,10.3,python,PyObject_CallMethodObjArgs
0.0,10.3,python,object_vacall
0.0,10.09,python,import_find_and_load (inlined)
0.0,9.89,[unknown],0xffffffffffffffff
0.0,9.76,python,import_name (inlined)
0.0,7.44,python,_PyUnicode_FromASCII (inlined)
0.0,7.12,python,PyUnicode_New (inlined)
0.0,6.11,python,PyUnicode_New (inlined)
0.0,5.74,_json.cpython-313-x86_64-linux-gnu.so,_match_number_unicode (inlined)
0.0,5.27,python,pymalloc_alloc (inlined)
0.0,4.83,python,pymain_run_module
0.0,4.69,python,_PyObject_VectorcallTstate (inlined)
0.0,4.21,python,gen_iternext
0.0,4.21,python,gen_send_ex2 (inlined)
0.0,4.21,python,_PyEval_EvalFrame (inlined)
0.0,3.81,python,builtin___import__
0.0,3.81,python,builtin___import___impl (inlined)
0.0,3.81,python,pymalloc_free (inlined)
0.0,3.78,_json.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,3.74,python,Py_XDECREF (inlined)
0.0,3.68,python,dictkeys_decref (inlined)
0.0,3.62,python,Py_DECREF (inlined)
0.0,3.23,python,_PyObject_VectorcallDictTstate (inlined)
0.0,2.89,python,address_in_range (inlined)
0.0,2.89,python,arena_map_is_used (inlined)
0.0,2.74,python,Py_XDECREF (inlined)
0.0,2.73,python,Py_DECREF (inlined)
0.0,2.55,_json.cpython-313-x86_64-linux-gnu.so,PyUnicode_READ (inlined)
0.0,2.34,python,long_from_string_base (inlined)
0.0,2.2,python,_sre_SRE_Pattern_match_impl (inlined)
0.0,2.18,python,list_extend_iter (inlined)
0.0,1.93,python,list_vectorcall
0.0,1.93,python,list___init___impl (inlined)
0.0,1.91,python,insertion_resize (inlined)
0.0,1.9,python,builtin___build_class__
0.0,1.82,python,Py_FinalizeEx (inlined)
0.0,1.77,python,read_object
0.0,1.73,python,long_from_non_binary_base (inlined)
0.0,1.63,python,marshal_loads
0.0,1.63,python,marshal_loads_impl (inlined)
0.0,1.62,python,deduce_unreachable (inlined)
0.0,1.44,python,get_state (inlined)
0.0,1.42,python,arena_map_get (inlined)
0.0,1.36,[unknown],0x0000000000000edd
0.0,1.22,python,_PyInterpreterState_GET (inlined)
0.0,1.19,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,1.19,python,finalize_modules
0.0,1.18,[kernel.kallsyms],do_syscall_64
0.0,1.17,python,PyObject_CallFunction
0.0,1.15,python,unicode_eq (inlined)
0.0,1.14,python,_PyGC_CollectNoFail
0.0,1.07,python,wrap_next
0.0,1.07,python,PyObject_VectorcallDict
0.0,1.07,python,_PyObject_VectorcallDictTstate (inlined)
0.0,1.06,python,memcpy (inlined)
0.0,1.04,python,type_new_impl (inlined)
0.0,1.01,python,_PyBytes_FromSize (inlined)
0.0,1.0,python,insertion_resize (inlined)
0.0,0.99,python,pymain_init
0.0,0.99,python,Py_InitializeFromConfig
0.0,0.97,python,memcpy (inlined)
0.0,0.93,python,Py_INCREF (inlined)
0.0,0.9,python,_Py_HandlePending
0.0,0.9,python,_Py_RunGC
0.0,0.9,python,gc_collect_generations (inlined)
0.0,0.9,python,gc_collect_with_callback (inlined)
0.0,0.9,python,PyMem_RawMalloc (inlined)
0.0,0.87,libc-2.31.so,__libc_malloc (inlined)
0.0,0.87,python,cfunction_vectorcall_FASTCALL
0.0,0.85,python,sre_match (inlined)
0.0,0.84,_json.cpython-313-x86_64-linux-gnu.so,_Py_IsImmortal (inlined)
0.0,0.82,python,builtin_next
0.0,0.81,python,init_interp_main
0.0,0.79,python,bounded_lru_cache_wrapper
0.0,0.79,python,pyinit_main
0.0,0.77,python,clear_thread_frame (inlined)
0.0,0.72,python,subtract_refs (inlined)
0.0,0.72,python,_PyRuntime+0xffffff7e335230b7
0.0,0.72,python,PyImport_Import
0.0,0.7,python,fixup_slot_dispatchers (inlined)
0.0,0.66,_json.cpython-313-x86_64-linux-gnu.so,PyUnicode_READ (inlined)
0.0,0.66,python,_PyObject_Init (inlined)
0.0,0.66,python,PyImport_ImportModule
0.0,0.65,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.64,python,_PyObject_IS_GC (inlined)
0.0,0.59,python,_PyList_AppendTakeRef (inlined)
0.0,0.58,python,move_unreachable (inlined)
0.0,0.57,python,memset (inlined)
0.0,0.55,python,pattern_new_match (inlined)
0.0,0.55,python,pattern_new_match (inlined)
0.0,0.55,python,_io_open_impl (inlined)
0.0,0.54,python,data_stack_grow (inlined)
0.0,0.54,python,get_state (inlined)
0.0,0.52,python,_PyObject_IS_GC (inlined)
0.0,0.52,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,0.52,_json.cpython-313-x86_64-linux-gnu.so,_fini
